trackId,Artist,title,streams
3HVWdVOQ0ZA45FuZGSfvns,Ed Sheeran,I Don't Care (with Justin Bieber) ,46540421
2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy ,39674898
6u7jPi22kF8CTQ3rb9DHE7,Lil Nas X,Old Town Road (feat. Billy Ray Cyrus) - Remix ,34888863
6LsAAHotRLMOHfCsSfYCsz,Shawn Mendes,If I Can't Have You ,24479300
1Ej96GIBCTvgH7tNX1r3qr,Sech,Otro Trago ,23044924
5hVghJ4KaYES3BFUATCYn0,"Tyler, The Creator",EARFQUAKE ,22055401
53CJANUxooaqGOtdsBTh7O,Lil Nas X,Old Town Road ,21643459
6nDKrPlXdpomGBgAlO7UdP,Avicii,SOS ,20145595
1c0hsvHLELX6y8qymnpLKL,Lunay,Soltera - Remix ,19467987
3KkXRkHbMCARz0aVfEt68P,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse ,19391031
7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved ,19199917
5w9c2J52mkdntKOmRLeM2m,Daddy Yankee,Con Calma ,18637022
4MsUsFfWseB9M2plGJyuIw,Taylor Swift,ME! (feat. Brendon Urie of Panic! At The Disco) ,18447537
4y3OI86AEP6PQoDE6olYhO,Jonas Brothers,Sucker ,18025326
6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,7 rings ,16765415
6TqXcAFInzjp0bODyvrWEq,Khalid,Talk (feat. Disclosure) ,16251933
2VxeLyX666F8uXCJ0dZF8B,Lady Gaga,Shallow ,15796753
340UVheS8z3ncW9TTUhAbc,Halsey,Nightmare ,15621619
5qmq61DAAOUaW8AUo8xKhh,Lizzo,Truth Hurts ,14834301
2MuMD298IpYqKF367wegUd,Logic,Homicide (feat. Eminem) ,14304868
5WHTFyqSii0lmT9R21abT8,Mabel,Don't Call Me Up ,13747604
6MWtB6iiXyIwun0YzU6DFP,Post Malone,Wow. ,13651804
1LIqNVhaIgxXUt2eVoIQJ3,Maluma,HP ,13386715
4SSnFejRGlZikf02HLewEF,Billie Eilish,bury a friend ,13210766
4f8Mh5wuWHOsfXtzjrJB3t,"Tyler, The Creator",I THINK ,13161008
7g8YaUQABMal0zWe7a2ijz,Dalex,Pa Mí - Remix ,12631690
46lvmzK8wxAy66tjzXXSh0,Paulo Londra,Tal Vez ,12487358
5KawlOMHjWeUjQtnuRs22c,BTS,Boy With Luv (feat. Halsey) ,12477258
5icOoE6VgqFKohjWWNp0Ac,Marshmello,Here With Me ,12473701
43zdsphuZLzwA9k4DJhU0I,Billie Eilish,when the party's over ,12421639
4lzxJ4jCuFDXXGkE1LmpKR,DJ Luian,Verte Ir ,12360348
25sgk305KZfyuqVBQIahim,Ava Max,Sweet but Psycho ,12350330
7Feaw9WAEREY0DUOSXJLOM,Martin Garrix,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy) ,12178583
