trackId,Artist,title,streams
1rgnBhdG2JDFTbYkYRZAku,Tones and I,Dance Monkey ,41681147
3eekarcy7kvN4yt5ZFzltW,Travis Scott,HIGHEST IN THE ROOM ,36969014
21jGcNKet2qwijlDFuPiPb,Post Malone,Circles ,30261278
6v3KW9xbzN5yKLt9YKDYA2,Shawn Mendes,Señorita ,29495255
2plLJpUcYPFrl1sW2pMG63,Harry Styles,Lights Up ,26362706
2b8fOow8UzyDFAE27YhOZM,Maroon 5,Memories ,25945762
7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved ,23578385
2wrJq5XKLnmhRXHIAf9xBa,Dan + Shay,"10,000 Hours (with Justin Bieber) ",21921243
70eFcWOvlMObDhURTqT4Fv,Ed Sheeran,Beautiful People (feat. Khalid) ,20189078
51Fjme0JiitpyXKuyQiCDo,Y2K,Lalala ,18725653
6b2RcmUt1g9N9mQ3CbjX2Y,Sam Smith,How Do You Sleep? ,18682385
7aiClxsDWFRQ0Kzk5KI5ku,blackbear,hot girl bummer ,18401355
2ksOAxtIxY8yElEWw8RhgK,Anuel AA,China ,18301594
2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy ,17228300
6vBdBCoOhKHiYDDOcorfNo,Post Malone,Goodbyes (Feat. Young Thug) ,16593684
6Gg1gjgKi2AK4e0qzsR7sd,Juice WRLD,Bandit (with YoungBoy Never Broke Again) ,16565956
1lOe9qE0vR9zwWQAOk6CoO,Lil Tecca,Ransom ,16417875
0hVXuCcriWRGvwMV1r5Yn9,Ed Sheeran,I Don't Care (with Justin Bieber) ,15896932
2tnVG71enUj33Ic2nFN6kZ,Regard,Ride It ,14540787
0RiRZpuVRbi7oqRdSMwhQY,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse ,14264662
1000nHvUdawXuUHgBod4Wv,Lil Nas X,Panini ,13579386
7LzouaWGFCy4tkXDOOnEyM,Camila Cabello,Liar ,13163183
5qmq61DAAOUaW8AUo8xKhh,Lizzo,Truth Hurts ,12996714
