trackId,Artist,title,streams
6v3KW9xbzN5yKLt9YKDYA2,Shawn Mendes,Señorita ,38036625
21jGcNKet2qwijlDFuPiPb,Post Malone,Circles ,31127024
1rgnBhdG2JDFTbYkYRZAku,Tones and I,Dance Monkey ,30982039
51Fjme0JiitpyXKuyQiCDo,Y2K,Lalala ,23451885
6EOKwHETwSkZ9gW2b6ASE0,Lil Tecca,Ransom ,22431808
7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved ,22367819
6vBdBCoOhKHiYDDOcorfNo,Post Malone,Goodbyes (Feat. Young Thug) ,22087615
2ksOAxtIxY8yElEWw8RhgK,Anuel AA,China ,21869235
70eFcWOvlMObDhURTqT4Fv,Ed Sheeran,Beautiful People (feat. Khalid) ,21197915
3NkJNL3WqO1Lqc3uNDxvCN,Ariana Grande,Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey) ,20426656
05mDaV9Vb3wrzjF6OPZnhq,Post Malone,Saint-Tropez ,19100378
6b2RcmUt1g9N9mQ3CbjX2Y,Sam Smith,How Do You Sleep? ,19076265
2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy ,18972964
0hVXuCcriWRGvwMV1r5Yn9,Ed Sheeran,I Don't Care (with Justin Bieber) ,17880707
0RiRZpuVRbi7oqRdSMwhQY,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse ,17187889
6osaMSJh9NguagEDQcZaKx,DJ Snake,Loco Contigo (feat. J. Balvin & Tyga) ,16438133
1000nHvUdawXuUHgBod4Wv,Lil Nas X,Panini ,16004348
7CZyCXKG6d5ALeq41sLzbw,Post Malone,Take What You Want (feat. Ozzy Osbourne & Travis Scott) ,15849990
2YpeDb67231RjR0MgVLzsG,Lil Nas X,Old Town Road - Remix ,14905189
2TH65lNHgvLxCKXM3apjxI,Bad Bunny,Callaita ,14875264
5qmq61DAAOUaW8AUo8xKhh,Lizzo,Truth Hurts ,14232128
7BlBVFwvbWvcwNcUarQmjk,ROSALÍA,"Yo x Ti, Tu x Mi ",13917399
0fea68AdmYNygeTGI4RC18,J Balvin,LA CANCIÓN ,13876072
7LzouaWGFCy4tkXDOOnEyM,Camila Cabello,Liar ,13779950
0Xek5rqai2jcOWCYWJfVCF,Post Malone,Enemies (feat. DaBaby) ,13668509
7sWRlDoTDX8geTR8zzr2vt,Post Malone,Hollywood's Bleeding ,13629116
1nocRtwyNPVtGcIJqfgdzZ,Camilo,Tutu ,13519134
4R8BJggjosTswLxtkw8V7P,Jhay Cortez,No Me Conoce - Remix ,13380768
2b8fOow8UzyDFAE27YhOZM,Maroon 5,Memories ,13311859
0Ryd8975WihbObpp5cPW1t,Ariana Grande,boyfriend (with Social House) ,13085395
3jbT1Y5MoPwEIpZndDDwVq,Tainy,Adicto (with Anuel AA & Ozuna) ,12995071
6XHVuErjQ4XNm6nDPVCxVX,Chris Brown,No Guidance (feat. Drake) ,12857360
7aiClxsDWFRQ0Kzk5KI5ku,blackbear,hot girl bummer ,11876488
5ry2OE6R2zPQFDO85XkgRb,Drake,Money In The Grave (Drake ft. Rick Ross) ,11759380
5sdQ7VUx6GOfsRoSxnK1YG,Capital Bra,110 ,11726688
1DFD5Fotzgn6yYXkYsKiGs,MEDUZA,Piece Of Your Heart ,11404275
6moU77g9RQyMzHNuKEaQKq,Ali Gatie,It's You ,11214764
1dGr1c8CrMLDpV6mPbImSI,Taylor Swift,Lover ,11169796
4bTZeO72FwMa6wKOiqoynL,Sech,Otro Trago - Remix ,11033160
1c0hsvHLELX6y8qymnpLKL,Lunay,Soltera - Remix ,10847275
6oJ6le65B3SEqPwMRNXWjY,Kygo,Higher Love ,10751696
322tcqPhma7F6hfCeLisx0,Lauv,"fuck, i'm lonely (with Anne-Marie) - from “13 Reasons Why: Season 3” ",10727917
6V9fHiv84WlVTg7CSnIVY2,Halsey,Graveyard ,10660231
6wo37KVqFJhtuxPTpLCcfe,The Chainsmokers,Takeaway (feat. Lennon Stella) ,10408295
2C6WXnmZ66tHhHlnvwePiK,Post Malone,Die For Me (feat. Future & Halsey) ,10373799
3s4mrPrEFFPF0LmAfutW0n,Young Thug,The London (feat. J. Cole & Travis Scott) ,10111687
7xQAfvXzm3AkraOtGPWIZg,Post Malone,Wow. ,9719609
3Yh9lZcWyKrK9GjbhuS0hR,Lizzo,Good as Hell ,9642013
25ZAibhr3bdlMCLmubZDVt,J Balvin,QUE PRETENDES ,9529351
4sjiIpEv617LDXaidKioOI,YNW Melly,223's (feat. 9lokknine) ,9401281
2VxeLyX666F8uXCJ0dZF8B,Lady Gaga,Shallow ,9126074
12Fkyg9lpmaz2zmKOfw2Y2,Post Malone,On The Road (feat. Meek Mill & Lil Baby) ,8947358
0rIAC4PXANcKmitJfoqmVm,Normani,Motivation ,8932337
44ADyYoY5liaRa3EOAl4uf,Miley Cyrus,Slide Away ,8870082
6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,7 rings ,8832355
2qG5sZ7Si6sdK74qLxedYM,ROSALÍA,Con Altura ,8808116
4sWuPniHClkInYAnzXAYUF,NLE Choppa,Camelot ,8806640
2tnVG71enUj33Ic2nFN6kZ,Regard,Ride It ,8692839
7KbF6AdprOXEEHlsq11Z6d,Maluma,11 PM ,8507516
26wLOs3ZuHJa2Ihhx6QIE6,5 Seconds of Summer,Teeth ,8345961
4B7fTyj1FIPvP9tT5X3DnR,Drake,Behind Barz - Bonus ,8323707
5Z8HZM6iQMhhqyPcCGY5g9,Young Thug,Hot (feat. Gunna) ,8176877
6RRNNciQGZEXnqk8SQ9yv5,Taylor Swift,You Need To Calm Down ,8087316
2dpaYNEQHiRxtZbfNsse99,Marshmello,Happier ,8038805
2bT1PH7Cw3J9p3t7nlXCdh,Shawn Mendes,If I Can't Have You ,8015197
0u2P5u6lvoDfwTYjAADbn4,Billie Eilish,lovely (with Khalid) ,7880881
22vgEDb5hykfaTwLuskFGD,Jonas Brothers,Sucker ,7860631
6TqXcAFInzjp0bODyvrWEq,Khalid,Talk (feat. Disclosure) ,7601339
2wvLtM25eMpHK7hkidqte2,Apache 207,200 km/h ,7591803
5dhQeuLGmlhfwlI6BWfSpo,Apache 207,Roller ,7513637
2J0NXdHr6MYvKDSxB7k3V2,Post Malone,A Thousand Bad Times ,7456947
36orMWv2PgvnzXsd5CJ0yL,Sam Feldt,Post Malone (feat. RANI) ,7414448
4a6q8CR2hzLk2plDkSxkfD,Bazzi,I.F.L.Y. ,7404683
5w9c2J52mkdntKOmRLeM2m,Daddy Yankee,Con Calma ,7260033
4hPpVbbakQNv8YTHYaOJP4,Marshmello,One Thing Right ,7214548
4u7EnebtmKWzUH433cf5Qv,Queen,Bohemian Rhapsody - 2011 Mix ,7167023
43zdsphuZLzwA9k4DJhU0I,Billie Eilish,when the party's over ,7109194
05WepN8vrMLJG5r8XRdLeL,DaBaby,INTRO ,7056413
5p7ujcrUXASCNwRaWNHR1C,Halsey,Without Me ,6969603
0e7ipj03S05BNilyu5bRzt,Post Malone,rockstar (feat. 21 Savage) ,6958864
2xLMifQCjDGFmkHkpNLD9h,Travis Scott,SICKO MODE ,6902968
5MPPttjfGap2C6j6eKcO6J,Quality Control,Baby (Lil Baby feat. DaBaby) ,6775640
7FGq80cy8juXBCD2nrqdWU,benny blanco,Eastside (with Halsey & Khalid) ,6738288
6Qs4SXO9dwPj5GKvVOv8Ki,Sam Smith,Dancing With A Stranger (with Normani) ,6728537
6alCTRgBPoeAFi2N4il9Q4,Lil Tecca,Did It Again ,6655360
0pqnGHJpmpxLKifKRmU6WP,Imagine Dragons,Believer ,6606821
684EjRHwNsZQ9hCQxL4NYL,Dimelo Flow,"El Favor (with Nicky Jam & Sech, feat. Farruko, Zion & Lunay) ",6584762
1tNJrcVe6gwLEiZCtprs1u,Dominic Fike,3 Nights ,6584736
3UYiU57SMiAS5LqolhHJw1,Camila Cabello,Shameless ,6581318
1EoEU4HY57qaITp06TkC6B,Duki,Goteo ,6531423
2gwkD6igEhQbDQegRCcdoB,DaBaby,Suge ,6524573
25sgk305KZfyuqVBQIahim,Ava Max,Sweet but Psycho ,6466768
5PYQUBXc7NYeI1obMKSJK0,Katy Perry,Never Really Over ,6342473
4SDgTLDYrJ2UrHbkRkg7MD,Lil Nas X,Panini - DaBaby Remix ,6342310
0F7FA14euOIX8KcbEturGH,Lil Nas X,Old Town Road ,6333898
1Ej96GIBCTvgH7tNX1r3qr,Sech,Otro Trago ,6301458
3e9HZxeyfWwjeyPAMmWSSQ,Ariana Grande,"thank u, next ",6296160
6K5BsR04ijf3FHNzjbaagD,Myke Towers,Si Se Da - Remix ,6235421
