trackId,Artist,title,streams
6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,7 rings ,35348576
4y3OI86AEP6PQoDE6olYhO,Jonas Brothers,Sucker ,30872883
5w9c2J52mkdntKOmRLeM2m,Daddy Yankee,Con Calma ,28993620
4kV4N9D1iKVxx1KLvtTpjS,Ariana Grande,"break up with your girlfriend, i'm bored ",26355276
2VxeLyX666F8uXCJ0dZF8B,Lady Gaga,Shallow ,26234982
6MWtB6iiXyIwun0YzU6DFP,Post Malone,Wow. ,24884490
3KkXRkHbMCARz0aVfEt68P,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse ,23892814
6Qs4SXO9dwPj5GKvVOv8Ki,Sam Smith,Dancing With A Stranger (with Normani) ,19634400
5iwz1NiezX7WWjnCgY5TH4,Pedro Capó,Calma - Remix ,18337974
2dpaYNEQHiRxtZbfNsse99,Marshmello,Happier ,18322843
5W83ErFkO3aKAIS1WMi6u0,Anuel AA,Secreto ,18127093
2JvzF1RMd7lE3KmFlsyZD8,J. Cole,MIDDLE CHILD ,18039810
25sgk305KZfyuqVBQIahim,Ava Max,Sweet but Psycho ,17976011
4NzMOnvSJVNKF7nw5NkXIP,Billie Eilish,bury a friend ,17651210
4txc3txsIt81diMzGhrVPS,Billie Eilish,wish you were gay ,17402667
5p7ujcrUXASCNwRaWNHR1C,Halsey,Without Me ,17354222
3e9HZxeyfWwjeyPAMmWSSQ,Ariana Grande,"thank u, next ",17078757
6Hj9jySrnFppAI0sEMCZpJ,Juice WRLD,Robbery ,16634927
7uH27oIt4a6cIFCA8ZPcyG,Ozuna,Baila Baila Baila ,16200729
6MjNilJCVKJq0LfFvo5jWJ,Juice WRLD,Fast ,16064879
7eBqSVxrzQZtK2mmgRG6lC,YNW Melly,Murder On My Mind ,16003011
7COXchtUOMd6uIT6HvmRaI,Lauv,i'm so tired... ,15701303
0rTV5WefWd1J3OwIheTzxM,Khalid,Talk ,15051794
5itOtNx0WxtJmi1TQ3RuRd,Calvin Harris,Giant (with Rag'n'Bone Man) ,14444509
4w8niZpiMy6qz1mntFA5uM,DJ Snake,"Taki Taki (with Selena Gomez, Ozuna & Cardi B) ",14120363
1WSGTYKLEpKfNQYYW5Oymt,benny blanco,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy) ",14098508
