trackId,Artist,title,streams
6v3KW9xbzN5yKLt9YKDYA2,Shawn Mendes,Señorita ,46917158
1dGr1c8CrMLDpV6mPbImSI,Taylor Swift,Lover ,29990567
2ksOAxtIxY8yElEWw8RhgK,Anuel AA,China ,29346900
1kBbgxAUc4HQv7cgIayIDH,Lil Tecca,Ransom ,25273589
6vBdBCoOhKHiYDDOcorfNo,Post Malone,Goodbyes (Feat. Young Thug) ,24022111
70eFcWOvlMObDhURTqT4Fv,Ed Sheeran,Beautiful People (feat. Khalid) ,23189627
3RauEVgRgj1IuWdJ9fDs70,Taylor Swift,The Man ,22211263
2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy ,22193460
0hVXuCcriWRGvwMV1r5Yn9,Ed Sheeran,I Don't Care (with Justin Bieber) ,21294584
6b2RcmUt1g9N9mQ3CbjX2Y,Sam Smith,How Do You Sleep? ,20617185
6osaMSJh9NguagEDQcZaKx,DJ Snake,Loco Contigo (feat. J. Balvin & Tyga) ,19672749
7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved ,19536821
2YpeDb67231RjR0MgVLzsG,Lil Nas X,Old Town Road - Remix ,19223204
1rgnBhdG2JDFTbYkYRZAku,Tones and I,Dance Monkey ,19008751
0Ryd8975WihbObpp5cPW1t,Ariana Grande,boyfriend (with Social House) ,18751171
1BxfuPKGuaTgP7aM0Bbdwr,Taylor Swift,Cruel Summer ,18620281
6RRNNciQGZEXnqk8SQ9yv5,Taylor Swift,You Need To Calm Down ,18295478
2TH65lNHgvLxCKXM3apjxI,Bad Bunny,Callaita ,18071496
51Fjme0JiitpyXKuyQiCDo,Y2K,Lalala ,17609137
43rA71bccXFGD4C8GOpIlN,Taylor Swift,I Forgot That You Existed ,17291991
0fea68AdmYNygeTGI4RC18,J Balvin,LA CANCIÓN ,15922336
5qmq61DAAOUaW8AUo8xKhh,Lizzo,Truth Hurts ,14986842
4R8BJggjosTswLxtkw8V7P,Jhay Cortez,No Me Conoce - Remix ,14668464
4bTZeO72FwMa6wKOiqoynL,Sech,Otro Trago - Remix ,14634239
3KkXRkHbMCARz0aVfEt68P,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse ,14435499
4y5bvROuBDPr5fuwXbIBZR,Taylor Swift,Paper Rings ,14308256
5ry2OE6R2zPQFDO85XkgRb,Drake,Money In The Grave (Drake ft. Rick Ross) ,14157195
6XHVuErjQ4XNm6nDPVCxVX,Chris Brown,No Guidance (feat. Drake) ,13882954
7BlBVFwvbWvcwNcUarQmjk,ROSALÍA,"Yo x Ti, Tu x Mi ",13849632
214nt20w5wOxJnY462klLw,Taylor Swift,Miss Americana & The Heartbreak Prince ,13680788
2YWtcWi3a83pdEg3Gif4Pd,Taylor Swift,I Think He Knows ,13448582
1DFD5Fotzgn6yYXkYsKiGs,MEDUZA,Piece Of Your Heart ,13383077
2Rk4JlNc2TPmZe2af99d45,Taylor Swift,ME! (feat. Brendon Urie of Panic! At The Disco) ,13179016
2qMnZF5Ja2WvmfbblByQza,Lunay,Soltera (Remix) ,13058728
12M5uqx0ZuwkpLp5rJim1a,Taylor Swift,Cornelia Street ,12625774
3pHkh7d0lzM2AldUtz2x37,Taylor Swift,The Archer ,12605882
1LLXZFeAHK9R4xUramtUKw,Taylor Swift,London Boy ,12433654
6wo37KVqFJhtuxPTpLCcfe,The Chainsmokers,Takeaway (feat. Lennon Stella) ,11800743
6fTt0CH2t0mdeB2N9XFG5r,Lil Nas X,Panini ,11724243
6moU77g9RQyMzHNuKEaQKq,Ali Gatie,It's You ,11624948
322tcqPhma7F6hfCeLisx0,Lauv,"fuck, i'm lonely (with Anne-Marie) - from “13 Reasons Why: Season 3” ",11482215
2dgFqt3w9xIQRjhPtwNk3D,Taylor Swift,Death By A Thousand Cuts ,11318503
1nocRtwyNPVtGcIJqfgdzZ,Camilo,Tutu ,11208082
6oJ6le65B3SEqPwMRNXWjY,Kygo,Higher Love ,11169148
25ZAibhr3bdlMCLmubZDVt,J Balvin,QUE PRETENDES ,11162214
3s4mrPrEFFPF0LmAfutW0n,Young Thug,The London (feat. J. Cole & Travis Scott) ,10958927
7KbF6AdprOXEEHlsq11Z6d,Maluma,11 PM ,10612567
44ADyYoY5liaRa3EOAl4uf,Miley Cyrus,Slide Away ,10556260
6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,7 rings ,10006817
1SymEzIT3H8UZfibCs3TYi,Taylor Swift,Afterglow ,9957578
2qG5sZ7Si6sdK74qLxedYM,ROSALÍA,Con Altura ,9848171
5hQSXkFgbxjZo9uCwd11so,Taylor Swift,False God ,9734393
5w9c2J52mkdntKOmRLeM2m,Daddy Yankee,Con Calma ,9523885
2VxeLyX666F8uXCJ0dZF8B,Lady Gaga,Shallow ,9481947
3jbT1Y5MoPwEIpZndDDwVq,Tainy,Adicto (with Anuel AA & Ozuna) ,9452875
0rIAC4PXANcKmitJfoqmVm,Normani,Motivation ,9432357
4AYtqFyFbX0Xkc2wtcygTr,Taylor Swift,Soon You’ll Get Better (feat. Dixie Chicks) ,9363501
2bT1PH7Cw3J9p3t7nlXCdh,Shawn Mendes,If I Can't Have You ,9160209
22vgEDb5hykfaTwLuskFGD,Jonas Brothers,Sucker ,8940106
4a6q8CR2hzLk2plDkSxkfD,Bazzi,I.F.L.Y. ,8691909
6TqXcAFInzjp0bODyvrWEq,Khalid,Talk (feat. Disclosure) ,8634518
26wLOs3ZuHJa2Ihhx6QIE6,5 Seconds of Summer,Teeth ,8459959
5PYQUBXc7NYeI1obMKSJK0,Katy Perry,Never Really Over ,8447433
3Yh9lZcWyKrK9GjbhuS0hR,Lizzo,Good as Hell ,8378484
1fzAuUVbzlhZ1lJAx9PtY6,Taylor Swift,Daylight ,8345321
2dpaYNEQHiRxtZbfNsse99,Marshmello,Happier ,8344540
3yNZ5r3LKfdmjoS3gkhUCT,Billie Eilish,bad guy (with Justin Bieber) ,8287741
0u2P5u6lvoDfwTYjAADbn4,Billie Eilish,lovely (with Khalid) ,7991453
1Ej96GIBCTvgH7tNX1r3qr,Sech,Otro Trago ,7917656
40OMBMYRk5IQL6xCzGM0JA,Martin Garrix,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy) ,7882398
5N1o6d8zGcSZSeMFkOUQOk,Megan Thee Stallion,Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign) ,7802540
4hPpVbbakQNv8YTHYaOJP4,Marshmello,One Thing Right ,7798429
1SmiQ65iSAbPto6gPFlBYm,Taylor Swift,It’s Nice To Have A Friend ,7780158
6MWtB6iiXyIwun0YzU6DFP,Post Malone,Wow. ,7614021
6K5BsR04ijf3FHNzjbaagD,Myke Towers,Si Se Da - Remix ,7608980
1GeNui6m825V8jP4uKiIaH,Young Thug,Bad Bad Bad (feat. Lil Baby) ,7555210
43zdsphuZLzwA9k4DJhU0I,Billie Eilish,when the party's over ,7529294
5iwz1NiezX7WWjnCgY5TH4,Pedro Capó,Calma - Remix ,7528825
4lzxJ4jCuFDXXGkE1LmpKR,DJ Luian,Verte Ir ,7510476
1tNJrcVe6gwLEiZCtprs1u,Dominic Fike,3 Nights ,7509387
0mjAU3yKR1QnXnHtjGJqTM,OneRepublic,Rescue Me ,7470930
0F7FA14euOIX8KcbEturGH,Lil Nas X,Old Town Road ,7416087
2gwkD6igEhQbDQegRCcdoB,DaBaby,Suge ,7344674
4vUmTMuQqjdnvlZmAH61Qk,Ed Sheeran,South of the Border (feat. Camila Cabello & Cardi B) ,7271870
6Qs4SXO9dwPj5GKvVOv8Ki,Sam Smith,Dancing With A Stranger (with Normani) ,7201545
4u7EnebtmKWzUH433cf5Qv,Queen,Bohemian Rhapsody - 2011 Mix ,7139725
0U6bQIAh6MCGo1xjbIIx2S,Dimitri Vegas & Like Mike,Instagram ,7098297
0e7ipj03S05BNilyu5bRzt,Post Malone,rockstar (feat. 21 Savage) ,7033909
5p7ujcrUXASCNwRaWNHR1C,Halsey,Without Me ,6925458
36orMWv2PgvnzXsd5CJ0yL,Sam Feldt,Post Malone (feat. RANI) ,6905141
6v0lAdFF4haL8xjBIUjtOw,Nicky Jam,Te Robaré ,6751930
2x0RZdkZcD8QRI53XT4GI5,Avicii,SOS (feat. Aloe Blacc) ,6719343
7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,Shape of You ,6638178
5MPPttjfGap2C6j6eKcO6J,Quality Control,Baby (Lil Baby feat. DaBaby) ,6623023
5WHTFyqSii0lmT9R21abT8,Mabel,Don't Call Me Up ,6610935
3e9HZxeyfWwjeyPAMmWSSQ,Ariana Grande,"thank u, next ",6591025
0pqnGHJpmpxLKifKRmU6WP,Imagine Dragons,Believer ,6580082
25sgk305KZfyuqVBQIahim,Ava Max,Sweet but Psycho ,6509242
7BuSE9uTIw931wtZYzvZcQ,Sebastian Yatra,Runaway ,6473097
7FGq80cy8juXBCD2nrqdWU,benny blanco,Eastside (with Halsey & Khalid) ,6472626
6uFn47ACjqYkc0jADwEdj1,Polo G,Pop Out (feat. Lil Tjay) ,6456777
7dt6x5M1jzdTEt8oCbisTK,Post Malone,Better Now ,6454621
2sqsNXfN0HtgDEgaHXiUTa,Swae Lee,Won't Be Late (feat. Drake) ,6432874
5DSfqrLkUHLZ9bW0SS3rVy,Lil Tecca,Ransom (with Juice WRLD) - Remix ,6409779
5jW3rF4URMdK7tO2xjS5EI,Paulo Londra,Tal Vez ,6400680
7Aem1fAapTdGcHwAYyQYU4,Lil Tecca,Love Me ,6391710
4wuCQX7JvAZLlrcmH4AeZF,Ed Sheeran,Cross Me (feat. Chance the Rapper & PnB Rock) ,6377620
4SSnFejRGlZikf02HLewEF,Billie Eilish,bury a friend ,6273321
6kls8cSlUyHW2BUOkDJIZE,Ellie Goulding,Hate Me (with Juice WRLD) ,6222896
7anSoGdgtmJTAPZBzcPhO6,Dalex,Cuaderno ,6198957
4Clmg1g8n2yBYG13Z1oSdG,Dayvi,Baila Conmigo (feat. Kelly Ruiz) ,6121017
2xLMifQCjDGFmkHkpNLD9h,Travis Scott,SICKO MODE ,6115330
5dW1VZPcFqB4n0P08rGDgm,Blanco Brown,The Git Up ,6102707
3drwaFqLSEjqzjNRbjap0R,Capital Bra,Nummer 1 ,6077518
3KekO5WUfJsh7kYU9o2w50,Nicky Jam,Atrévete ,6038721
5dhQeuLGmlhfwlI6BWfSpo,Apache 207,Roller ,6038305
7g8YaUQABMal0zWe7a2ijz,Dalex,Pa Mí - Remix ,6024403
0Zp10WiPeEi6EUJZvWcNT9,Mabel,Mad Love ,6020736
6PYnUsNEpYC7A4BS2sjw3L,Khalid,Right Back (feat. A Boogie Wit Da Hoodie) ,6012236
4NmE2ytXI8S2svTRSmEdpO,Katy Perry,Small Talk ,5994346
5pAbCxt9e3f81lOmjIXwzd,Jorja Smith,Be Honest (feat. Burna Boy) ,5939252
1rqqCSm0Qe4I9rUvWncaom,Panic! At The Disco,High Hopes ,5900092
7fa9MBXhVfQ8P8Df9OEbD8,Maroon 5,Girls Like You (feat. Cardi B) ,5890319
1SNiXDwSilLujcYdvfqVpT,The Chainsmokers,Call You Mine ,5880259
02itaCXOdC54J0ISjqqFAp,R3HAB,All Around The World (La La La) ,5828322
7MRU4vOkywuhZ9kbFiPuiu,Daddy Yankee,Si Supieras ,5794622
2qxmye6gAegTMjLKEBoR3d,Alec Benjamin,Let Me Down Slowly ,5783080
