trackId,Artist,title,streams
1rgnBhdG2JDFTbYkYRZAku,Tones and I,Dance Monkey ,43488484
1HfMVBKM75vxSfsQ5VefZ5,Selena Gomez,Lose You To Love Me ,34332985
2b8fOow8UzyDFAE27YhOZM,Maroon 5,Memories ,30918503
21jGcNKet2qwijlDFuPiPb,Post Malone,Circles ,29705274
6WrI0LAC5M1Rw2MnX2ZvEg,Dua Lipa,Don't Start Now ,27510048
3eekarcy7kvN4yt5ZFzltW,Travis Scott,HIGHEST IN THE ROOM ,26071213
6v3KW9xbzN5yKLt9YKDYA2,Shawn Mendes,Señorita ,24283101
7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved ,23863010
7aiClxsDWFRQ0Kzk5KI5ku,blackbear,hot girl bummer ,20213333
6cy3ki60hLwimwIje7tALf,The Black Eyed Peas,RITMO (Bad Boys For Life) ,19644847
2QpGZOhTCHHiKmpSO9FW4h,Kanye West,Follow God ,17466061
2wrJq5XKLnmhRXHIAf9xBa,Dan + Shay,"10,000 Hours (with Justin Bieber) ",17145757
2tnVG71enUj33Ic2nFN6kZ,Regard,Ride It ,16837143
70eFcWOvlMObDhURTqT4Fv,Ed Sheeran,Beautiful People (feat. Khalid) ,16578089
1ZPWWSwCkxKfqdp4H0RFCo,Arizona Zervas,ROXANNE ,16325031
4yI3HpbSFSgFZtJP2kDe5m,Selena Gomez,Look At Her Now ,15717536
2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy ,15702235
6b2RcmUt1g9N9mQ3CbjX2Y,Sam Smith,How Do You Sleep? ,15661528
2ksOAxtIxY8yElEWw8RhgK,Anuel AA,China ,15593825
6Gg1gjgKi2AK4e0qzsR7sd,Juice WRLD,Bandit (with YoungBoy Never Broke Again) ,15407369
2plLJpUcYPFrl1sW2pMG63,Harry Styles,Lights Up ,15211897
1iQDltZqI7BXnHrFy4Qo1k,SHAED,Trampoline (with ZAYN) ,14071254
51Fjme0JiitpyXKuyQiCDo,Y2K,Lalala ,13760695
4vUmTMuQqjdnvlZmAH61Qk,Ed Sheeran,South of the Border (feat. Camila Cabello & Cardi B) ,13430215
0hVXuCcriWRGvwMV1r5Yn9,Ed Sheeran,I Don't Care (with Justin Bieber) ,13134279
6vBdBCoOhKHiYDDOcorfNo,Post Malone,Goodbyes (Feat. Young Thug) ,13086512
7LzouaWGFCy4tkXDOOnEyM,Camila Cabello,Liar ,13048754
0RiRZpuVRbi7oqRdSMwhQY,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse ,12534841
07Oz5StQ7GRoygNLaXs2pd,Lizzo,Good as Hell (feat. Ariana Grande) - Remix ,11896104
3jbT1Y5MoPwEIpZndDDwVq,Tainy,Adicto (with Anuel AA & Ozuna) ,11881089
1lOe9qE0vR9zwWQAOk6CoO,Lil Tecca,Ransom ,11660494
0fea68AdmYNygeTGI4RC18,J Balvin,LA CANCIÓN ,11411083
56AMYGJzxBO6p8v0wEe9de,Young Thug,Hot (Remix) [feat. Gunna and Travis Scott] ,11338485
2TH65lNHgvLxCKXM3apjxI,Bad Bunny,Callaita ,11176681
1000nHvUdawXuUHgBod4Wv,Lil Nas X,Panini ,10784716
6moU77g9RQyMzHNuKEaQKq,Ali Gatie,It's You ,10777178
7vJS1DPc3FzBtqBs8n3mW5,Ariana Grande,Bad To You (with Normani & Nicki Minaj) ,10653590
4R8BJggjosTswLxtkw8V7P,Jhay Cortez,No Me Conoce - Remix ,10529039
6V9fHiv84WlVTg7CSnIVY2,Halsey,Graveyard ,10495168
6mAN61JH0dzyZpWslS11jy,Rauw Alejandro,Fantasias ,10208854
7CZyCXKG6d5ALeq41sLzbw,Post Malone,Take What You Want (feat. Ozzy Osbourne & Travis Scott) ,10121577
7CHi4DtfK4heMlQaudCuHK,MEDUZA,Lose Control ,9836105
4sjiIpEv617LDXaidKioOI,YNW Melly,223's (feat. 9lokknine) ,9678516
6osaMSJh9NguagEDQcZaKx,DJ Snake,Loco Contigo (feat. J. Balvin & Tyga) ,9479674
2YpeDb67231RjR0MgVLzsG,Lil Nas X,Old Town Road - Remix ,9471167
6wo37KVqFJhtuxPTpLCcfe,The Chainsmokers,Takeaway (feat. Lennon Stella) ,9420404
6RyaV7owmVU6fzEPE17sF1,Daddy Yankee,Que Tire Pa Lante ,9287561
6Y4PDQv4XjYjHLeLmvyOt0,Sech,Si Te Vas ,9159774
5hDAT527wXWNBnJlujhuUs,Lil Mosey,Stuck In A Dream (feat. Gunna) ,9129591
7BlBVFwvbWvcwNcUarQmjk,ROSALÍA,"Yo x Ti, Tu x Mi ",8891259
5qmq61DAAOUaW8AUo8xKhh,Lizzo,Truth Hurts ,8890038
2pWOMNQJW3g2zmGjP0Vkb0,Nicky Jam,Whine Up ,8521509
5Id5B3dxJZhPcV9GzgYZZe,Rich Music LTD,Quizas ,8502920
2VxeLyX666F8uXCJ0dZF8B,Lady Gaga,Shallow ,8461651
1nocRtwyNPVtGcIJqfgdzZ,Camilo,Tutu ,8334435
3cphb8kdsjElYR7r5icK3H,Niall Horan,Nice To Meet Ya ,8266780
6XHVuErjQ4XNm6nDPVCxVX,Chris Brown,No Guidance (feat. Drake) ,8149500
314ZkcV7oLWG8yWE7LABvH,BTS,Make It Right (feat. Lauv) ,7951668
0Z26mbSHJ1dkUu7g9DDgif,Major Lazer,Trigger ,7950406
5aUSEPNd3m5xliFK4pn5mU,Zedd,Good Thing (with Kehlani) ,7902094
5ry2OE6R2zPQFDO85XkgRb,Drake,Money In The Grave (Drake ft. Rick Ross) ,7839042
4IO8X9W69dIQe0EC5ALXhq,21 Savage,Immortal ,7793151
4sWuPniHClkInYAnzXAYUF,NLE Choppa,Camelot ,7762080
1DFD5Fotzgn6yYXkYsKiGs,MEDUZA,Piece Of Your Heart ,7725090
6oJ6le65B3SEqPwMRNXWjY,Kygo,Higher Love ,7608866
59s0s39NFWScuHDbHytI14,Reik,Indeciso ,7573250
6kls8cSlUyHW2BUOkDJIZE,Ellie Goulding,Hate Me (with Juice WRLD) ,7458615
6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,7 rings ,7447599
4a6q8CR2hzLk2plDkSxkfD,Bazzi,I.F.L.Y. ,7374042
4Of7rzpRpV1mWRbhp5rAqG,Lewis Capaldi,Bruises ,7302255
0u2P5u6lvoDfwTYjAADbn4,Billie Eilish,lovely (with Khalid) ,7245259
4t9a07PAghtQMRAIP9FQ7Z,Lunay,Soltera - Remix ,7167660
37zdqI4r1gswIzczSBkRon,Lunay,Aventura ,7160110
0rIAC4PXANcKmitJfoqmVm,Normani,Motivation ,7124057
2dpaYNEQHiRxtZbfNsse99,Marshmello,Happier ,7098480
322tcqPhma7F6hfCeLisx0,Lauv,"fuck, i'm lonely (with Anne-Marie) - from “13 Reasons Why: Season 3” ",6914843
