trackId,Artist,title,streams
6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,7 rings ,49400206
4kV4N9D1iKVxx1KLvtTpjS,Ariana Grande,"break up with your girlfriend, i'm bored ",40862694
6MWtB6iiXyIwun0YzU6DFP,Post Malone,Wow. ,27196304
3e9HZxeyfWwjeyPAMmWSSQ,Ariana Grande,"thank u, next ",25106844
4NzMOnvSJVNKF7nw5NkXIP,Billie Eilish,bury a friend ,25056912
3KkXRkHbMCARz0aVfEt68P,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse ,24294660
2dpaYNEQHiRxtZbfNsse99,Marshmello,Happier ,22140325
5w9c2J52mkdntKOmRLeM2m,Daddy Yankee,Con Calma ,21830623
6Qs4SXO9dwPj5GKvVOv8Ki,Sam Smith,Dancing With A Stranger (with Normani) ,21438767
5p7ujcrUXASCNwRaWNHR1C,Halsey,Without Me ,21016047
5iwz1NiezX7WWjnCgY5TH4,Pedro Capó,Calma - Remix ,20592050
25sgk305KZfyuqVBQIahim,Ava Max,Sweet but Psycho ,20240624
5W83ErFkO3aKAIS1WMi6u0,Anuel AA,Secreto ,20003882
2VxeLyX666F8uXCJ0dZF8B,Lady Gaga,Shallow ,19405715
2JvzF1RMd7lE3KmFlsyZD8,J. Cole,MIDDLE CHILD ,19159705
4w8niZpiMy6qz1mntFA5uM,DJ Snake,"Taki Taki (with Selena Gomez, Ozuna & Cardi B) ",17099115
116H0KvKr2Zl4RPuVBruDO,Bad Bunny,MIA (feat. Drake) ,17038581
0rTV5WefWd1J3OwIheTzxM,Khalid,Talk ,16682739
2IRZnDFmlqMuOrYOLnZZyc,Meek Mill,Going Bad (feat. Drake) ,16586538
0PG9fbaaHFHfre2gUVo7AN,Cardi B,Please Me ,16331768
7COXchtUOMd6uIT6HvmRaI,Lauv,i'm so tired... ,15286293
7uH27oIt4a6cIFCA8ZPcyG,Ozuna,Baila Baila Baila ,15226178
1rqqCSm0Qe4I9rUvWncaom,Panic! At The Disco,High Hopes ,15136007
7EQpvVujgytLVY8vKiDHAg,Ariana Grande,bad idea ,14954633
44ShclXTOOnYtt5CnCDeGV,Juice WRLD,Robbery ,14908582
6FyRXC8tJUh863JCkyWqtk,Paulo Londra,Adan y Eva ,14903362
2t8yVaLvJ0RenpXUIAC52d,21 Savage,a lot ,14873495
4SPu0Ql902hTVXkBoNIYtq,Ariana Grande,NASA ,14782040
1TEL6MlSSVLSdhOSddidlJ,Ariana Grande,needy ,14609600
3oh6SCCeLuXhFpEyepla6G,Blueface,Thotiana ,14588485
2xLMifQCjDGFmkHkpNLD9h,Travis Scott,SICKO MODE ,14100303
2hloaUoRonYssMuqLCBLTX,Ariana Grande,bloodline ,13823005
5itOtNx0WxtJmi1TQ3RuRd,Calvin Harris,Giant (with Rag'n'Bone Man) ,12968160
11cDEev79fPKi6uJCjUhu8,The Chainsmokers,Who Do You Love ,12561361
39LmTF9RgyakzSYX8txrow,Ariana Grande,imagine ,12454848
3Ol2xnObFdKV9pmRD2t9x8,A Boogie Wit da Hoodie,Look Back at It ,12451642
7FGq80cy8juXBCD2nrqdWU,benny blanco,Eastside (with Halsey & Khalid) ,12104561
7eBqSVxrzQZtK2mmgRG6lC,YNW Melly,Murder On My Mind ,11991556
3wFLWP0FcIqHK1wb1CPthQ,Ariana Grande,fake smile ,11697369
0s5DNDV6LAKn2u2Ufa3VjQ,Mau y Ricky,Desconocidos ,11668004
0FZ4Dmg8jJJAPJnvBIzD9z,Kodak Black,ZEZE ,11605078
7tFiyTwD0nx5a1eklYtX2J,Queen,Bohemian Rhapsody - 2011 Mix ,11544358
7dt6x5M1jzdTEt8oCbisTK,Post Malone,Better Now ,11186536
7fa9MBXhVfQ8P8Df9OEbD8,Maroon 5,Girls Like You (feat. Cardi B) ,10867730
27rdGxbavYJeBphck5MZAF,Mark Ronson,Nothing Breaks Like a Heart (feat. Miley Cyrus) ,10821760
78QR3Wp35dqAhFEc2qAGjE,Lil Baby,Drip Too Hard (Lil Baby & Gunna) ,10778593
63cd4JkwGgYJrbOizbfmsp,Mustard,Pure Water (with Migos) ,10686554
2XWjPtKdi5sucFYtVav07d,Zedd,365 ,10682349
14JzyD6FlBD5z0wV5P07YI,Billie Eilish,when the party's over ,10571535
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright ,10441972
4lD7gHKF1e8Y9stQuVezZB,Ariana Grande,ghostin ,10344187
2cYnZNzFRFK0H7vSNxPsUq,Anuel AA,Ella Quiere Beber - Remix ,10287074
2qxmye6gAegTMjLKEBoR3d,Alec Benjamin,Let Me Down Slowly ,10258188
5WHTFyqSii0lmT9R21abT8,Mabel,Don't Call Me Up ,10227673
3ee8Jmje8o58CHK66QrVC2,XXXTENTACION,SAD! ,10148199
1xzBco0xcoJEDXktl7Jxrr,Sheck Wes,Mo Bamba ,9900890
1LiN0Z98FkR1t0m8KmLcAH,Anuel AA,Amanece ,9680564
285pBltuF7vW8TeWk8hdRR,Juice WRLD,Lucid Dreams ,9611775
5JEx7HbmvHQQswJCsoo9rA,Ellie Goulding,Close To Me (with Diplo) (feat. Swae Lee) ,9477443
1NJcg626wLln4pGHpiV7mf,Billie Eilish,lovely ,9390395
6zeeWid2sgw4lap2jV61PZ,Khalid,Better ,9387705
059bcIhyc2SBwm6sw2AZzd,Piso 21,Te Vi ,9281974
3Kuu5vASpXK8oRsxOvau6P,Kygo,Think About You ,9275965
0e7ipj03S05BNilyu5bRzt,Post Malone,rockstar (feat. 21 Savage) ,9162382
4mGdjNMo0RonTlOEb7cYg4,YUNGBLUD,11 Minutes (with Halsey feat. Travis Barker) ,9139939
7e4KQkp5ZR1gXCAalRjX6B,Kehlani,Nights Like This (feat. Ty Dolla $ign) ,8946528
4T652DlATVHe0jdLKaN3Bw,Ariana Grande,in my head ,8885295
5BDP2tky8oMQJPS33frKVp,Sebastian Yatra,Un Año ,8789448
1wJRveJZLSb1rjhnUHQiv6,A Boogie Wit da Hoodie,Swervin (feat. 6ix9ine) ,8742469
