trackId,Artist,title,streams
1rgnBhdG2JDFTbYkYRZAku,Tones and I,Dance Monkey ,50241241
41L3O37CECZt3N7ziG2z7l,Justin Bieber,Yummy ,36772939
696DnlkuDOXcMAnKlTgXXK,Arizona Zervas,ROXANNE ,33546219
0nbXyq5TXYPCO7pr3N8S4I,Roddy Ricch,The Box ,32333490
7k4t7uLgtOxPwTpFmtJNTY,KAROL G,Tusa ,29519007
0sf12qNH5qcw8qpgymFOqD,The Weeknd,Blinding Lights ,29198353
4TnjEaWOeW0eKTKIEvJyCa,Trevor Daniel,Falling ,28253241
6WrI0LAC5M1Rw2MnX2ZvEg,Dua Lipa,Don't Start Now ,27338884
2b8fOow8UzyDFAE27YhOZM,Maroon 5,Memories ,27008690
21jGcNKet2qwijlDFuPiPb,Post Malone,Circles ,26365136
3ZCTVFBt2Brf31RLEnCkWJ,Billie Eilish,everything i wanted ,23713150
6v3KW9xbzN5yKLt9YKDYA2,Shawn Mendes,Señorita ,21757299
6cy3ki60hLwimwIje7tALf,The Black Eyed Peas,RITMO (Bad Boys For Life) ,20528253
7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved ,19959201
3yOlyBJuViE2YSGn3nVE1K,Camila Cabello,My Oh My (feat. DaBaby) ,19300578
3jjujdWJ72nww5eGnfs2E7,Harry Styles,Adore You ,19186086
2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy ,17816634
1HfMVBKM75vxSfsQ5VefZ5,Selena Gomez,Lose You To Love Me ,17572597
7aiClxsDWFRQ0Kzk5KI5ku,blackbear,hot girl bummer ,16238889
2tnVG71enUj33Ic2nFN6kZ,Regard,Ride It ,15539132
6UelLqGlWMcVH1E5c4H7lY,Harry Styles,Watermelon Sugar ,15046960
5DxXgozhkPLgrbKFY91w0c,Bad Bunny,Vete ,14566103
6Ozh9Ok6h4Oi1wUSLtBseN,DaBaby,BOP ,14405376
2gMXnyrvIjhVBUZwvLZDMP,Lewis Capaldi,Before You Go ,13868353
3eekarcy7kvN4yt5ZFzltW,Travis Scott,HIGHEST IN THE ROOM ,13543851
3VyjsVV24RmBIbWJAeUJNu,Don Toliver,No Idea ,13518622
57vxBYXtHMk6H1aD29V7PU,The Weeknd,Heartless ,13269565
0RiRZpuVRbi7oqRdSMwhQY,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse ,13163070
0hVXuCcriWRGvwMV1r5Yn9,Ed Sheeran,I Don't Care (with Justin Bieber) ,12813311
2ksOAxtIxY8yElEWw8RhgK,Anuel AA,China ,12514282
6Gg1gjgKi2AK4e0qzsR7sd,Juice WRLD,Bandit (with YoungBoy Never Broke Again) ,12474717
2Ec33AVlkTTq8BHFgBTdQs,Lil Uzi Vert,Futsal Shuffle 2020 ,11944895
6mAN61JH0dzyZpWslS11jy,Rauw Alejandro,Fantasias ,11762509
7CHi4DtfK4heMlQaudCuHK,MEDUZA,Lose Control ,11755653
70eFcWOvlMObDhURTqT4Fv,Ed Sheeran,Beautiful People (feat. Khalid) ,11732877
285pBltuF7vW8TeWk8hdRR,Juice WRLD,Lucid Dreams ,11544388
6LcauUZjF1eXQrgqMUecHX,Tyga,Ayy Macarena ,11467917
7h0d2h0fUmzbs7zeFigJPn,Travis Scott,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX ,11407061
6b2RcmUt1g9N9mQ3CbjX2Y,Sam Smith,How Do You Sleep? ,11167592
7sQKy5vlPQllr0k9IjYJv3,Dimelo Flow,Sigues Con El ,10960019
4vUmTMuQqjdnvlZmAH61Qk,Ed Sheeran,South of the Border (feat. Camila Cabello & Cardi B) ,10739494
3QzAOrNlsabgbMwlZt7TAY,Mustard,Ballin' (with Roddy Ricch) ,10698504
5stPVcRqb4qixbafP9e8lt,Dalex,Hola - Remix ,10642027
2wrJq5XKLnmhRXHIAf9xBa,Dan + Shay,"10,000 Hours (with Justin Bieber) ",10407472
1iSqfoUFnQwV0QW1EfUit8,YNW Melly,Suicidal ,10385449
1iQDltZqI7BXnHrFy4Qo1k,SHAED,Trampoline (with ZAYN) ,10185403
6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,7 rings ,10083773
0fea68AdmYNygeTGI4RC18,J Balvin,LA CANCIÓN ,9977833
51Fjme0JiitpyXKuyQiCDo,Y2K,Lalala ,9728409
1ZMiCix7XSAbfAJlEZWMCp,Harry Styles,Falling ,9315200
2TH65lNHgvLxCKXM3apjxI,Bad Bunny,Callaita ,9303265
2YpeDb67231RjR0MgVLzsG,Lil Nas X,Old Town Road - Remix ,9218687
2pWOMNQJW3g2zmGjP0Vkb0,Nicky Jam,Whine Up ,9093921
6vBdBCoOhKHiYDDOcorfNo,Post Malone,Goodbyes (Feat. Young Thug) ,9038139
3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,Say So ,8841919
43zdsphuZLzwA9k4DJhU0I,Billie Eilish,when the party's over ,8826400
4R8BJggjosTswLxtkw8V7P,Jhay Cortez,No Me Conoce - Remix ,8749832
4QPEwDdOMhY7rNS05mTyMR,Stormzy,Own It (feat. Ed Sheeran & Burna Boy) ,8655809
2VxeLyX666F8uXCJ0dZF8B,Lady Gaga,Shallow ,8603185
0u2P5u6lvoDfwTYjAADbn4,Billie Eilish,lovely (with Khalid) ,8542781
6U0FIYXCQ3TGrk4tFpLrEA,BROCKHAMPTON,SUGAR ,8499350
1lOe9qE0vR9zwWQAOk6CoO,Lil Tecca,Ransom ,8486965
24Yi9hE78yPEbZ4kxyoXAI,SAINt JHN,Roses - Imanbek Remix ,8443934
3jbT1Y5MoPwEIpZndDDwVq,Tainy,Adicto (with Anuel AA & Ozuna) ,8395806
2kJwzbxV2ppxnQoYw4GLBZ,JP Saxe,If The World Was Ending (feat. Julia Michaels) ,8344909
2W4yABdLc4Jnds67Poi5Nl,Ant Saunders,Yellow Hearts ,8344514
6RyaV7owmVU6fzEPE17sF1,Daddy Yankee,Que Tire Pa Lante ,8306643
6gi6y1xwmVszDWkUqab1qw,JACKBOYS,OUT WEST (feat. Young Thug) ,8242535
5ACkb3CikcSZPF0h7FSZAp,Lauv,Mean It ,8197020
4jAIqgrPjKLTY9Gbez25Qb,Harry Styles,Lights Up ,8087034
07Oz5StQ7GRoygNLaXs2pd,Lizzo,Good as Hell (feat. Ariana Grande) - Remix ,8064265
0fySG6A6qLE8IvDpayb5bM,DaBaby,VIBEZ ,8057221
5DqdesEfbRyOlSS3Tf6c29,Ali Gatie,It's You ,7909466
2dpaYNEQHiRxtZbfNsse99,Marshmello,Happier ,7820470
3CYH422oy1cZNoo0GTG1TK,Red Velvet,Psycho ,7646564
7xQAfvXzm3AkraOtGPWIZg,Post Malone,Wow. ,7503821
5a6pdCHlWS2ekOOQ70QnAr,Noah Cyrus,July ,7320240
22vgEDb5hykfaTwLuskFGD,Jonas Brothers,Sucker ,7154165
6Hj9jySrnFppAI0sEMCZpJ,Juice WRLD,Robbery ,7143762
37zdqI4r1gswIzczSBkRon,Lunay,Aventura ,7119890
2rc7BkzO8qepMFAxHtOrXc,J Balvin,Blanco ,6965009
598yNsG1JFrGd4n2kMoz7F,Lil Baby,Woah ,6924956
1mpD5Q8IM32I4bF6eCpU74,Khalid,Up All Night ,6901879
4yI3HpbSFSgFZtJP2kDe5m,Selena Gomez,Look At Her Now ,6789448
1DFD5Fotzgn6yYXkYsKiGs,MEDUZA,Piece Of Your Heart ,6738632
6V9fHiv84WlVTg7CSnIVY2,Halsey,Graveyard ,6730248
59s0s39NFWScuHDbHytI14,Reik,Indeciso ,6722092
5ry2OE6R2zPQFDO85XkgRb,Drake,Money In The Grave (Drake ft. Rick Ross) ,6718783
0e7ipj03S05BNilyu5bRzt,Post Malone,rockstar (feat. 21 Savage) ,6691334
5qmq61DAAOUaW8AUo8xKhh,Lizzo,Truth Hurts ,6676887
5p7ujcrUXASCNwRaWNHR1C,Halsey,Without Me ,6609926
6kls8cSlUyHW2BUOkDJIZE,Ellie Goulding,Hate Me (with Juice WRLD) ,6609716
1Xnn1TPyr5h0hpRAT4B4EA,Dalex,Bellaquita - Remix ,6593563
5Id5B3dxJZhPcV9GzgYZZe,Rich Music LTD,Quizas ,6576938
7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,Shape of You ,6570888
4u7EnebtmKWzUH433cf5Qv,Queen,Bohemian Rhapsody - 2011 Mix ,6562746
0bMbDctzMmTyK2j74j3nF3,Alan Walker,"Alone, Pt. II ",6555359
