trackId,Artist,title,streams
6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,7 rings ,38174455
4y3OI86AEP6PQoDE6olYhO,Jonas Brothers,Sucker ,34629196
2VxeLyX666F8uXCJ0dZF8B,Lady Gaga,Shallow ,31597226
4kV4N9D1iKVxx1KLvtTpjS,Ariana Grande,"break up with your girlfriend, i'm bored ",29158856
5w9c2J52mkdntKOmRLeM2m,Daddy Yankee,Con Calma ,28762413
6MWtB6iiXyIwun0YzU6DFP,Post Malone,Wow. ,24725973
7dbka99KTWke5o9hRp0JoB,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse ,24372634
6Qs4SXO9dwPj5GKvVOv8Ki,Sam Smith,Dancing With A Stranger (with Normani) ,20106639
2dpaYNEQHiRxtZbfNsse99,Marshmello,Happier ,19429168
5iwz1NiezX7WWjnCgY5TH4,Pedro Capó,Calma - Remix ,19410814
4NzMOnvSJVNKF7nw5NkXIP,Billie Eilish,bury a friend ,19078043
5W83ErFkO3aKAIS1WMi6u0,Anuel AA,Secreto ,19047839
25sgk305KZfyuqVBQIahim,Ava Max,Sweet but Psycho ,18840441
3e9HZxeyfWwjeyPAMmWSSQ,Ariana Grande,"thank u, next ",18776174
2JvzF1RMd7lE3KmFlsyZD8,J. Cole,MIDDLE CHILD ,18608001
5p7ujcrUXASCNwRaWNHR1C,Halsey,Without Me ,18189897
7uH27oIt4a6cIFCA8ZPcyG,Ozuna,Baila Baila Baila ,16909236
0rTV5WefWd1J3OwIheTzxM,Khalid,Talk ,16601887
7eBqSVxrzQZtK2mmgRG6lC,YNW Melly,Murder On My Mind ,16272850
44ShclXTOOnYtt5CnCDeGV,Juice WRLD,Robbery ,16184993
1WSGTYKLEpKfNQYYW5Oymt,benny blanco,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy) ",16111773
7COXchtUOMd6uIT6HvmRaI,Lauv,i'm so tired... ,15889051
4w8niZpiMy6qz1mntFA5uM,DJ Snake,"Taki Taki (with Selena Gomez, Ozuna & Cardi B) ",14999590
5itOtNx0WxtJmi1TQ3RuRd,Calvin Harris,Giant (with Rag'n'Bone Man) ,14833347
2IRZnDFmlqMuOrYOLnZZyc,Meek Mill,Going Bad (feat. Drake) ,14413848
116H0KvKr2Zl4RPuVBruDO,Bad Bunny,MIA (feat. Drake) ,13968952
0PG9fbaaHFHfre2gUVo7AN,Cardi B,Please Me ,13236894
1rqqCSm0Qe4I9rUvWncaom,Panic! At The Disco,High Hopes ,13219768
5WHTFyqSii0lmT9R21abT8,Mabel,Don't Call Me Up ,12980673
6FyRXC8tJUh863JCkyWqtk,Paulo Londra,Adan y Eva ,12837106
7tFiyTwD0nx5a1eklYtX2J,Queen,Bohemian Rhapsody - 2011 Mix ,12689279
2xLMifQCjDGFmkHkpNLD9h,Travis Scott,SICKO MODE ,12293370
3oh6SCCeLuXhFpEyepla6G,Blueface,Thotiana ,11879188
7FGq80cy8juXBCD2nrqdWU,benny blanco,Eastside (with Halsey & Khalid) ,11670805
2t8yVaLvJ0RenpXUIAC52d,21 Savage,a lot ,11603914
3Ol2xnObFdKV9pmRD2t9x8,A Boogie Wit da Hoodie,Look Back at It ,11476420
0s5DNDV6LAKn2u2Ufa3VjQ,Mau y Ricky,Desconocidos ,11171301
11cDEev79fPKi6uJCjUhu8,The Chainsmokers,Who Do You Love ,11164693
2qxmye6gAegTMjLKEBoR3d,Alec Benjamin,Let Me Down Slowly ,11033525
63cd4JkwGgYJrbOizbfmsp,Mustard,Pure Water (with Migos) ,10622159
7dt6x5M1jzdTEt8oCbisTK,Post Malone,Better Now ,10481975
1wJRveJZLSb1rjhnUHQiv6,A Boogie Wit da Hoodie,Swervin (feat. 6ix9ine) ,10359344
0FZ4Dmg8jJJAPJnvBIzD9z,Kodak Black,ZEZE ,10156214
7fa9MBXhVfQ8P8Df9OEbD8,Maroon 5,Girls Like You (feat. Cardi B) ,10093137
3f5lA8nnc4YYF1qf78WpHw,Anuel AA,Ella Quiere Beber - Remix ,9970949
1LiN0Z98FkR1t0m8KmLcAH,Anuel AA,Amanece ,9952060
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright ,9907186
78QR3Wp35dqAhFEc2qAGjE,Lil Baby,Drip Too Hard (Lil Baby & Gunna) ,9720539
14JzyD6FlBD5z0wV5P07YI,Billie Eilish,when the party's over ,9610399
4txc3txsIt81diMzGhrVPS,Billie Eilish,wish you were gay ,9590974
285pBltuF7vW8TeWk8hdRR,Juice WRLD,Lucid Dreams ,9374481
059bcIhyc2SBwm6sw2AZzd,Piso 21,Te Vi ,9362717
1NJcg626wLln4pGHpiV7mf,Billie Eilish,lovely ,9310717
6zeeWid2sgw4lap2jV61PZ,Khalid,Better ,9256241
5BDP2tky8oMQJPS33frKVp,Sebastian Yatra,Un Año ,9159527
2rbDhOo9Fh61Bbu23T2qCk,Lady Gaga,Always Remember Us This Way ,9037817
2TIlqbIneP0ZY1O0EzYLlc,Lewis Capaldi,Someone You Loved ,8974606
4ZT9FnbFu1PaBfV3itxiqT,Lil Skies,I ,8890612
3ee8Jmje8o58CHK66QrVC2,XXXTENTACION,SAD! ,8874350
0e7ipj03S05BNilyu5bRzt,Post Malone,rockstar (feat. 21 Savage) ,8783100
6ZRuF2n1CQxyxxAAWsKJOy,Kehlani,Nights Like This (feat. Ty Dolla $ign) ,8704185
5JEx7HbmvHQQswJCsoo9rA,Ellie Goulding,Close To Me (with Diplo) (feat. Swae Lee) ,8684649
