trackId,Artist,title,streams
3HVWdVOQ0ZA45FuZGSfvns,Ed Sheeran,I Don't Care (with Justin Bieber) ,40740644
2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy ,37896855
6u7jPi22kF8CTQ3rb9DHE7,Lil Nas X,Old Town Road (feat. Billy Ray Cyrus) - Remix ,34792770
1Ej96GIBCTvgH7tNX1r3qr,Sech,Otro Trago ,24876336
6LsAAHotRLMOHfCsSfYCsz,Shawn Mendes,If I Can't Have You ,22492144
53CJANUxooaqGOtdsBTh7O,Lil Nas X,Old Town Road ,21755635
7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved ,19853088
1c0hsvHLELX6y8qymnpLKL,Lunay,Soltera - Remix ,19358318
5w9c2J52mkdntKOmRLeM2m,Daddy Yankee,Con Calma ,18941103
7DcvwMAiqKJQD1rrdfxSDx,Young Thug,The London (feat. J. Cole & Travis Scott) ,18777429
5PYQUBXc7NYeI1obMKSJK0,Katy Perry,Never Really Over ,18413027
3KkXRkHbMCARz0aVfEt68P,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse ,18365692
0n2nEtLP3OzDdi12ziIekx,Avicii,SOS ,18168783
4y3OI86AEP6PQoDE6olYhO,Jonas Brothers,Sucker ,17152032
5hVghJ4KaYES3BFUATCYn0,"Tyler, The Creator",EARFQUAKE ,16941666
543bCW2ruMPmxUBWirQ3MR,Ed Sheeran,Cross Me (feat. Chance the Rapper & PnB Rock) ,16048558
6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,7 rings ,15340264
2WyRfGeHo97VC5mP1BBSzr,Miley Cyrus,Mother's Daughter ,14567926
7Feaw9WAEREY0DUOSXJLOM,Martin Garrix,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy) ,14565391
6TqXcAFInzjp0bODyvrWEq,Khalid,Talk (feat. Disclosure) ,14167991
2TH65lNHgvLxCKXM3apjxI,Bad Bunny,Callaita ,13980674
5qmq61DAAOUaW8AUo8xKhh,Lizzo,Truth Hurts ,13913911
4MsUsFfWseB9M2plGJyuIw,Taylor Swift,ME! (feat. Brendon Urie of Panic! At The Disco) ,13788020
2VxeLyX666F8uXCJ0dZF8B,Lady Gaga,Shallow ,13569491
1DFD5Fotzgn6yYXkYsKiGs,MEDUZA,Piece Of Your Heart ,12956457
5WHTFyqSii0lmT9R21abT8,Mabel,Don't Call Me Up ,12955583
6MWtB6iiXyIwun0YzU6DFP,Post Malone,Wow. ,12615118
2gwkD6igEhQbDQegRCcdoB,DaBaby,Suge ,12406478
4tNXntkAzQ5A2dfYRYGIIQ,5 Seconds of Summer,Easier ,12388915
5jW3rF4URMdK7tO2xjS5EI,Paulo Londra,Tal Vez ,12239759
6v0lAdFF4haL8xjBIUjtOw,Nicky Jam,Te Robaré ,12051014
7g8YaUQABMal0zWe7a2ijz,Dalex,Pa Mí - Remix ,11945317
05CwHjIk71RXVU40boRMnR,The Chainsmokers,Call You Mine ,11915400
5iwz1NiezX7WWjnCgY5TH4,Pedro Capó,Calma - Remix ,11800726
4SSnFejRGlZikf02HLewEF,Billie Eilish,bury a friend ,11695344
2dpaYNEQHiRxtZbfNsse99,Marshmello,Happier ,11665223
25sgk305KZfyuqVBQIahim,Ava Max,Sweet but Psycho ,11569444
43zdsphuZLzwA9k4DJhU0I,Billie Eilish,when the party's over ,11524493
4lzxJ4jCuFDXXGkE1LmpKR,DJ Luian,Verte Ir ,11510087
0mjAU3yKR1QnXnHtjGJqTM,OneRepublic,Rescue Me ,11160417
1HpzOCZbNWzxvvXfSGtSrX,Mark Ronson,Find U Again (feat. Camila Cabello) ,11081625
2qG5sZ7Si6sdK74qLxedYM,ROSALÍA,Con Altura ,11006575
5icOoE6VgqFKohjWWNp0Ac,Marshmello,Here With Me ,10966769
5AjINjwKyRvQJhSe2zpPHi,Polo G,Pop Out (feat. Lil Tjay) ,10906247
6Qs4SXO9dwPj5GKvVOv8Ki,Sam Smith,Dancing With A Stranger (with Normani) ,10740071
6dPyzkyZwoj9LqjQXOFdVv,Cardi B,Press ,10608934
1LIqNVhaIgxXUt2eVoIQJ3,Maluma,HP ,10576564
1kK6DwzyXJSp58u5HYWwuD,YG,"Go Loko (feat. Tyga, Jon Z) ",10478620
7KbF6AdprOXEEHlsq11Z6d,Maluma,11 PM ,10454007
5p7ujcrUXASCNwRaWNHR1C,Halsey,Without Me ,10444309
1iWHabUgUuuKLBa0TzTHfk,ZAYN,"A Whole New World (End Title) - From ""Aladdin"" ",10106012
5KawlOMHjWeUjQtnuRs22c,BTS,Boy With Luv (feat. Halsey) ,9963629
0u2P5u6lvoDfwTYjAADbn4,Billie Eilish,lovely (with Khalid) ,9720646
3y3brCCecHC3Db18aIOnny,Kygo,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"") ",9573496
7COXchtUOMd6uIT6HvmRaI,Lauv,i'm so tired... ,9153216
2JvzF1RMd7lE3KmFlsyZD8,J. Cole,MIDDLE CHILD ,9083801
7njKgVl3AnLflRad38o7AG,Bazzi,Paradise ,9059385
340UVheS8z3ncW9TTUhAbc,Halsey,Nightmare ,8899697
3e9HZxeyfWwjeyPAMmWSSQ,Ariana Grande,"thank u, next ",8883565
1wJRveJZLSb1rjhnUHQiv6,A Boogie Wit da Hoodie,Swervin (feat. 6ix9ine) ,8752444
1rqqCSm0Qe4I9rUvWncaom,Panic! At The Disco,High Hopes ,8707150
3Fj47GNK2kUF0uaEDgXLaD,Billie Eilish,wish you were gay ,8625121
7FGq80cy8juXBCD2nrqdWU,benny blanco,Eastside (with Halsey & Khalid) ,8558892
0uUNN1nSoUx1A4fkDCWDQ7,Ava Max,So Am I ,8351331
5W83ErFkO3aKAIS1WMi6u0,Anuel AA,Secreto ,8321705
2MuMD298IpYqKF367wegUd,Logic,Homicide (feat. Eminem) ,8288693
4R8BJggjosTswLxtkw8V7P,Jhay Cortez,No Me Conoce - Remix ,8280621
36TO60sxDduIsO3xH8IcUh,Joyner Lucas,Isis ,8191956
37eGbhE1xVFSvcKkqGb6i1,Sean Paul,Contra La Pared ,8092574
4u7EnebtmKWzUH433cf5Qv,Queen,Bohemian Rhapsody - 2011 Mix ,7960344
