Artist,title,streams,lyrics,neg,neu,pos,compound
Mariah Carey,All I Want for Christmas Is You ,1163892,  Intro I dont want a lot for Christmas There is just one thing I need I dont care about the presents Underneath the Christmas tree I just want you for my own More than you could ever know Make my wish come true All I want for Christmas is you yeah  Verse 1 I dont want a lot for Christmas There is just one thing I need And I Dont care about the presents Underneath the Christmas tree I dont need to hang my stocking There upon the fireplace Ah Santa Claus wont make me happy With a toy on Christmas Day  Chorus I just want you for my own Ooh More than you could ever know Ooh Make my wish come true All I want for Christmas is you You baby  Verse 2 Oh I wont ask for much this Christmas I wont even wish for snow And I Im just gonna keep on waiting Underneath the mistletoe I wont make a list and send it To the North Pole for Saint Nick Ah I wont even stay awake to Hear those magic reindeer click  Chorus Cause I just want you here tonight Ooh Holding on to me so tight Ooh What more can I do Oh baby all I want for Christmas is you You baby  Bridge Oh all the lights are shining So brightly everywhere So brightly baby And the sound of childrens Laughter fills the air Oh oh yeah And everyone is singing Oh yeah I hear those sleigh bells ringing Oh Santa wont you bring me the one I really need Yeah oh oh Wont you please bring my baby to me  Verse 3 Oh I dont want a lot for Christmas This is all Im asking for Ah I just wanna see my baby Standing right outside my door  Chorus Oh I just want you for my own Ooh More than you could ever know Ooh Make my wish come true Oh baby all I want for Christmas is you  Outro You baby All I want for Christmas is you baby You All I want for Christmas is you baby Ah oh ah oh All I want for Christmas is you baby You All I want for Christmas is you baby All I really want baby ooh All I want for Christmas is you baby All I want all I really want is you  ,0.086,0.837,0.077,0.923
Wham!,Last Christmas ,1146194,  Intro Ah aha Ooh ohh Ohh  Chorus Last Christmas I gave you my heart But the very next day you gave it away This year to save me from tears Ill give it to someone special Last Christmas I gave you my heart But the very next day you gave it away You gave it away This year to save me from tears Ill give it to someone special Special  Verse 1 Once bitten and twice shy I keep my distance but you still catch my eye Tell me baby do you recognize me Well its been a year it doesnt surprise me  Verse 2 Happy Christmas I wrapped it up and sent it With a note saying I love you I meant it Now I know what a fool Ive been But if you kissed me now I know youd fool me again  Chorus Last Christmas I gave you my heart But the very next day you gave it away You gave it away This year to save me from tears Ill give it to someone special Special Last Christmas I gave you my heart But the very next day you gave it away This year to save me from tears Ill give it to someone special Special oh Oh oh baby  Verse 3 A crowded room friends with tired eyes Im hiding from you and your soul of ice My God I thought you were someone to rely on Me I guess I was a shoulder to cry on  Verse 4 A face on a lover with a fire in his heart A man under cover but you tore me apart Oohhoo Now Ive found a real love youll never fool me again  Chorus Last Christmas I gave you my heart But the very next day you gave it away You gave it away This year to save me from tears Ill give it to someone special Special Last Christmas I gave you my heart I gave you my heart But the very next day you gave it away You gave me away This year to save me from tears Ohh Ill give it to someone special Special  Outro A face on a lover with a fire in his heart I gave you my heart A man under cover but you tore him apart Maybe next year Ill give it to someone Ill give it to someone special Special Someone  ,0.097,0.737,0.166,0.9893
Brenda Lee,Rockin' Around The Christmas Tree ,855189,  Chorus Rockin around the Christmas tree At the Christmas party hop Mistletoe hung where you can see Evry couple tries to stop  Rockin around the Christmas tree Let the Christmas spirit ring Later well have some pumpkin pie And well do some caroling  Bridge You will get a sentimental feeling when you hear Voices singing Lets be jolly  Deck the halls with boughs of holly  Chorus Rockin around the Christmas tree Have a happy holiday Everyones dancing merrily In a new old fashioned way  Bridge You will get a sentimental feeling when you hear Voices singing Lets be jolly  Deck the halls with boughs of holly  Chorus Rockin around the Christmas tree Have a happy holiday Everyones dancing merrily In a new old fashioned way  ,0.015,0.717,0.268,0.9868
Michael Bublé,It's Beginning to Look a Lot like Christmas ,805277,  Verse 1 Its beginning to look a lot like Christmas Everywhere you go Take a look at the five and ten Its glistening once again With candy canes and silver lanes aglow  Chorus Its beginning to look a lot like Christmas Toys in every store But the prettiest sight to see is the holly that will be On your own front door  Hook A pair of hopalong boots and a pistol that shoots Is the wish of Barney and Ben Dolls that will talk and will go for a walk Is the hope of Janice and Jen And Mom and Dad can hardly wait for school to start again  Verse 2 Its beginning to look a lot like Christmas Everywhere you go Theres a tree in the Grand Hotel one in the park as well Its the sturdy kind that doesnt mind the snow  Chorus 2 Its beginning to look a lot like Christmas Soon the bells will start And the thing that will make them ring is the carol that you sing Right within your heart  Hook 2 Its beginning to look a lot like Christmas Toys in every store But the prettiest sight to see is the holly that will be On your own front door  Outro So its Christmas once more  ,0.0,0.85,0.15,0.9849
The Pogues,Fairytale of New York (feat. Kirsty MacColl) ,787951,  Verse 1 Shane MacGowan It was Christmas Eve babe In the drunk tank An old man said to me Wont see another one And then he sang a song The Rare Old Mountain Dew I turned my face away And dreamed about you  Verse 2 Shane MacGowan Got on a lucky one Came in eighteentoone Ive got a feeling This years for me and you So Happy Christmas I love you baby I can see a better time When all our dreams come true  Verse 3 Kirsty MacColl Theyve got cars big as bars theyve got rivers of gold But the wind goes right through you its no place for the old When you first took my hand on a cold Christmas Eve You promised me Broadway was waiting for me  Verse 4 Kirsty MacColl  Shane MacGowan   Together You were handsome You were pretty Queen of New York City When the band finished playing They howled out for more Sinatra was swinging All the drunks they were singing We kissed on a corner Then danced through the night  Chorus Shane Macgowan  Kirsty MacColl The boys of the NYPD choir Were singing Galway Bay And the bells were ringing out For Christmas day  Verse 5 Kirsty MacColl  Shane MacGowan Youre a bum youre a punk Youre an old slut on junk Lying there almost dead on a drip in that bed You scumbag you maggot You cheap lousy faggot Happy Christmas your arse I pray God its our last  Chorus Shane Macgowan  Kirsty MacColl The boys of the NYPD choir Still singing Galway Bay And the bells are ringing out For Christmas day  Verse 6 Kirsty MacColl  Shane MacGowan I could have been someone Well so could anyone You took my dreams from me When I first found you I kept them with me babe I put them with my own Cant make it all alone Ive built my dreams around you  Outro Shane Macgowan  Kirsty MacColl The boys of the NYPD choir Still singing Galway Bay And the bells are ringing out For Christmas day  ,0.078,0.782,0.14,0.9635
Band Aid,Do They Know It's Christmas? - 1984 Version ,769392,,none,none,none,none
Andy Williams,It's the Most Wonderful Time of the Year ,719511,  Chorus Its the most wonderful time of the year With the kids jingle belling And everyone telling you be of good cheer Its the most wonderful time of the year  Verse 1 Its the haphappiest season of all With those holiday greetings And gay happy meetings when friends come to call Its the haphappiest season of all  PreChorus Therell be parties for hosting Marshmallows for toasting And caroling out in the snow Therell be scary ghost stories And tales of the glories Of Christmases long long ago  Chorus Its the most wonderful time of the year Therell be much mistletoeing And hearts will be glowing when loved ones are near Its the most wonderful time of the year  PreChorus Therell be parties for hosting Marshmallows for toasting And caroling out in the snow Therell be scary ghost stories And tales of the glories Of Christmases long long ago  Chorus Its the most wonderful time of the year Therell be much mistletoeing And hearts will be glowing when loved ones are near Its the most wonderful time Its the most wonderful time Its the most wonderful time Its the most wonderful time of the year  ,0.043,0.666,0.291,0.9964
Ariana Grande,Santa Tell Me ,684144,  Chorus Santa tell me if youre really there Dont make me fall in love again if he wont be here next year Santa tell me if he really cares Cause I cant give it all away if he wont be here next year  Verse 1 Feeling Christmas all around And Im trying to play it cool But its hard to focus when I see him walking cross the room Let It Snow is blasting out But I wont get it in the mood Im avoiding every mistletoe until I know its  PreChorus True love that he thinks of So next Christmas Im not all alone boy  Chorus Santa tell me if youre really there Dont make me fall in love again if he wont be here next year Santa tell me if he really cares Cause I cant give it all away if he wont be here next year  Verse 2 Ive been down this road before Fell in love on Christmas night But on New Years Day I woke up and he wasnt by my side Now I need someone to hold Be my fire in the cold But its hard to tell if this is just a fling or if its  PreChorus True love that he thinks of So next Christmas Im not all alone boy  Chorus Santa tell me if youre really there Dont make me fall in love again if he wont be here next year Santa tell me if he really cares Cause I cant give it all away if he wont be here next year  Bridge Oh I wanna have him beside me like ohwoooh On the 25th by that fireplace ohwoooh But I dont want a new broken heart This year Ive got to be smart Oh baby Santa tell me Santa tell me If he will be if he will be here Santa tell me Santa tell me Oh woah  Chorus Santa tell me Santa tell me if youre really there Cause I really care Dont make me fall in love again if he wont be here next year Santa tell me Tell me if he really cares Tell me boy Cause I cant give it all away if he wont be here next year  Outro Santa tell me Tell me if youre really there Santa baby Dont make me fall in love again if he wont be here next year If he wont be if he wont be here Santa tell me Tell me if he really cares Do you care Cause I cant give it all away if he wont be here next year  ,0.019,0.827,0.155,0.9965
Shakin' Stevens,Merry Christmas Everyone ,660603,,none,none,none,none
Chris Rea,Driving Home for Christmas - 2019 Remaster ,655975,,none,none,none,none
