Artist,title,streams,lyrics,neg,neu,pos,compound
Shawn Mendes,Señorita ,436115,  Chorus Camila Cabello I love it when you call me señorita I wish I could pretend I didnt need ya But every touch is oohlalala Its true lalala Ooh I should be runnin Ooh you keep me coming for ya  Verse 1 Shawn Mendes Land in Miami The air was hot from summer rain Sweat drippin off me Before I even knew her name lalala It felt like oohlalala yeah no Sapphire moonlight We danced for hours in the sand Tequila Sunrise Her body fit right in my hands lalala It felt like oohlalala yeah  Chorus Camila Cabello  Shawn Mendes Camila Cabello I love it when you call me señorita I wish I could pretend I didnt need ya But every touch is oohlalala Its true lalala Ooh I should be runnin Ooh you know I love it when you call me señorita I wish it wasnt so damn hard to leave ya But every touch is oohlalala Its true lalala Ooh I should be runnin Ooh you keep me coming for ya  Verse 2 Camila Cabello with Shawn Mendes Locked in the hotel Theres just some things that never change You say were just friends But friends dont know the way you taste lalala La la la Cause you know its been a long time coming Dont ya let me fall oh Ooh when your lips undress me hooked on your tongue Ooh love your kiss is deadly dont stop  Chorus Both Camila Cabello  Shawn Mendes I love it when you call me señorita I wish I could pretend I didnt need ya But every touch is oohlalala Its true lalala Ooh I should be runnin Ooh you know I love it when you call me señorita I wish it wasnt so damn hard to leave ya So damn hard to leave ya But every touch is oohlalala Its true lalala True lala Ooh I should be runnin Ooh you keep me coming for ya  Outro Both Shawn Mendes  Camila Cabello All along Ive been coming for ya For you And I hope it meant something to you Oh Call my name Ill be coming for ya Coming for you Coming for ya Coming for you For ya For ya Oh she loves it when I call For ya Ooh I should be runnin Ooh you keep me coming for ya  ,0.023,0.756,0.221,0.9979
Ed Sheeran,Beautiful People (feat. Khalid) ,395164,  Intro Ed Sheeran We are we are we are  Verse 1 Ed Sheeran LA on a Saturday night in the summer Sundown and they all come out Lamborghinis and their rented Hummers The partys on so theyre headin downtown Round here Everybodys lookin for a come up And they wanna know what youre about Me in the middle with the one I love and Were just tryna figure everything out  PreChorus Ed Sheeran We dont fit in well cause we are just ourselves I could use some help gettin out of this conversation yeah You look stunning dear so dont ask that question here This is my only fear that we become  Chorus Ed Sheeran Beautiful people Drop top designer clothes Front row at fashion shows What dyou do and Who dyou know Inside the world of beautiful people Champagne and rolledup notes Prenups and broken homes Surrounded but still alone Lets leave the party  PostChorus Ed Sheeran Thats not who we are We are we are we are We are not beautiful Yeah thats not who we are We are we are we are We are not beautiful Beautiful  Verse 2 Khalid LA mmm Drove for hours last night and we made it nowhere Nowhere nowhere I see stars in your eyes when were halfway there All night Im not fazed by all them lights and flashin cameras Cause with my arms around you theres no need to care  PreChorus Khalid We dont fit in well we are just ourselves I could use some help gettin out of this conversation yeah You look stunning dear so dont ask that question here This is my only fear that we become  Chorus Ed Sheeran Beautiful people Drop top designer clothes Front row at fashion shows What dyou do and Who dyou know Inside the world of beautiful people Champagne and rolledup notes Prenups and broken homes Surrounded but still alone Lets leave the party  PostChorus Ed Sheeran Both Khalid Thats not who we are We are we are we are We are not beautiful yeah Yeah thats not who we are We are we are we are We are not beautiful Beautiful  Outro Ed Sheeran We are we are we are We are not beautiful  ,0.086,0.723,0.191,0.9949
Dominic Fike,3 Nights ,365218,  Chorus Three nights at the motel under streetlights in the City of Palms Call me what you want when you want if you want And you can call me names if you call me up Three nights at the motel under streetlights in the City of Palms Call me what you want when you want if you want And you can call me names if you call me up  Verse 1 Feel like the least of all your problems You can reach me if you wanna stay up tonight stay up at night Green lights in your body language Seems like you could use a little company from me But if you got everything figured out like you say Dont waste a minute dont wait a minute Its only a matter of time for youoohoohooh tooohoohooh Tell me now cause Ive been up for Ive been up for  Chorus Three nights at the motel under streetlights in the City of Palms Call me what you want when you want if you want Want And you can call me names if you call me up Call me up Three nights at the motel under streetlights in the City of Palms Call me what you want when you want if you want And you can call me names if you call me up Ooh  Verse 2 I cant fix each and all your problems Im no good with names and faces She sent me naked pictures from her neck down to the waist I get my feelings involved she stopped returnin my calls Her flaws turned into walls and barricades And Im too far gone in all the wrong ways And now every long day is a bad one I cant make you call or make you stay or take you off the pedestal So I get lost in modern music watchin movies Talkin to the walls in my room Walkin through the halls in my head Just tryna make sure it all makes sense I aint made of money Maybe some day you can take it from me Im up too late thinkin bout you in MIA for  Chorus Three nights at the motel under streetlights in the City of Palms Call me what you want when you want if you want Want And you can call me names if you call me up Call me up Three nights at the motel under streetlights in the City of Palms Call me what you want when you want if you want And you can call me names if you call me up Ooh  ,0.042,0.867,0.091,0.6064
Aitch,Taste (Make It Shake) ,336432,  Chorus Show em baby how you flex and make it shake All  that back and pretty face gal Im tryna get a taste Im  just bopping give a fuck whos in the place Gucci buckle with the snake but my hoodie looking BAPE Show em baby how you flex and make it shake All  that back and pretty face gal Im tryna get a taste Im  just bopping give a fuck whos in the place Gucci buckle with the snake but my hoodie looking BAPE  Verse 1 Show  em baby how you flex and make it bounce Make it drop it’s getting hot should we be waking up the house Fuck it keep it up I know you love it when youre loud But if we hear the door knocking we cant make another sound Love  my bruddahs thats for life I know my family got me Couple bitches couple haters couple bands are on me Leave me be I live my life with fucking cameras on me Do my thing Im setting pace go tell a man to stop me Couple bruddahs got a job a couple buy and sell Grew up sliding round in north Manny you can kinda tell If you see me with a girl my chick be looking fly as well Louis V creps and the belt but the bags Chanel Had a rest and then I had to step the levels up Got it in my head that Im the best so I aint stressing much I aint on the fake shit so I aint gonna beg for love Gally love me anyway Big Shelly and I wet it up  Chorus Show em baby how you flex and make it shake All that back and pretty face gal Im tryna get a taste Im just bopping give a fuck whos in the place Gucci buckle with the snake but my hoodie looking BAPE Show em baby how you flex and make it shake All that back and pretty face gal Im tryna get a taste Im just bopping give a fuck whos in the place Gucci buckle with the snake but my hoodie looking BAPE  Verse 2 Yo The aims to get the bag and then get off Aint got time to rest not settling for second to the top Going all the way you know I got to get it never flop Man step up in the dance and then were wrecking up the spot Its crazy how Im living might have lost a couple screws Blowing clouds up in the room now Im off into the moon Still got a bit of youth in me Im always in the mood When Im in the studio I dont want noone in the room Uh Bout to take another sip Im just young and living life You cant blame it on the kid Kick back with a bottle while I make another quid Im the captain in this ting and it gets wavy on my ship Yeah Man stay with the squaddy waved in the lobby Getting paid is my hobby One thick ting shouldve seen the shape of her body Got me taking videos when shes shaking it for me  Chorus Show em baby how you flex and make it shake All that back and pretty face gal Im tryna get a taste Im just bopping give a fuck whos in the place Gucci buckle with the snake but my hoodie looking BAPE Show em baby how you flex and make it shake All that back and pretty face gal Im tryna get a taste Im just bopping give a fuck whos in the place Gucci buckle with the snake but my hoodie looking BAPE  Verse 3 I slide around from time to time Youll likely find a lighty by my side Shes spicy likes to ride cause Im the guy She wifey nice and I say kinda shy Put my hoodie on baby and go and make it shake Trippin out when Im blazing I saw a bathing ape Got my girl going crazy I need to take a break All these girls jumping on me its got me taking chase Who am I to complain when money and fames what drives me insane True say I could have worse problems So I stay smiling and riding my wave Shit quick slip slide in the rave Got your chicks lipstick on the side of my face This his bitch but mine for the day So he gets dismissed when I’m in the place  Chorus Show em baby how you flex and make it shake All that back and pretty face gal Im tryna get a taste Im just bopping give a fuck whos in the place Gucci buckle with the snake but my hoodie looking BAPE Show em baby how you flex and make it shake All that back and pretty face gal Im tryna get a taste Im just bopping give a fuck whos in the place Gucci buckle with the snake but my hoodie looking BAPE  ,0.127,0.775,0.098,-0.9691
AJ Tracey,Ladbroke Grove ,334464,  Intro Jorja Smith No one sees No one One No one sees No one sees No one sees No one One No one sees No one Conducta  PreChorus Jorja Smith No one knows the pain No one sees what I see in you No one feels the same No one sees myself like you do  Chorus AJ Tracey Yo its the hyperman set AJ Tracey live and direct DJ mash up the mash up the deck The microphone champ is live and direct And again it’s the hyperman set Yeah AJ Tracey live and direct Who DJ mash up the mash up the deck The microphone champ is live and direct I said bubble vibes and that Vibes Cruise like a fourwheel drive and that Tek time everytings live and that Because AJ Ts on the mic and that I said bubble Bubble vibes and that Vibes Cruise like a fourwheel drive and that Drive Tek time everyting’s live and that Because AJ Ts on the mic and that Mic  PostChorus Jorja Smith No one knows the pain No one sees what I see in you No one feels the same No one sees myself like you do  Verse 1 Watch the sun now Had a likkle beef but its done now Its done I just need a drink and a rub down When my teams in the place its a shut down Down Ima ride on the wave til it’s sundown Wave it Peng ting lookin’ like a touchdown Gorgeous All my haters getting vexed cause I’m up now Vexed I went up then my kettle got bust down Bling blaow Watch the sun now Had a likkle beef but its done now Its done I just need a drink and a rub down When my teams in the place it’s a shutdown Down Ima ride on the wave til its sundown Wave it Peng ting looking like a touchdown Gorgeous All my haters getting vexed cause Im up now Why you mad I went up then my kettle got bust down Bling blaow  Chorus AJ Tracey Yo its the hyperman set AJ Tracey live and direct DJ mash up the mash up the deck The microphone champ is live and direct And again its the hyperman set Yeah AJ Tracey live and direct Who DJ mash up the mash up the deck The microphone champ is live and direct I said bubble vibes and that Vibes Cruise like a fourwheel drive and that Tek time everytings live and that Because AJ Ts on the mic and that I said bubble Bubble vibes and that Vibes Cruise like a fourwheel drive and that Drive Tek time everytings live and that Because AJ Ts on the mic and that Mic  PostChorus Jorja Smith No one knows the pain No one sees what I see in you No one feels the same No one sees myself like you do  Verse 2 Im a rock Im a rockstar Psych out I get the yattie love like a popstar Woo And when Im in my ends Im a block star Wait everybody run from the cop car Woowoo And I dont know about sober I dont Im just a block boy sittin in a Rover 21 I got my friends and my fam on my shoulder Facts I been cold but my money got me colder Said Im a rockstar Yeah I get the yattie love like a popstar Uh And when Im in my ends Im a block star True Wait everybody run from the cop car Woowoo And I dont know about sober I dont Im just a block boy sitting in a Rover I swear I got my friends and my fam on my shoulder On my back I been cold but my money got me colder  PostChorus Jorja Smith No one knows the pain No one sees what I see in you No one feels the same No one sees myself like you do  ,0.12,0.789,0.091,-0.857
Sam Smith,How Do You Sleep? ,306244,  Verse 1 Im done hatin myself for feelin Im done cryin myself awake I gotta leave and start the healin But when you move like that I just wanna stay  PreChorus What have I become now Lookin through your phone now Oh now love to you is just a game Look what I have done now Dialling up the numbers on you I dont want my heart to break  Chorus Baby how do you sleep when you lie to me All that shame and all that danger Im hopin that my love will keep you up tonight Baby how do you sleep when you lie to me All that fear and all that pressure Im hopin that my love will keep you up tonight  PostChorus Tell me how do you— Love will keep you up tonight Tell me how do you—  Verse 2 Oh no how did I manage to lose me I am not this desperate not this crazy Theres no way Im stickin round to find out I wont lose like that I wont lose myself  PreChorus Look what I have done Done Diallin up the numbers on you I dont want my heart to break  Chorus Baby how do you sleep when you lie to me All that shame and all that danger Im hopin that my love will keep you up tonight Baby how do you sleep when you lie to me All that fear and all that pressure Im hopin that my love will keep you up tonight  PostChorus Tell me how do you— Yeah yeah yeah Love will keep you up tonight Tell me how do you— Oh love will keep you up tonight  Chorus Baby how do you sleep when you lie to me All that shame and all that danger Im hopin that my love will keep you up tonight Baby how do you sleep when you lie to me Oh All that fear and all that pressure Oh Im hopin that my love will keep you up tonight Tell me how do you—  ,0.128,0.726,0.146,0.9319
Lewis Capaldi,Someone You Loved ,298417,  Verse 1 Im going under and this time I fear theres no one to save me This all or nothing really got a way of driving me crazy I need somebody to heal somebody to know Somebody to have somebody to hold Its easy to say but its never the same I guess I kinda liked the way you numbed all the pain  Chorus Now the day bleeds into nightfall And youre not here to get me through it all I let my guard down and then you pulled the rug I was getting kinda used to being someone you loved  Verse 2 Im going under and this time I fear theres no one to turn to This all or nothing way of loving got me sleeping without you Now I need somebody to know somebody to heal Somebody to have just to know how it feels Its easy to say but its never the same I guess I kinda like the way you help me escape  Chorus Now the day bleeds into nightfall And youre not here to get me through it all I let my guard down and then you pulled the rug I was getting kinda used to being someone you loved  Bridge And I tend to close my eyes when it hurts sometimes I fall into your arms Ill be safe in your sound till I come back around  Chorus For now the day bleeds into nightfall And youre not here to get me through it all I let my guard down and then you pulled the rug I was getting kinda used to being someone you loved But now the day bleeds into nightfall And youre not here to get me through it all I let my guard down and then you pulled the rug I was getting kinda used to being someone you loved I let my guard down and then you pulled the rug I was getting kinda used to being someone you loved  ,0.076,0.787,0.138,0.9788
Lil Tecca,Ransom ,291790,  Intro Turn you to a dancer Yeah Internet Money bitch  Chorus I got black I got white what you want Hop outside a Ghost and hop up in a Phantom I know Im ’bout to blow I aint dumb They try to take my flow I take they ass for ransom I know that Im gone They see me blowin’ up now they say they want some I got two twin Glocks turn you to a dancer I see two twin opps leave em on a banner And I got two thick thots wanna link the gang yeah  Verse I got red I got blue what you want The Chanel or Balenciaga Louis and Vuitton She know I got the Fendi Prada when I hit Milan I needed me a die or rider I need me the one I started from the bottom you could see the way I stunt I want all the diamonds I want that shit to weigh a ton The opps they tryna line me cause they hate the place Im from But them niggas dont know me they just know the place Im from I got lots of shawties tryna pull up to my place But you aint want me last year so just get up out my face They all up in my inbox so I know they want a taste I know they want my downfall lil nigga are you laced  Chorus I got black I got white what you want Hop outside a Ghost and hop up in a Phantom I know I’m ’bout to blow I aint dumb They try to take my flow I take they ass for ransom I know that I’m gone They see me blowin up now they say they want  some I got two twin Glocks turn you to a dancer I see two twin opps leave em on a banner And I got two thick thots wanna link the gang yeah I got black I got white what you want Hop outside a Ghost and hop up in a Phantom I know Im ’bout to blow I aint dumb They try to take my flow I take they ass for ransom I know that Im gone They see me blowin up now they say they want  some I got two twin Glocks turn you to a dancer I see two twin opps leave em on a banner And I got two thick thots wanna link the gang yeah  ,0.099,0.818,0.082,-0.9506
Ed Sheeran,I Don't Care (with Justin Bieber) ,289921,  Verse 1 Ed Sheeran Im at a party I dont wanna be at And I dont ever wear a suit and tie yeah Wonderin if I could sneak out the back Nobodys even lookin me in my eyes Then you take my hand Finish my drink say Shall we dance Hell yeah You know I love ya did I ever tell ya You make it better like that  PreChorus Ed Sheeran Dont think I fit in at this party Everyones got so much to say Yeah I always feel like Im nobody mmm Who wants to fit in anyway  Chorus Ed Sheeran Cause I dont care when Im with my baby yeah All the bad things disappear And youre making me feel like maybe I am somebody I can deal with the bad nights When Im with my baby yeah Ooh ooh ooh ooh ooh ooh Cause I dont care as long as you just hold me near You can take me anywhere And youre making me feel like Im loved by somebody I can deal with the bad nights When Im with my baby yeah Ooh ooh ooh ooh ooh ooh  Verse 2 Justin Bieber We at a party we dont wanna be at Tryna talk but we cant hear ourselves Read your lips Id rather kiss em right back With all these people all around Im crippled with anxiety But Im told its where Im sposed to be You know what Its kinda crazy cause I really dont mind When you make it better like that  PreChorus Justin Bieber Dont think we fit in at this party Everyones got so much to say oh yeah yeah When we walked in I said Im sorry mmm But now I think that we should stay  Chorus Ed Sheeran  Justin Bieber Cause I dont care when Im with my baby yeah All the bad things disappear Yeah youre making me feel like maybe I am somebody I can deal with the bad nights when Im with my baby yeah Ooh ooh ooh ooh ooh ooh Oh yeah yeah yeah Cause I dont care as long as you just hold me near You can take me anywhere And youre making me feel like Im loved by somebody I can deal with the bad nights when Im with my baby yeah Ooh ooh ooh ooh ooh ooh No  Bridge Justin Bieber  Ed Sheeran I dont like nobody but you its like youre the only one here I dont like nobody but you baby I dont care I dont like nobody but you I hate everyone here I dont like nobody but you baby yeah  Chorus Ed Sheeran  Justin Bieber Cause I dont care Dont care When Im with my baby yeah Oh yeah All the bad things disappear Disappear And youre making me feel like maybe I am somebody Maybe Im somebody I can deal with the bad nights With the bad nights When Im with my baby yeah Ooh ooh ooh ooh ooh ooh Oh yeah yeah yeah Cause I dont care as long as you just hold me near Me near You can take me anywhere Anywhere anywhere And youre making me feel like Im loved by somebody Im loved by somebody yeah yeah yeah I can deal with the bad nights When Im with my baby yeah Ooh ooh ooh ooh ooh ooh  ,0.125,0.677,0.198,0.9915
MIST,So High (feat. Fredo) ,281545,  Intro FRED again Preditah Uh I get so high TTTTemperature riiiiiii  Chorus Fredo I get so high Girl youre a groupie no need to lie I get so high Get so so high til you feel too fly I get so high Shes so so shy until the night Temperature riiiiiii I was last year and Im still the guy  Verse 1 MIST Throw some sauce pon dem So high time to walk pon dem Yeah I do set trends Talk too much get sticky for you friends send a hitta to your ends I dont dance I aint movin my feet Uh cause Im dancin with heat Bad Bs got my tunes on repeat Do it with ease out ere tripling Ps Back to my grindin again Im back Writin rhymin again Firing skengs yeah its Fred yet again Manna put a line in your ends FRED again Aggy so much gold its chavvy Dem man are chatty like gyally Big 44 called Maggie Whats my cologne Creed and Cali  Chorus Fredo I get so high Girl youre a groupie no need to lie I get so high Get so so high til you feel too fly I get so high Shes so so shy until the night Temperature riiiiiii I was last year and Im still the guy  Verse 2 Monet192 Shawty ist so high wie die NASA Kein slip unterm kleid von escada Sour diesel aus der Balenciaga Smoke up baby ja ich sags nicht deim vater Yeah Im rollin high bon appetit Das ne presidential und eine economy suite Chill mit zwei drei ratchets yeah Im loving these freaks Mische zwei maithais und die bitch ist verliebt Oh sie ist fly in dem Kenzo Room service denkt wir drehen beide bang bros Zähle grün lass die finger von den Benzos Late night drive out steig in den Enzo Oh mit 300 durch das valley Augen rot wie sonnenuntergang in Cali Sie hört papi kennt mich nur noch unter daddy Ich muss los keine zeit auf meiner AP Millenary baby  Chorus Fredo I get so high Girl youre a groupie no need to lie I get so high Get so so high til you feel too fly I get so high Shes so so shy until the night Temperature riiiiiii I was last year and Im still the guy  Outro MIST I get so high I get so high I get so high Uh Temperature riiiiiii  ,0.089,0.863,0.048,-0.96
