trackId,Artist,title,streams
6v3KW9xbzN5yKLt9YKDYA2,Shawn Mendes,Señorita ,413062
70eFcWOvlMObDhURTqT4Fv,Ed Sheeran,Beautiful People (feat. Khalid) ,373051
1tNJrcVe6gwLEiZCtprs1u,Dominic Fike,3 Nights ,369726
7b4ky1LlQLFhXHmhZkFgqV,AJ Tracey,Ladbroke Grove ,359058
3evfXgwjSY5zuFxAHjMW5S,Aitch,Taste (Make It Shake) ,358248
1kBbgxAUc4HQv7cgIayIDH,Lil Tecca,Ransom ,310795
6b2RcmUt1g9N9mQ3CbjX2Y,Sam Smith,How Do You Sleep? ,308945
7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved ,304969
5aubXDnDNVKA5pS7EnR0mp,MIST,So High (feat. Fredo) ,289522
0hVXuCcriWRGvwMV1r5Yn9,Ed Sheeran,I Don't Care (with Justin Bieber) ,281797
23GvTfcGK454ppLsts3W44,Young T & Bugsey,Strike a Pose (feat. Aitch) ,267693
0Ryd8975WihbObpp5cPW1t,Ariana Grande,boyfriend (with Social House) ,267034
6oJ6le65B3SEqPwMRNXWjY,Kygo,Higher Love ,262680
1AI7UPw3fgwAFkvAlZWhE0,Ed Sheeran,Take Me Back to London (feat. Stormzy) ,260229
60iSKGrGazRzICtMjADNSM,Lewis Capaldi,Hold Me While You Wait ,250378
3z4CGd63tpUn9a6oQSG0CI,Dave,Location (feat. Burna Boy) ,243816
0Zp10WiPeEi6EUJZvWcNT9,Mabel,Mad Love ,235157
6vBdBCoOhKHiYDDOcorfNo,Post Malone,Goodbyes (Feat. Young Thug) ,225730
44ZJ4hLD5onikKsVLQaILr,Stormzy,Vossi Bop ,221127
1yAPglN5AGf7UoLK062ZYq,Sigala,Wish You Well ,216709
6y1UtRcHQU07aUs3oxZ8Yn,Joel Corry,Sorry ,210936
4wuCQX7JvAZLlrcmH4AeZF,Ed Sheeran,Cross Me (feat. Chance the Rapper & PnB Rock) ,210448
6XHVuErjQ4XNm6nDPVCxVX,Chris Brown,No Guidance (feat. Drake) ,204936
2YpeDb67231RjR0MgVLzsG,Lil Nas X,Old Town Road - Remix ,191948
1DFD5Fotzgn6yYXkYsKiGs,MEDUZA,Piece Of Your Heart ,191290
5ry2OE6R2zPQFDO85XkgRb,Drake,Money In The Grave (Drake ft. Rick Ross) ,184142
2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy ,183865
5tZWtGT65sMrDVPB5H444n,Freya Ridings,Castles ,176448
1hxE8xAp7CrBsdpiRpiWFy,Stormzy,Crown ,174269
6fTt0CH2t0mdeB2N9XFG5r,Lil Nas X,Panini ,171954
6uAm7pG66O1XesXS9bpHSF,Lizzo,Good As Hell ,168021
3DKCTIiJ97bS9TGiqcABjo,Dave,Thiago Silva ,152791
6UjZ2Yx2g2a52XxiA8ONxZ,Dermot Kennedy,Outnumbered ,152064
3KkXRkHbMCARz0aVfEt68P,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse ,147218
4QEMi9FXOolfFFlLFUIolw,D-Block Europe,Home P*ssy ,142510
5PYQUBXc7NYeI1obMKSJK0,Katy Perry,Never Really Over ,141610
5qmq61DAAOUaW8AUo8xKhh,Lizzo,Truth Hurts ,141034
1DhRbox3xkceP64k3JeYfW,Ed Sheeran,Antisocial (with Travis Scott) ,135448
5wIjM4q7oIgiLqn8Qfoyxh,RussMB,Keisha & Becky - Remix ,132719
3M9Apu4OZfylLTFKvgEtKa,Tiësto,Ritual ,132524
4Of7rzpRpV1mWRbhp5rAqG,Lewis Capaldi,Bruises ,131378
4vUmTMuQqjdnvlZmAH61Qk,Ed Sheeran,South of the Border (feat. Camila Cabello & Cardi B) ,126491
0AtP8EkGPn6SwxKDaUuXec,Ed Sheeran,Remember The Name (feat. Eminem & 50 Cent) ,125807
2x0RZdkZcD8QRI53XT4GI5,Avicii,SOS (feat. Aloe Blacc) ,124802
6kls8cSlUyHW2BUOkDJIZE,Ellie Goulding,Hate Me (with Juice WRLD) ,124787
5Uw7Dut2lZfexn3Y09swpf,Mark Ronson,Find U Again (feat. Camila Cabello) ,124627
51Fjme0JiitpyXKuyQiCDo,Y2K,Lalala ,123491
2hN5zu0d36ccHGHINeo1Mg,JAY1,Mocking It ,122928
5RgBnDtHKFHgtVdqabjGE3,Jax Jones,Harder (with Bebe Rexha) ,114931
0qc4QlcCxVTGyShurEv1UU,Sam Feldt,Post Malone (feat. RANI) ,107871
3yNZ5r3LKfdmjoS3gkhUCT,Billie Eilish,bad guy (with Justin Bieber) ,107069
0TJxxb5DmfwwAJndnAuzEn,Krept & Konan,I Spy (feat. Headie One & K-Trap) ,102023
4ofwffwvvnbSkrMSCKQDaC,George Ezra,Shotgun ,101259
7DcvwMAiqKJQD1rrdfxSDx,Young Thug,The London (feat. J. Cole & Travis Scott) ,100486
5WHTFyqSii0lmT9R21abT8,Mabel,Don't Call Me Up ,99070
322tcqPhma7F6hfCeLisx0,Lauv,"fuck, i'm lonely (with Anne-Marie) - from “13 Reasons Why: Season 3” ",97993
0SErNy2An0gCpYFRUNWwNT,Hardy Caprio,Guten Tag ,97433
5N1o6d8zGcSZSeMFkOUQOk,Megan Thee Stallion,Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign) ,97082
0pEkK8MqbmGSX7fT8WLMbR,Lewis Capaldi,Grace ,96598
78KyOmqWmqLkQcXO1cA7MO,Steel Banglez,Fashion Week (feat. AJ Tracey & MoStack) ,95544
2bT1PH7Cw3J9p3t7nlXCdh,Shawn Mendes,If I Can't Have You ,94957
6moU77g9RQyMzHNuKEaQKq,Ali Gatie,It's You ,94021
2VxeLyX666F8uXCJ0dZF8B,Lady Gaga,Shallow ,92208
40OMBMYRk5IQL6xCzGM0JA,Martin Garrix,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy) ,92072
7oK9VyNzrYvRFo7nQEYkWN,The Killers,Mr. Brightside ,91953
2cytBOLpwFRX7J9URCrFIe,NSG,Options ,90590
29fRTIKsJhLUJoldM89GZS,Taylor Swift,You Need To Calm Down ,89901
22vgEDb5hykfaTwLuskFGD,Jonas Brothers,Sucker ,88560
3eS1VMcEmq2IUgpaeDysCb,Jess Glynne,One Touch ,86868
25sgk305KZfyuqVBQIahim,Ava Max,Sweet but Psycho ,83871
6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,7 rings ,82792
6wo37KVqFJhtuxPTpLCcfe,The Chainsmokers,Takeaway (feat. Lennon Stella) ,82092
4NSW0Km5ZG60L8FthUebPJ,Jonas Blue,What I Like About You (feat. Theresa Rex) ,81733
4NmE2ytXI8S2svTRSmEdpO,Katy Perry,Small Talk ,81631
6MWtB6iiXyIwun0YzU6DFP,Post Malone,Wow. ,80734
2dpaYNEQHiRxtZbfNsse99,Marshmello,Happier ,80400
01IQ4aQgOf0Kkq3a273hmO,Dave,Funky Friday ,79464
5naYe7rLMZcLfO1DKg48MK,Jax Jones,All Day And Night ,79433
1rgnBhdG2JDFTbYkYRZAku,Tones and I,Dance Monkey ,78141
7FGq80cy8juXBCD2nrqdWU,benny blanco,Eastside (with Halsey & Khalid) ,77399
6TqXcAFInzjp0bODyvrWEq,Khalid,Talk (feat. Disclosure) ,77190
1rqqCSm0Qe4I9rUvWncaom,Panic! At The Disco,High Hopes ,75374
0F7FA14euOIX8KcbEturGH,Lil Nas X,Old Town Road ,75351
5itOtNx0WxtJmi1TQ3RuRd,Calvin Harris,Giant (with Rag'n'Bone Man) ,74299
03x2rVJRFUrvwlfxoHd9Mo,Tom Walker,Just You and I ,73704
6uFn47ACjqYkc0jADwEdj1,Polo G,Pop Out (feat. Lil Tjay) ,73253
4hGsbyf3p0U5mlJTJwiUTq,AJ Tracey,Butterflies (feat. Not3s) ,72408
6u8epWzzk3CsJ05sqExF6T,Becky Hill,I Could Get Used To This ,71958
6bAirj2qDf0agxdMuIdq1p,NSG,OT Bop ,70914
7K7MUBCnzgBAvMVW2RTWNs,Loud Luxury,Body (feat. brando) ,70297
3zgKEF4I4ILmTTSBvtiRlJ,Wiley,"My One (feat. Tory Lanez, Kranium & Dappy) ",70038
2BgEsaKNfHUdlh97KmvFyo,Anne-Marie,2002 ,70036
