trackId,Artist,title,streams
6v3KW9xbzN5yKLt9YKDYA2,Shawn Mendes,Señorita ,379431
7b4ky1LlQLFhXHmhZkFgqV,AJ Tracey,Ladbroke Grove ,368853
1tNJrcVe6gwLEiZCtprs1u,Dominic Fike,3 Nights ,365405
3evfXgwjSY5zuFxAHjMW5S,Aitch,Taste (Make It Shake) ,338599
70eFcWOvlMObDhURTqT4Fv,Ed Sheeran,Beautiful People (feat. Khalid) ,326760
6oJ6le65B3SEqPwMRNXWjY,Kygo,Higher Love ,301180
1AI7UPw3fgwAFkvAlZWhE0,Ed Sheeran,Take Me Back to London (feat. Stormzy) ,300863
1kBbgxAUc4HQv7cgIayIDH,Lil Tecca,Ransom ,289311
6y1UtRcHQU07aUs3oxZ8Yn,Joel Corry,Sorry ,280728
6b2RcmUt1g9N9mQ3CbjX2Y,Sam Smith,How Do You Sleep? ,272569
7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved ,266262
23GvTfcGK454ppLsts3W44,Young T & Bugsey,Strike a Pose (feat. Aitch) ,261614
5aubXDnDNVKA5pS7EnR0mp,MIST,So High (feat. Fredo) ,252324
0hVXuCcriWRGvwMV1r5Yn9,Ed Sheeran,I Don't Care (with Justin Bieber) ,233451
3z4CGd63tpUn9a6oQSG0CI,Dave,Location (feat. Burna Boy) ,232533
6vBdBCoOhKHiYDDOcorfNo,Post Malone,Goodbyes (Feat. Young Thug) ,230691
1dGr1c8CrMLDpV6mPbImSI,Taylor Swift,Lover ,219336
0Ryd8975WihbObpp5cPW1t,Ariana Grande,boyfriend (with Social House) ,215082
1yAPglN5AGf7UoLK062ZYq,Sigala,Wish You Well ,205481
0Zp10WiPeEi6EUJZvWcNT9,Mabel,Mad Love ,205279
0SxjNrhMwarsbcgEy0pavJ,Headie One,Both ,195782
2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy ,191907
60iSKGrGazRzICtMjADNSM,Lewis Capaldi,Hold Me While You Wait ,190772
44ZJ4hLD5onikKsVLQaILr,Stormzy,Vossi Bop ,184704
3Yh9lZcWyKrK9GjbhuS0hR,Lizzo,Good as Hell ,179052
3RauEVgRgj1IuWdJ9fDs70,Taylor Swift,The Man ,178757
5pAbCxt9e3f81lOmjIXwzd,Jorja Smith,Be Honest (feat. Burna Boy) ,178696
5tZWtGT65sMrDVPB5H444n,Freya Ridings,Castles ,171770
6RRNNciQGZEXnqk8SQ9yv5,Taylor Swift,You Need To Calm Down ,169909
36orMWv2PgvnzXsd5CJ0yL,Sam Feldt,Post Malone (feat. RANI) ,167184
1DFD5Fotzgn6yYXkYsKiGs,MEDUZA,Piece Of Your Heart ,165442
6XHVuErjQ4XNm6nDPVCxVX,Chris Brown,No Guidance (feat. Drake) ,161009
2YpeDb67231RjR0MgVLzsG,Lil Nas X,Old Town Road - Remix ,159743
5RgBnDtHKFHgtVdqabjGE3,Jax Jones,Harder (with Bebe Rexha) ,159319
5ry2OE6R2zPQFDO85XkgRb,Drake,Money In The Grave (Drake ft. Rick Ross) ,151959
2nyTaLu3TTrSS6CAxR3z0b,Ed Sheeran,"Take Me Back To London (Remix) [feat. Stormzy, Jaykae & Aitch] ",149543
3KkXRkHbMCARz0aVfEt68P,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse ,146372
4wuCQX7JvAZLlrcmH4AeZF,Ed Sheeran,Cross Me (feat. Chance the Rapper & PnB Rock) ,145799
6UjZ2Yx2g2a52XxiA8ONxZ,Dermot Kennedy,Outnumbered ,144149
5qmq61DAAOUaW8AUo8xKhh,Lizzo,Truth Hurts ,143660
1BxfuPKGuaTgP7aM0Bbdwr,Taylor Swift,Cruel Summer ,141822
322tcqPhma7F6hfCeLisx0,Lauv,"fuck, i'm lonely (with Anne-Marie) - from “13 Reasons Why: Season 3” ",140078
51Fjme0JiitpyXKuyQiCDo,Y2K,Lalala ,133682
43rA71bccXFGD4C8GOpIlN,Taylor Swift,I Forgot That You Existed ,132632
4vUmTMuQqjdnvlZmAH61Qk,Ed Sheeran,South of the Border (feat. Camila Cabello & Cardi B) ,130288
6fTt0CH2t0mdeB2N9XFG5r,Lil Nas X,Panini ,129095
1LLXZFeAHK9R4xUramtUKw,Taylor Swift,London Boy ,128474
3M9Apu4OZfylLTFKvgEtKa,Tiësto,Ritual ,127416
4y5bvROuBDPr5fuwXbIBZR,Taylor Swift,Paper Rings ,124216
3DKCTIiJ97bS9TGiqcABjo,Dave,Thiago Silva ,120992
5wIjM4q7oIgiLqn8Qfoyxh,RussMB,Keisha & Becky - Remix ,120070
2Rk4JlNc2TPmZe2af99d45,Taylor Swift,ME! (feat. Brendon Urie of Panic! At The Disco) ,119109
5PYQUBXc7NYeI1obMKSJK0,Katy Perry,Never Really Over ,118555
4QEMi9FXOolfFFlLFUIolw,D-Block Europe,Home P*ssy ,117394
0rIAC4PXANcKmitJfoqmVm,Normani,Motivation ,115273
1hxE8xAp7CrBsdpiRpiWFy,Stormzy,Crown ,114769
1rgnBhdG2JDFTbYkYRZAku,Tones and I,Dance Monkey ,112526
4Of7rzpRpV1mWRbhp5rAqG,Lewis Capaldi,Bruises ,105727
214nt20w5wOxJnY462klLw,Taylor Swift,Miss Americana & The Heartbreak Prince ,102861
2YWtcWi3a83pdEg3Gif4Pd,Taylor Swift,I Think He Knows ,102059
2x0RZdkZcD8QRI53XT4GI5,Avicii,SOS (feat. Aloe Blacc) ,101303
3pHkh7d0lzM2AldUtz2x37,Taylor Swift,The Archer ,97550
6kls8cSlUyHW2BUOkDJIZE,Ellie Goulding,Hate Me (with Juice WRLD) ,95079
12M5uqx0ZuwkpLp5rJim1a,Taylor Swift,Cornelia Street ,94194
1DhRbox3xkceP64k3JeYfW,Ed Sheeran,Antisocial (with Travis Scott) ,91015
3s4mrPrEFFPF0LmAfutW0n,Young Thug,The London (feat. J. Cole & Travis Scott) ,90984
3zgKEF4I4ILmTTSBvtiRlJ,Wiley,"My One (feat. Tory Lanez, Kranium & Dappy) ",90752
2hN5zu0d36ccHGHINeo1Mg,JAY1,Mocking It ,90547
78KyOmqWmqLkQcXO1cA7MO,Steel Banglez,Fashion Week (feat. AJ Tracey & MoStack) ,90309
6MWtB6iiXyIwun0YzU6DFP,Post Malone,Wow. ,88791
0AtP8EkGPn6SwxKDaUuXec,Ed Sheeran,Remember The Name (feat. Eminem & 50 Cent) ,88102
4ofwffwvvnbSkrMSCKQDaC,George Ezra,Shotgun ,87368
5WHTFyqSii0lmT9R21abT8,Mabel,Don't Call Me Up ,87267
2dgFqt3w9xIQRjhPtwNk3D,Taylor Swift,Death By A Thousand Cuts ,86457
4NSW0Km5ZG60L8FthUebPJ,Jonas Blue,What I Like About You (feat. Theresa Rex) ,86220
6moU77g9RQyMzHNuKEaQKq,Ali Gatie,It's You ,85553
44ADyYoY5liaRa3EOAl4uf,Miley Cyrus,Slide Away ,85353
7d8GetOsjbxYnlo6Y9e5Kw,The Killers,Mr. Brightside ,84918
0pEkK8MqbmGSX7fT8WLMbR,Lewis Capaldi,Grace ,84307
0SErNy2An0gCpYFRUNWwNT,Hardy Caprio,Guten Tag ,84278
0TJxxb5DmfwwAJndnAuzEn,Krept & Konan,I Spy (feat. Headie One & K-Trap) ,84014
6wo37KVqFJhtuxPTpLCcfe,The Chainsmokers,Takeaway (feat. Lennon Stella) ,83252
2cytBOLpwFRX7J9URCrFIe,NSG,Options ,82971
7CN6ZYIX338ekn7pb2CpQp,Solardo,XTC ,82552
2tnVG71enUj33Ic2nFN6kZ,Regard,Ride It ,81391
2VxeLyX666F8uXCJ0dZF8B,Lady Gaga,Shallow ,81129
2sqsNXfN0HtgDEgaHXiUTa,Swae Lee,Won't Be Late (feat. Drake) ,80106
5N1o6d8zGcSZSeMFkOUQOk,Megan Thee Stallion,Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign) ,79617
6u8epWzzk3CsJ05sqExF6T,Becky Hill,I Could Get Used To This ,78969
7dt6x5M1jzdTEt8oCbisTK,Post Malone,Better Now ,78541
40OMBMYRk5IQL6xCzGM0JA,Martin Garrix,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy) ,78538
39sJbSgJmIrB9J1pkRbpaX,The 1975,People ,78137
25sgk305KZfyuqVBQIahim,Ava Max,Sweet but Psycho ,78024
6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,7 rings ,77954
0e7ipj03S05BNilyu5bRzt,Post Malone,rockstar (feat. 21 Savage) ,77290
01IQ4aQgOf0Kkq3a273hmO,Dave,Funky Friday ,77208
22vgEDb5hykfaTwLuskFGD,Jonas Brothers,Sucker ,76990
2bT1PH7Cw3J9p3t7nlXCdh,Shawn Mendes,If I Can't Have You ,76857
2dpaYNEQHiRxtZbfNsse99,Marshmello,Happier ,74311
1SymEzIT3H8UZfibCs3TYi,Taylor Swift,Afterglow ,73336
7FGq80cy8juXBCD2nrqdWU,benny blanco,Eastside (with Halsey & Khalid) ,73083
4hGsbyf3p0U5mlJTJwiUTq,AJ Tracey,Butterflies (feat. Not3s) ,72959
4AYtqFyFbX0Xkc2wtcygTr,Taylor Swift,Soon You’ll Get Better (feat. Dixie Chicks) ,71417
5hQSXkFgbxjZo9uCwd11so,Taylor Swift,False God ,71343
5Uw7Dut2lZfexn3Y09swpf,Mark Ronson,Find U Again (feat. Camila Cabello) ,70271
26wLOs3ZuHJa2Ihhx6QIE6,5 Seconds of Summer,Teeth ,68645
5naYe7rLMZcLfO1DKg48MK,Jax Jones,All Day And Night ,68569
43zdsphuZLzwA9k4DJhU0I,Billie Eilish,when the party's over ,68143
694vvR5o19xHPhhJ5QdLN7,BROCKHAMPTON,NO HALO ,67834
6TqXcAFInzjp0bODyvrWEq,Khalid,Talk (feat. Disclosure) ,67510
1rqqCSm0Qe4I9rUvWncaom,Panic! At The Disco,High Hopes ,67013
2BgEsaKNfHUdlh97KmvFyo,Anne-Marie,2002 ,66876
4SSnFejRGlZikf02HLewEF,Billie Eilish,bury a friend ,66701
3eS1VMcEmq2IUgpaeDysCb,Jess Glynne,One Touch ,66403
0u2P5u6lvoDfwTYjAADbn4,Billie Eilish,lovely (with Khalid) ,65280
03x2rVJRFUrvwlfxoHd9Mo,Tom Walker,Just You and I ,65192
7K7MUBCnzgBAvMVW2RTWNs,Loud Luxury,Body (feat. brando) ,65132
7yq4Qj7cqayVTp3FF9CWbm,Vance Joy,Riptide ,65131
5itOtNx0WxtJmi1TQ3RuRd,Calvin Harris,Giant (with Rag'n'Bone Man) ,64484
3e9HZxeyfWwjeyPAMmWSSQ,Ariana Grande,"thank u, next ",64410
5DSfqrLkUHLZ9bW0SS3rVy,Lil Tecca,Ransom (with Juice WRLD) - Remix ,63859
0k664IuFwVP557Gnx7RhIl,Lizzo,Juice ,63530
3yNZ5r3LKfdmjoS3gkhUCT,Billie Eilish,bad guy (with Justin Bieber) ,62816
4kV4N9D1iKVxx1KLvtTpjS,Ariana Grande,"break up with your girlfriend, i'm bored ",62233
4JSEMSiKPVcIEBQIlmGuI3,Mahalia,Simmer (feat. Burna Boy) ,62136
6bAirj2qDf0agxdMuIdq1p,NSG,OT Bop ,61311
1fzAuUVbzlhZ1lJAx9PtY6,Taylor Swift,Daylight ,60761
6osaMSJh9NguagEDQcZaKx,DJ Snake,Loco Contigo (feat. J. Balvin & Tyga) ,60468
7cz506PyIgh2bMN90Mc8Tn,Wiley,Boasty (feat. Idris Elba) ,59762
6uFn47ACjqYkc0jADwEdj1,Polo G,Pop Out (feat. Lil Tjay) ,59645
6Qs4SXO9dwPj5GKvVOv8Ki,Sam Smith,Dancing With A Stranger (with Normani) ,58891
2jUO4Rbw8VizhpHS63jrq4,Mark Ronson,Late Night Feelings (feat. Lykke Li) ,58765
0F7FA14euOIX8KcbEturGH,Lil Nas X,Old Town Road ,58754
5gDQm47YjTJkdkTnfNFRMC,JAY1,Your Mrs ,58706
75ZvA4QfFiZvzhj2xkaWAh,Post Malone,I Fall Apart ,58662
285pBltuF7vW8TeWk8hdRR,Juice WRLD,Lucid Dreams ,58394
4u7EnebtmKWzUH433cf5Qv,Queen,Bohemian Rhapsody - 2011 Mix ,58309
1RJHieKAxYz9qbREvOR5eA,D-Block Europe,Kitchen Kings ,58139
7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,Shape of You ,57951
5qqabIl2vWzo9ApSC317sa,Oasis,Wonderwall - Remastered ,57853
1fp2uoWXPca3mIdxRHIgQm,Cadet,Advice ,57734
1SmiQ65iSAbPto6gPFlBYm,Taylor Swift,It’s Nice To Have A Friend ,57692
4NmE2ytXI8S2svTRSmEdpO,Katy Perry,Small Talk ,57515
4iYxrnTvYsTtyphOTqTvkh,Ed Sheeran,"Take Me Back To London (Sir Spyro Remix) [feat. Stormzy, Jaykae & Aitch] ",56776
2374M0fQpWi3dLnB54qaLX,TOTO,Africa ,56073
1wJRveJZLSb1rjhnUHQiv6,A Boogie Wit da Hoodie,Swervin (feat. 6ix9ine) ,56065
38zwkK6TtTjIW9tpYBfZ3D,George Ezra,Paradise ,55947
5icOoE6VgqFKohjWWNp0Ac,Marshmello,Here With Me ,55715
7Aem1fAapTdGcHwAYyQYU4,Lil Tecca,Love Me ,55098
2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,Youngblood ,54783
6PYnUsNEpYC7A4BS2sjw3L,Khalid,Right Back (feat. A Boogie Wit Da Hoodie) ,54715
3wPTI3G39TG3kxR5ybhrzK,Remedee,Love of My Life (feat. Not3s & Young Adz) ,53457
2LA9gKY5t2kx4BY5GSy3Us,Bugzy Malone,Kilos (feat. Aitch) ,53370
5T8EDUDqKcs6OSOwEsfqG7,Queen,Don't Stop Me Now - 2011 Mix ,53019
2toVe5hfuIi97ytDPDbQFt,Tyga,Taste (feat. Offset) ,52984
2xLMifQCjDGFmkHkpNLD9h,Travis Scott,SICKO MODE ,52863
4PkIDTPGedm0enzdvilLNd,Ellie Goulding,Sixteen ,52821
3OTSBoYKO7HzGVj8Bu2OH9,Zara Larsson,All the Time ,52512
7sd72KZS8D59g5NmhxyHpJ,Koffee,Toast ,52311
7BHPGtpuuWWsvE7cCaMuEU,The Kooks,Naive ,52294
3wAyZwtyyLMsJNG7Mb17ky,Hardy Caprio,Best Life ,52113
0VsGaRXR5WAzpu51unJTis,Ed Sheeran,Best Part of Me (feat. YEBBA) ,52088
254bXAqt3zP6P50BdQvEsq,Fleetwood Mac,Everywhere - 2017 Remaster ,52037
6zeeWid2sgw4lap2jV61PZ,Khalid,Better ,51792
5C1TucCRf4Vjjree1OItyv,Lewis Capaldi,One ,51557
4p9aWfBThbAeVuqhzFnBxl,Gerry Cinnamon,Canter ,51529
