trackId,Artist,title,streams
1rgnBhdG2JDFTbYkYRZAku,Tones and I,Dance Monkey ,418638
4QPEwDdOMhY7rNS05mTyMR,Stormzy,Own It (feat. Ed Sheeran & Burna Boy) ,361089
696DnlkuDOXcMAnKlTgXXK,Arizona Zervas,ROXANNE ,344215
2gMXnyrvIjhVBUZwvLZDMP,Lewis Capaldi,Before You Go ,292367
6WrI0LAC5M1Rw2MnX2ZvEg,Dua Lipa,Don't Start Now ,287320
3ZCTVFBt2Brf31RLEnCkWJ,Billie Eilish,everything i wanted ,245534
7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved ,230234
3jjujdWJ72nww5eGnfs2E7,Harry Styles,Adore You ,209655
7CHi4DtfK4heMlQaudCuHK,MEDUZA,Lose Control ,190425
2tnVG71enUj33Ic2nFN6kZ,Regard,Ride It ,190203
4TnjEaWOeW0eKTKIEvJyCa,Trevor Daniel,Falling ,190084
7aiClxsDWFRQ0Kzk5KI5ku,blackbear,hot girl bummer ,183844
3yOlyBJuViE2YSGn3nVE1K,Camila Cabello,My Oh My (feat. DaBaby) ,181314
21jGcNKet2qwijlDFuPiPb,Post Malone,Circles ,176389
2b8fOow8UzyDFAE27YhOZM,Maroon 5,Memories ,170984
2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy ,170231
4jAIqgrPjKLTY9Gbez25Qb,Harry Styles,Lights Up ,168693
5DXKtoZLm31msT7tNGNHLG,Stormzy,Vossi Bop ,162006
0sf12qNH5qcw8qpgymFOqD,The Weeknd,Blinding Lights ,161367
6UelLqGlWMcVH1E5c4H7lY,Harry Styles,Watermelon Sugar ,160160
4vUmTMuQqjdnvlZmAH61Qk,Ed Sheeran,South of the Border (feat. Camila Cabello & Cardi B) ,159627
0GiwV6v3AgJfdu59tj719Y,Endor,Pump It Up ,157461
4Of7rzpRpV1mWRbhp5rAqG,Lewis Capaldi,Bruises ,150106
6Oq4fiDzKaFMU89dTvM24u,Stormzy,Audacity (feat. Headie One) ,148257
1HfMVBKM75vxSfsQ5VefZ5,Selena Gomez,Lose You To Love Me ,145945
285pBltuF7vW8TeWk8hdRR,Juice WRLD,Lucid Dreams ,139899
7b4ky1LlQLFhXHmhZkFgqV,AJ Tracey,Ladbroke Grove ,138539
1pRShUtGOG6ZP5fsnw9G4h,Jax Jones,This Is Real (ft. Ella Henderson) ,137685
57vxBYXtHMk6H1aD29V7PU,The Weeknd,Heartless ,134544
6v3KW9xbzN5yKLt9YKDYA2,Shawn Mendes,Señorita ,128682
70eFcWOvlMObDhURTqT4Fv,Ed Sheeran,Beautiful People (feat. Khalid) ,126117
5A5HUdwGAlJLC9vg5Dyhio,D-Block Europe,No Cellular Site ,121637
0hVXuCcriWRGvwMV1r5Yn9,Ed Sheeran,I Don't Care (with Justin Bieber) ,121439
3z4CGd63tpUn9a6oQSG0CI,Dave,Location (feat. Burna Boy) ,121141
5iVGN1Th2DqyWVNIBM8Vwk,Stormzy,Lessons ,120092
0PXukVbYpvz40KcEFKnIw7,Young T & Bugsey,Don't Rush (feat. Headie One) ,118003
0qaWEvPkts34WF68r8Dzx9,Riton,Turn Me On (feat. Vula) ,114699
2n1oPHJVMPWJkjgHwVcksY,J Hus,Must Be ,114507
31m40qBxoj4iMSnQLkq8nP,Fredo,Netflix & Chill ,112815
3eekarcy7kvN4yt5ZFzltW,Travis Scott,HIGHEST IN THE ROOM ,111583
0nbXyq5TXYPCO7pr3N8S4I,Roddy Ricch,The Box ,108002
0RiRZpuVRbi7oqRdSMwhQY,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse ,106878
60iSKGrGazRzICtMjADNSM,Lewis Capaldi,Hold Me While You Wait ,105898
23GvTfcGK454ppLsts3W44,Young T & Bugsey,Strike a Pose (feat. Aitch) ,105517
1lOe9qE0vR9zwWQAOk6CoO,Lil Tecca,Ransom ,104977
1xPpYbCaJWonL7IFXPDjON,Aitch,Taste (Make It Shake) ,100261
3VyjsVV24RmBIbWJAeUJNu,Don Toliver,No Idea ,99311
2kUIOTeKv8ZeT6vh9gh7RF,J Hus,No Denying ,96312
7h0d2h0fUmzbs7zeFigJPn,Travis Scott,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX ,96091
