trackId,Artist,title,streams
3HVWdVOQ0ZA45FuZGSfvns,Ed Sheeran,I Don't Care (with Justin Bieber) ,532728
44ZJ4hLD5onikKsVLQaILr,Stormzy,Vossi Bop ,433059
2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy ,411486
1DFD5Fotzgn6yYXkYsKiGs,MEDUZA,Piece Of Your Heart ,403671
7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved ,396594
0TK2YIli7K1leLovkQiNik,Shawn Mendes,Señorita ,395951
4O4HtthxTvVL1Z1PuDb7GX,Lil Nas X,Old Town Road (feat. Billy Ray Cyrus) - Remix ,358974
2x0RZdkZcD8QRI53XT4GI5,Avicii,SOS (feat. Aloe Blacc) ,318662
543bCW2ruMPmxUBWirQ3MR,Ed Sheeran,Cross Me (feat. Chance the Rapper & PnB Rock) ,312897
60iSKGrGazRzICtMjADNSM,Lewis Capaldi,Hold Me While You Wait ,286054
5PYQUBXc7NYeI1obMKSJK0,Katy Perry,Never Really Over ,277018
7FEwp8BavoEVE3AnxJDchc,Chris Brown,No Guidance (feat. Drake) ,271627
3z4CGd63tpUn9a6oQSG0CI,Dave,Location (feat. Burna Boy) ,268122
6LsAAHotRLMOHfCsSfYCsz,Shawn Mendes,If I Can't Have You ,263504
29fRTIKsJhLUJoldM89GZS,Taylor Swift,You Need To Calm Down ,259815
1hxE8xAp7CrBsdpiRpiWFy,Stormzy,Crown ,257183
3O83h4LS797N23DpweeRAa,Jax Jones,All Day And Night - Jax Jones & Martin Solveig Present Europa ,254051
79JBjIq90BrQ8Ws0pUhlzD,Mabel,Mad Love ,248246
5ry2OE6R2zPQFDO85XkgRb,Drake,Money In The Grave (Drake ft. Rick Ross) ,246143
1yAPglN5AGf7UoLK062ZYq,Sigala,Wish You Well ,232140
7Feaw9WAEREY0DUOSXJLOM,Martin Garrix,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy) ,218859
2pmhboG1a2XfDiTvMwO8sd,Lil Nas X,Panini ,202758
2RegUmAI4EGqpXXx95rBMB,Lil Nas X,Old Town Road ,192436
7b4ky1LlQLFhXHmhZkFgqV,AJ Tracey,Ladbroke Grove ,189785
5KPKjcE2trO2hBWRzkb2Mo,Little Mix,Bounce Back ,186703
22vgEDb5hykfaTwLuskFGD,Jonas Brothers,Sucker ,184753
4Of7rzpRpV1mWRbhp5rAqG,Lewis Capaldi,Bruises ,182470
0RUDJdVNARn6zOGYC9EHFO,JAY1,Mocking It ,181912
4PkIDTPGedm0enzdvilLNd,Ellie Goulding,Sixteen ,181552
7DcvwMAiqKJQD1rrdfxSDx,Young Thug,The London (feat. J. Cole & Travis Scott) ,172415
23GvTfcGK454ppLsts3W44,Young T & Bugsey,Strike a Pose (feat. Aitch) ,170196
2LA9gKY5t2kx4BY5GSy3Us,Bugzy Malone,Kilos (feat. Aitch) ,169888
1tNJrcVe6gwLEiZCtprs1u,Dominic Fike,3 Nights ,169142
0SErNy2An0gCpYFRUNWwNT,Hardy Caprio,Guten Tag ,167861
3eS1VMcEmq2IUgpaeDysCb,Jess Glynne,One Touch ,167306
3KkXRkHbMCARz0aVfEt68P,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse ,166738
5wIjM4q7oIgiLqn8Qfoyxh,RussMB,Keisha & Becky - Remix ,159763
5itOtNx0WxtJmi1TQ3RuRd,Calvin Harris,Giant (with Rag'n'Bone Man) ,154499
4tNXntkAzQ5A2dfYRYGIIQ,5 Seconds of Summer,Easier ,154499
0pEkK8MqbmGSX7fT8WLMbR,Lewis Capaldi,Grace ,153126
5WHTFyqSii0lmT9R21abT8,Mabel,Don't Call Me Up ,152191
2H3k1TAcWxtdLJ3wSOQng9,Digga D,Mr Sheeen - Digga D x RussMB ,151955
6bAirj2qDf0agxdMuIdq1p,NSG,OT Bop ,151568
0mjAU3yKR1QnXnHtjGJqTM,OneRepublic,Rescue Me ,144053
