trackId,Artist,title,streams
2TIlqbIneP0ZY1O0EzYLlc,Lewis Capaldi,Someone You Loved ,469431
4kV4N9D1iKVxx1KLvtTpjS,Ariana Grande,"break up with your girlfriend, i'm bored ",405974
5itOtNx0WxtJmi1TQ3RuRd,Calvin Harris,Giant (with Rag'n'Bone Man) ,390718
5WHTFyqSii0lmT9R21abT8,Mabel,Don't Call Me Up ,370998
6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,7 rings ,370706
6MWtB6iiXyIwun0YzU6DFP,Post Malone,Wow. ,349853
4y3OI86AEP6PQoDE6olYhO,Jonas Brothers,Sucker ,314231
6Qs4SXO9dwPj5GKvVOv8Ki,Sam Smith,Dancing With A Stranger (with Normani) ,274967
2cytBOLpwFRX7J9URCrFIe,NSG,Options ,270052
2VxeLyX666F8uXCJ0dZF8B,Lady Gaga,Shallow ,255627
03x2rVJRFUrvwlfxoHd9Mo,Tom Walker,Just You and I ,237245
4NzMOnvSJVNKF7nw5NkXIP,Billie Eilish,bury a friend ,236701
7dbka99KTWke5o9hRp0JoB,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse ,234510
7COXchtUOMd6uIT6HvmRaI,Lauv,i'm so tired... ,220869
25sgk305KZfyuqVBQIahim,Ava Max,Sweet but Psycho ,220411
7eBqSVxrzQZtK2mmgRG6lC,YNW Melly,Murder On My Mind ,210852
3e9HZxeyfWwjeyPAMmWSSQ,Ariana Grande,"thank u, next ",190882
2IRZnDFmlqMuOrYOLnZZyc,Meek Mill,Going Bad (feat. Drake) ,178299
0rTV5WefWd1J3OwIheTzxM,Khalid,Talk ,177786
2JvzF1RMd7lE3KmFlsyZD8,J. Cole,MIDDLE CHILD ,175473
4txc3txsIt81diMzGhrVPS,Billie Eilish,wish you were gay ,165664
1fp2uoWXPca3mIdxRHIgQm,Cadet,Advice ,157615
0PG9fbaaHFHfre2gUVo7AN,Cardi B,Please Me ,155986
2dpaYNEQHiRxtZbfNsse99,Marshmello,Happier ,154869
27rdGxbavYJeBphck5MZAF,Mark Ronson,Nothing Breaks Like a Heart (feat. Miley Cyrus) ,145176
6ZRuF2n1CQxyxxAAWsKJOy,Kehlani,Nights Like This (feat. Ty Dolla $ign) ,143789
7DHApOHsIFo7EyfieArYGE,P!nk,Walk Me Home ,143787
2xLMifQCjDGFmkHkpNLD9h,Travis Scott,SICKO MODE ,142647
1ogmtYEsS4ywfLIhMee5bu,The Plug,"How It Is (feat. Roddy Ricch, Chip & Yxng Bane) ",142530
3oh6SCCeLuXhFpEyepla6G,Blueface,Thotiana ,142465
1wJRveJZLSb1rjhnUHQiv6,A Boogie Wit da Hoodie,Swervin (feat. 6ix9ine) ,141430
1rqqCSm0Qe4I9rUvWncaom,Panic! At The Disco,High Hopes ,140774
5p7ujcrUXASCNwRaWNHR1C,Halsey,Without Me ,139803
44ShclXTOOnYtt5CnCDeGV,Juice WRLD,Robbery ,138713
4ofwffwvvnbSkrMSCKQDaC,George Ezra,Shotgun ,137662
7FGq80cy8juXBCD2nrqdWU,benny blanco,Eastside (with Halsey & Khalid) ,134982
18n2GdCpsHYzkbMKPavE7Y,Little Mix,Think About Us (feat. Ty Dolla $ign) ,131881
4eQBL0cuF3ismYCzBff2Ii,Lewis Capaldi,Grace ,130811
7dt6x5M1jzdTEt8oCbisTK,Post Malone,Better Now ,128819
1RJHieKAxYz9qbREvOR5eA,D-Block Europe,Kitchen Kings ,125093
5IaHrVsrferBYDm0bDyABy,Tyga,Taste (feat. Offset) ,121148
5N5k9nd479b1xpDZ4usjrg,Calvin Harris,Promises (with Sam Smith) ,120374
0FZ4Dmg8jJJAPJnvBIzD9z,Kodak Black,ZEZE ,120247
01IQ4aQgOf0Kkq3a273hmO,Dave,Funky Friday ,118023
7K7MUBCnzgBAvMVW2RTWNs,Loud Luxury,Body (feat. brando) ,113992
7tFiyTwD0nx5a1eklYtX2J,Queen,Bohemian Rhapsody - 2011 Mix ,113040
1WSGTYKLEpKfNQYYW5Oymt,benny blanco,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy) ",110969
2t8yVaLvJ0RenpXUIAC52d,21 Savage,a lot ,106825
5kfNriitmkNE8mUbZ7gbq8,Khalid,Saturday Nights ,99394
14JzyD6FlBD5z0wV5P07YI,Billie Eilish,when the party's over ,99026
285pBltuF7vW8TeWk8hdRR,Juice WRLD,Lucid Dreams ,98982
7uiBocndm12aKbsdnQ3Scx,Chris Brown,Undecided ,97537
1TEL6MlSSVLSdhOSddidlJ,Ariana Grande,needy ,97489
2hloaUoRonYssMuqLCBLTX,Ariana Grande,bloodline ,97375
1NJcg626wLln4pGHpiV7mf,Billie Eilish,lovely ,95696
29R1IMTTbDDA3VNlk6UEW5,Jax Jones,Play ,93536
0S8DTkU0iMopIw1Uq1nQ49,AJ Tracey,Psych Out! ,93388
0e7ipj03S05BNilyu5bRzt,Post Malone,rockstar (feat. 21 Savage) ,91110
1AvLAAXMtq7IGi48x9TrD7,Swarmz,Bally ,90991
4iVVU8DyQvOVsKafv3KWIF,Tom Walker,Leave a Light On ,90743
1TULEHv0wpIZYI7zqmhzEg,Octavian,Bet (feat. Skepta & Michael Phantom) ,89391
3Ol2xnObFdKV9pmRD2t9x8,A Boogie Wit da Hoodie,Look Back at It ,89067
2BgEsaKNfHUdlh97KmvFyo,Anne-Marie,2002 ,87360
7EQpvVujgytLVY8vKiDHAg,Ariana Grande,bad idea ,86765
11cDEev79fPKi6uJCjUhu8,The Chainsmokers,Who Do You Love ,86489
14mHfNsSHN0FbLftyjrV9g,Flipp Dinero,Leave Me Alone ,85533
4SPu0Ql902hTVXkBoNIYtq,Ariana Grande,NASA ,85392
6UTmrvq4nRmx1iQ6iMd1FD,Hozier,Almost (Sweet Music) ,85196
7x91w5f5x7UayENcGAP5i2,Lewis Capaldi,Bruises ,84480
