trackId,Artist,title,streams
1rgnBhdG2JDFTbYkYRZAku,Tones and I,Dance Monkey ,637870
2tnVG71enUj33Ic2nFN6kZ,Regard,Ride It ,367973
21jGcNKet2qwijlDFuPiPb,Post Malone,Circles ,307217
4vUmTMuQqjdnvlZmAH61Qk,Ed Sheeran,South of the Border (feat. Camila Cabello & Cardi B) ,288496
3eekarcy7kvN4yt5ZFzltW,Travis Scott,HIGHEST IN THE ROOM ,281483
7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved ,267591
6y1UtRcHQU07aUs3oxZ8Yn,Joel Corry,Sorry ,262786
23GvTfcGK454ppLsts3W44,Young T & Bugsey,Strike a Pose (feat. Aitch) ,262063
1xPpYbCaJWonL7IFXPDjON,Aitch,Taste (Make It Shake) ,258835
3IWs9dAwTqN0EFhOIcBDfs,Jorja Smith,Be Honest ,256223
1HfMVBKM75vxSfsQ5VefZ5,Selena Gomez,Lose You To Love Me ,241225
2plLJpUcYPFrl1sW2pMG63,Harry Styles,Lights Up ,237003
7b4ky1LlQLFhXHmhZkFgqV,AJ Tracey,Ladbroke Grove ,233271
4Ta3PhWmY50ZLU1uhKFKPE,Dermot Kennedy,Outnumbered ,230539
584UC3Qpm8SbYd7aRWKREu,Aitch,Buss Down (feat. ZieZie) ,229004
36orMWv2PgvnzXsd5CJ0yL,Sam Feldt,Post Malone (feat. RANI) ,227726
1tNJrcVe6gwLEiZCtprs1u,Dominic Fike,3 Nights ,226581
6oJ6le65B3SEqPwMRNXWjY,Kygo,Higher Love ,214052
5wfyoR8XOkw45QRtFOoxyi,Dave,Professor X ,211286
6b2RcmUt1g9N9mQ3CbjX2Y,Sam Smith,How Do You Sleep? ,201344
70eFcWOvlMObDhURTqT4Fv,Ed Sheeran,Beautiful People (feat. Khalid) ,188319
1lOe9qE0vR9zwWQAOk6CoO,Lil Tecca,Ransom ,187577
4Of7rzpRpV1mWRbhp5rAqG,Lewis Capaldi,Bruises ,185418
2b8fOow8UzyDFAE27YhOZM,Maroon 5,Memories ,184910
6v3KW9xbzN5yKLt9YKDYA2,Shawn Mendes,Señorita ,179094
0qaWEvPkts34WF68r8Dzx9,Riton,Turn Me On (feat. Vula) ,174939
7CHi4DtfK4heMlQaudCuHK,MEDUZA,Lose Control ,171627
0SxjNrhMwarsbcgEy0pavJ,Headie One,Both ,167753
7aiClxsDWFRQ0Kzk5KI5ku,blackbear,hot girl bummer ,163412
6fenHIxXuuzKB55wY4WCHP,Tiësto,God Is A Dancer (with Mabel) ,161683
1AI7UPw3fgwAFkvAlZWhE0,Ed Sheeran,Take Me Back to London (feat. Stormzy) ,158116
3z4CGd63tpUn9a6oQSG0CI,Dave,Location (feat. Burna Boy) ,158108
0hVXuCcriWRGvwMV1r5Yn9,Ed Sheeran,I Don't Care (with Justin Bieber) ,155764
