trackId,Artist,title,streams
2TIlqbIneP0ZY1O0EzYLlc,Lewis Capaldi,Someone You Loved ,452393
5itOtNx0WxtJmi1TQ3RuRd,Calvin Harris,Giant (with Rag'n'Bone Man) ,393986
4kV4N9D1iKVxx1KLvtTpjS,Ariana Grande,"break up with your girlfriend, i'm bored ",368836
3rqmxZNh2BRgJ3BiCPFTSG,Dave,Disaster (feat. J Hus) ,333561
6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,7 rings ,329091
5WHTFyqSii0lmT9R21abT8,Mabel,Don't Call Me Up ,323090
4y3OI86AEP6PQoDE6olYhO,Jonas Brothers,Sucker ,311201
6MWtB6iiXyIwun0YzU6DFP,Post Malone,Wow. ,305631
59PUOc7B0WCNNx8Nr4qaA4,Dave,Streatham ,300220
3z4CGd63tpUn9a6oQSG0CI,Dave,Location (feat. Burna Boy) ,270916
7COXchtUOMd6uIT6HvmRaI,Lauv,i'm so tired... ,252030
6Qs4SXO9dwPj5GKvVOv8Ki,Sam Smith,Dancing With A Stranger (with Normani) ,251001
2cytBOLpwFRX7J9URCrFIe,NSG,Options ,244374
03x2rVJRFUrvwlfxoHd9Mo,Tom Walker,Just You and I ,238728
2VxeLyX666F8uXCJ0dZF8B,Lady Gaga,Shallow ,218436
3KkXRkHbMCARz0aVfEt68P,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse ,217521
4NzMOnvSJVNKF7nw5NkXIP,Billie Eilish,bury a friend ,206842
25sgk305KZfyuqVBQIahim,Ava Max,Sweet but Psycho ,202586
7eBqSVxrzQZtK2mmgRG6lC,YNW Melly,Murder On My Mind ,193913
65TggCitjPK0sUXtwgOkN9,Dave,Screwface Capital ,190950
0FWAIRd9Uz5uNek7cALYNC,Dave,Psycho ,186949
0J43IKwcofdlTQPjcbHxCM,Dave,Black ,185518
0rTV5WefWd1J3OwIheTzxM,Khalid,Talk ,178882
3e9HZxeyfWwjeyPAMmWSSQ,Ariana Grande,"thank u, next ",167928
2IRZnDFmlqMuOrYOLnZZyc,Meek Mill,Going Bad (feat. Drake) ,164208
2JvzF1RMd7lE3KmFlsyZD8,J. Cole,MIDDLE CHILD ,157098
4txc3txsIt81diMzGhrVPS,Billie Eilish,wish you were gay ,150553
0PG9fbaaHFHfre2gUVo7AN,Cardi B,Please Me ,148910
1ABvDz0JnQGO8M8NYjRNMp,Sigrid,Don’t Feel Like Crying ,147468
2dpaYNEQHiRxtZbfNsse99,Marshmello,Happier ,143847
1fp2uoWXPca3mIdxRHIgQm,Cadet,Advice ,142737
7DHApOHsIFo7EyfieArYGE,P!nk,Walk Me Home ,141002
6MjNilJCVKJq0LfFvo5jWJ,Juice WRLD,Fast ,139261
7l1P6WtVtq1zQMq6qazNA4,Dave,Environment ,138340
6Hj9jySrnFppAI0sEMCZpJ,Juice WRLD,Robbery ,134884
1wJRveJZLSb1rjhnUHQiv6,A Boogie Wit da Hoodie,Swervin (feat. 6ix9ine) ,133961
1rqqCSm0Qe4I9rUvWncaom,Panic! At The Disco,High Hopes ,133745
4ofwffwvvnbSkrMSCKQDaC,George Ezra,Shotgun ,132350
27rdGxbavYJeBphck5MZAF,Mark Ronson,Nothing Breaks Like a Heart (feat. Miley Cyrus) ,131191
2xLMifQCjDGFmkHkpNLD9h,Travis Scott,SICKO MODE ,129143
3oh6SCCeLuXhFpEyepla6G,Blueface,Thotiana ,128906
7FGq80cy8juXBCD2nrqdWU,benny blanco,Eastside (with Halsey & Khalid) ,127417
5p7ujcrUXASCNwRaWNHR1C,Halsey,Without Me ,127266
3un8AsY9s9YyEv2tqTrxVv,Dave,Voices ,125227
7dt6x5M1jzdTEt8oCbisTK,Post Malone,Better Now ,123549
5F0Bf5M5lTO8SwfRQai4or,Dave,Lesley (feat. Ruelle) ,123171
01IQ4aQgOf0Kkq3a273hmO,Dave,Funky Friday ,120948
6ZRuF2n1CQxyxxAAWsKJOy,Kehlani,Nights Like This (feat. Ty Dolla $ign) ,117791
2HUW8dnie8O8JkDzbo7Ivs,Dave,Purple Heart ,114918
7tFiyTwD0nx5a1eklYtX2J,Queen,Bohemian Rhapsody - 2011 Mix ,109382
1RJHieKAxYz9qbREvOR5eA,D-Block Europe,Kitchen Kings ,106893
4eQBL0cuF3ismYCzBff2Ii,Lewis Capaldi,Grace ,105817
5icOoE6VgqFKohjWWNp0Ac,Marshmello,Here With Me ,105524
0FZ4Dmg8jJJAPJnvBIzD9z,Kodak Black,ZEZE ,103687
5N5k9nd479b1xpDZ4usjrg,Calvin Harris,Promises (with Sam Smith) ,103492
1ogmtYEsS4ywfLIhMee5bu,The Plug,"How It Is (feat. Roddy Ricch, Chip & Yxng Bane) ",102895
7K7MUBCnzgBAvMVW2RTWNs,Loud Luxury,Body (feat. brando) ,100186
5IaHrVsrferBYDm0bDyABy,Tyga,Taste (feat. Offset) ,96694
6UTmrvq4nRmx1iQ6iMd1FD,Hozier,Almost (Sweet Music) ,96580
285pBltuF7vW8TeWk8hdRR,Juice WRLD,Lucid Dreams ,93989
2BgEsaKNfHUdlh97KmvFyo,Anne-Marie,2002 ,89486
14JzyD6FlBD5z0wV5P07YI,Billie Eilish,when the party's over ,89170
1DUSuNhF8P5vUGNPpQiZa5,Khalid,My Bad ,88859
1NJcg626wLln4pGHpiV7mf,Billie Eilish,lovely ,88380
0e7ipj03S05BNilyu5bRzt,Post Malone,rockstar (feat. 21 Savage) ,88359
7cz506PyIgh2bMN90Mc8Tn,Wiley,Boasty (feat. Idris Elba) ,85892
2qxmye6gAegTMjLKEBoR3d,Alec Benjamin,Let Me Down Slowly ,85427
0S8DTkU0iMopIw1Uq1nQ49,AJ Tracey,Psych Out! ,85415
1WSGTYKLEpKfNQYYW5Oymt,benny blanco,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy) ",84928
29R1IMTTbDDA3VNlk6UEW5,Jax Jones,Play ,83929
11cDEev79fPKi6uJCjUhu8,The Chainsmokers,Who Do You Love ,83361
4iVVU8DyQvOVsKafv3KWIF,Tom Walker,Leave a Light On ,83194
2t8yVaLvJ0RenpXUIAC52d,21 Savage,a lot ,82581
14mHfNsSHN0FbLftyjrV9g,Flipp Dinero,Leave Me Alone ,82560
13ZyrkCDmRz5xY3seuAWYk,Juice WRLD,Hear Me Calling ,82364
3Ol2xnObFdKV9pmRD2t9x8,A Boogie Wit da Hoodie,Look Back at It ,81852
38zwkK6TtTjIW9tpYBfZ3D,George Ezra,Paradise ,81750
3ee8Jmje8o58CHK66QrVC2,XXXTENTACION,SAD! ,81046
3xyOv3WrB1l7qh7ZsmFPCU,Dave,Drama ,80975
7oK9VyNzrYvRFo7nQEYkWN,The Killers,Mr. Brightside ,80631
0TlLq3lA83rQOYtrqBqSct,Drake,Nonstop ,80607
1TULEHv0wpIZYI7zqmhzEg,Octavian,Bet (feat. Skepta & Michael Phantom) ,78618
4EtIza2cKMmR2XP7idebXG,Westlife,Hello My Love ,78162
6zeeWid2sgw4lap2jV61PZ,Khalid,Better ,78152
0LiIvnK432UKVCPOkSUnJJ,Giggs,BABY ,77287
7ITXKzRU7eqcRwF2YXZj8b,Picture This,One Drink ,77278
1AvLAAXMtq7IGi48x9TrD7,Swarmz,Bally ,77091
7x91w5f5x7UayENcGAP5i2,Lewis Capaldi,Bruises ,76020
42bbDWZ8WmXTH7PkYAlGLu,George Ezra,Hold My Girl ,75938
0i0wnv9UoFdZ5MfuFGQzMy,Bebe Rexha,Last Hurrah ,75376
4hGsbyf3p0U5mlJTJwiUTq,AJ Tracey,Butterflies (feat. Not3s) ,74972
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright ,74930
63cd4JkwGgYJrbOizbfmsp,Mustard,Pure Water (with Migos) ,74596
2xGjteMU3E1tkEPVFBO08U,Keala Settle,This Is Me ,74334
18n2GdCpsHYzkbMKPavE7Y,Little Mix,Think About Us (feat. Ty Dolla $ign) ,74270
7ef4DlsgrMEH11cDZd32M6,Calvin Harris,One Kiss (with Dua Lipa) ,74209
1xzBco0xcoJEDXktl7Jxrr,Sheck Wes,Mo Bamba ,73660
1TEL6MlSSVLSdhOSddidlJ,Ariana Grande,needy ,73587
3CA9pLiwRIGtUBiMjbZmRw,Drake,Nice For What ,73505
75ZvA4QfFiZvzhj2xkaWAh,Post Malone,I Fall Apart ,73138
6EelrDeZGS0Z81NhXevtrJ,Freya Ridings,Lost Without You ,72978
41MCdlvXOl62B7Kv86Bb1v,Juice WRLD,Empty ,72507
6DCZcSspjsKoFjzjrWoCdn,Drake,God's Plan ,72465
5kfNriitmkNE8mUbZ7gbq8,Khalid,Saturday Nights ,72346
2hloaUoRonYssMuqLCBLTX,Ariana Grande,bloodline ,71506
5T8EDUDqKcs6OSOwEsfqG7,Queen,Don't Stop Me Now - 2011 Mix ,71399
2muJzxNCRL7M2QeCmjPubU,Foals,In Degrees ,71032
2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,Youngblood ,70518
78QR3Wp35dqAhFEc2qAGjE,Lil Baby,Drip Too Hard (Lil Baby & Gunna) ,70487
4M8x1TR36VMQMFMbGCdoyA,MK,Back & Forth ,70412
7EQpvVujgytLVY8vKiDHAg,Ariana Grande,bad idea ,70123
3swc6WTsr7rl9DqQKQA55C,Post Malone,Psycho (feat. Ty Dolla $ign) ,69624
5tAa8Uaqr4VvA3693mbIhU,Zara Larsson,Ruin My Life ,69599
4SPu0Ql902hTVXkBoNIYtq,Ariana Grande,NASA ,69323
5CpkVOosLFc83LbwqO6hnI,Sigala,Just Got Paid ,69177
7gVGBGI4ZqvkYBlh2LdrQy,Foals,Exits ,69048
5Fla3zyOCcIRqrDoKLU0DP,Rita Ora,Let You Love Me ,68900
2G7V7zsVDxg1yRsu7Ew9RJ,Drake,In My Feelings ,68716
0E9ZjEAyAwOXZ7wJC0PD33,Dynoro,In My Mind ,68643
73FebDuELlAEinHw1xWJCZ,Jess Glynne,I'll Be There ,68404
43ay9lQZ5rfNcOOHhRF2cM,Hugh Jackman,The Greatest Show ,68158
2qT1uLXPVPzGgFOx4jtEuo,Ariana Grande,no tears left to cry ,67595
7uiBocndm12aKbsdnQ3Scx,Chris Brown,Undecided ,66802
022k1qYIMWV20yW7tjiBv5,Sam Fender,Play God ,66722
5w9c2J52mkdntKOmRLeM2m,Daddy Yankee,Con Calma ,66692
39LmTF9RgyakzSYX8txrow,Ariana Grande,imagine ,65877
6TR0FGw4zhlGbQALN065AI,CamelPhat,Breathe ,65394
0JP9xo3adEtGSdUEISiszL,XXXTENTACION,Moonlight ,65324
6Gy7rXB6Ku5vIWC7WGWsl3,6ix9ine,KIKA ,65324
222B3aljXx6fFwKmFjuBED,Little Mix,Woman Like Me (feat. Nicki Minaj) ,65138
5vdp5UmvTsnMEMESIF2Ym7,Queen,Another One Bites The Dust - Remastered 2011 ,65058
630sXRhIcfwr2e4RdNtjKN,Zac Efron,Rewrite The Stars ,64530
0G1GIn5gGoe5iLHvVC5FM0,Headie One,18HUNNA (feat. Dave) ,64204
40T5GIqQ1CegGm2PTEl8Bu,Billie Eilish,idontwannabeyouanymore ,64127
3ji4bcQugJj5B6NRGYDNwP,Jess Glynne,Thursday ,64092
5JEx7HbmvHQQswJCsoo9rA,Ellie Goulding,Close To Me (with Diplo) (feat. Swae Lee) ,63299
04MLEeAMuV9IlHEsD8vF6A,French Montana,No Stylist ,62812
7ycWLEP1GsNjVvcjawXz3z,A$AP Rocky,Praise The Lord (Da Shine) (feat. Skepta) ,62663
3wAyZwtyyLMsJNG7Mb17ky,Hardy Caprio,Best Life ,61609
7m9OqQk4RVRkw9JJdeAw96,XXXTENTACION,Jocelyn Flores ,60650
6lW3qM6vUkfwNwD5IMkZW8,DigDat,No Cap ,60451
1JkrD47SDpAbyvqKtolcea,Blueface,"Thotiana (feat. Cardi B, YG) [Remix] ",60225
14SaZBTjxlorHJQxXh01Hu,Summer Walker,Girls Need Love (with Drake) - Remix ,59968
7b4ky1LlQLFhXHmhZkFgqV,AJ Tracey,Ladbroke Grove ,59888
51NFxnQvaosfDDutk0tams,Billie Eilish,bellyache ,59622
0p3rzYD9XEIyBBx1QTwg4z,Years & Years,If You're Over Me ,59458
0uUNN1nSoUx1A4fkDCWDQ7,Ava Max,So Am I ,59383
58q2HKrzhC3ozto2nDdN4z,Cardi B,I Like It ,59249
1Yi8XPnCPoimWwqxwm3uz9,Catfish and the Bottlemen,Longshot ,59214
2r7kFZo4Ua517FKCW39fo9,Da Beatfreakz,"Pumpy (feat. AJ x Deno, Swarmz & Cadet) ",59067
4mGdjNMo0RonTlOEb7cYg4,YUNGBLUD,11 Minutes (with Halsey feat. Travis Barker) ,59039
0Sfj5fPqZzCq9o3f1NNphz,Foals,On The Luna ,58588
5qqabIl2vWzo9ApSC317sa,Oasis,Wonderwall - Remastered ,58525
20ZP3Om9DvDazXrNUC7WM2,Rudimental,These Days ,58314
4mUIe9gfsdtsVP2zFIl74x,Juice WRLD,Maze ,58156
5600nq7TiBraBX2jobyJ3l,Dua Lipa,Swan Song ,57605
507UUx311ghfFTMSuHUeyS,Sub Focus,Desire (with Dimension) ,57573
0RoA7ObU6phWpqhlC9zH4Z,Ziv Zaifman,A Million Dreams ,57487
5N4erncE7kuUccm7zEmwzk,Silk City,Electricity (with Dua Lipa) ,57233
7fa9MBXhVfQ8P8Df9OEbD8,Maroon 5,Girls Like You (feat. Cardi B) ,57162
7GJClzimvMSghjcrKxuf1M,George Ezra,Budapest ,56873
6vWEAOUSxohKxhp0K1BsxL,YNW Melly,Mixed Personalities (feat. Kanye West) ,56820
2XWjPtKdi5sucFYtVav07d,Zedd,365 ,56698
4Tvw0lweq9l2JPQKFbpbBQ,David Guetta,Better When You're Gone ,56544
2fuCquhmrzHpu5xcA1ci9x,Queen,Under Pressure - Remastered ,55969
3wFLWP0FcIqHK1wb1CPthQ,Ariana Grande,fake smile ,55915
1k65BavLispRXs7vzBuRLV,Yxng Bane,Needed Time ,55781
2uIX8YMNjGMD7441kqyyNU,Billie Eilish,ocean eyes ,55735
2374M0fQpWi3dLnB54qaLX,TOTO,Africa ,55632
2rbDhOo9Fh61Bbu23T2qCk,Lady Gaga,Always Remember Us This Way ,55394
0onslUNmSLDkuYaideYWir,Lizzo,Juice ,55114
2vXKRlJBXyOcvZYTdNeckS,Gesaffelstein,Lost in the Fire (feat. The Weeknd) ,54897
5uCax9HTNlzGybIStD3vDh,James Arthur,Say You Won't Let Go ,54450
36GhBMw1CVJpsrazHYbXQy,Foals,White Onions ,54404
4qKcDkK6siZ7Jp1Jb4m0aL,BlocBoy JB,Look Alive (feat. Drake) ,54402
4w8niZpiMy6qz1mntFA5uM,DJ Snake,"Taki Taki (with Selena Gomez, Ozuna & Cardi B) ",54083
7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,Shape of You ,53713
3KLygy1YWhmrQx0GRs7IOx,Jonas Blue,Rise ,53265
0Gl5s8IhMmQE5YQwM8Qx1J,Loren Allred,Never Enough ,52912
1ahVFh0ViDZr8LvkEVlq3B,Martin Garrix,No Sleep (feat. Bonn) ,52515
2tUBqZG2AbRi7Q0BIrVrEj,Whitney Houston,I Wanna Dance with Somebody (Who Loves Me) ,52486
1uru26I2JKd2mQZt0MDCUe,James Arthur,Empty Space ,52285
3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Congratulations ,52257
6XqvFyJGdUD5IWee02ARKU,Jonas Blue,Polaroid ,52232
254bXAqt3zP6P50BdQvEsq,Fleetwood Mac,Everywhere - 2017 Remaster ,52175
2GGMabyHXnJmjY6CXhhB2e,Cardi B,Money ,52045
2oVoSgGAlog02WQ2pLCxcT,Tom Walker,Now You're Gone (feat. Zara Larsson) ,51812
3Fzlg5r1IjhLk2qRw667od,Toploader,Dancing in the Moonlight ,51747
4COAwTHS39iPVMQE3lZFfl,Dr Vades,Ringtone ,51728
1mXVgsBdtIVeCLJnSnmtdV,Sam Smith,Too Good At Goodbyes ,51679
7BHPGtpuuWWsvE7cCaMuEU,The Kooks,Naive ,51499
116H0KvKr2Zl4RPuVBruDO,Bad Bunny,MIA (feat. Drake) ,51320
3NuK5xMlSlB6K2Qp16zf3h,Clean Bandit,Solo (feat. Demi Lovato) ,51175
3fd5jcZKAzoiivM4ZDwhyU,Louis Tomlinson,Two of Us ,51010
3B54sVLJ402zGa6Xm4YGNe,French Montana,Unforgettable ,50913
2sMkhUglKashsCjp76uOB9,Nafe Smallz,Like a Film (feat. M Huncho) ,50826
4USHZ3omhEBGjHLD9BIJYs,Dave,No Words ,50532
2xJCMIJfcNYDc5iR0sAm2O,Dua Lipa,New Rules ,50471
4WYRFY0yFa2s1WeX0w84z6,RussMB,Gun Lean ,50300
3rq5w4bQGigXOfdN30ATJt,Arctic Monkeys,Do I Wanna Know? ,50061
