trackId,Artist,title,streams
14msK75pk3pA33pzPVNtBF,Ariana Grande,7 rings ,701552
6MWtB6iiXyIwun0YzU6DFP,Post Malone,Wow. ,411294
6Qs4SXO9dwPj5GKvVOv8Ki,Sam Smith,Dancing With A Stranger (with Normani) ,391569
25sgk305KZfyuqVBQIahim,Ava Max,Sweet but Psycho ,388399
5itOtNx0WxtJmi1TQ3RuRd,Calvin Harris,Giant (with Rag'n'Bone Man) ,344163
5WHTFyqSii0lmT9R21abT8,Mabel,Don't Call Me Up ,298054
5p7ujcrUXASCNwRaWNHR1C,Halsey,Without Me ,294293
3KkXRkHbMCARz0aVfEt68P,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse ,290875
2JvzF1RMd7lE3KmFlsyZD8,J. Cole,MIDDLE CHILD ,270878
2cytBOLpwFRX7J9URCrFIe,NSG,Options ,265191
2rPE9A1vEgShuZxxzR2tZH,Ariana Grande,"thank u, next ",256151
2TIlqbIneP0ZY1O0EzYLlc,Lewis Capaldi,Someone You Loved ,246998
27rdGxbavYJeBphck5MZAF,Mark Ronson,Nothing Breaks Like a Heart (feat. Miley Cyrus) ,243268
29R1IMTTbDDA3VNlk6UEW5,Jax Jones,Play ,206078
2xLMifQCjDGFmkHkpNLD9h,Travis Scott,SICKO MODE ,202548
2IRZnDFmlqMuOrYOLnZZyc,Meek Mill,Going Bad (feat. Drake) ,195603
2VxeLyX666F8uXCJ0dZF8B,Lady Gaga,Shallow ,184670
0FZ4Dmg8jJJAPJnvBIzD9z,Kodak Black,ZEZE ,174051
7wFybC8jBH3zE139OpCtpG,Gesaffelstein,Lost in the Fire ,167388
7FGq80cy8juXBCD2nrqdWU,benny blanco,Eastside (with Halsey & Khalid) ,166913
5tAa8Uaqr4VvA3693mbIhU,Zara Larsson,Ruin My Life ,165225
5kfNriitmkNE8mUbZ7gbq8,Khalid,Saturday Nights ,160216
14JzyD6FlBD5z0wV5P07YI,Billie Eilish,when the party's over ,159285
5JEx7HbmvHQQswJCsoo9rA,Ellie Goulding,Close To Me (with Diplo) (feat. Swae Lee) ,151334
5600nq7TiBraBX2jobyJ3l,Dua Lipa,Swan Song ,151252
7uiBocndm12aKbsdnQ3Scx,Chris Brown,Undecided ,148187
1rqqCSm0Qe4I9rUvWncaom,Panic! At The Disco,High Hopes ,147288
4ofwffwvvnbSkrMSCKQDaC,George Ezra,Shotgun ,143753
5N5k9nd479b1xpDZ4usjrg,Calvin Harris,Promises (with Sam Smith) ,140757
2dpaYNEQHiRxtZbfNsse99,Marshmello,Happier ,140135
0G1GIn5gGoe5iLHvVC5FM0,Headie One,18HUNNA (feat. Dave) ,140018
01IQ4aQgOf0Kkq3a273hmO,Dave,Funky Friday ,139313
14mHfNsSHN0FbLftyjrV9g,Flipp Dinero,Leave Me Alone ,138277
7dt6x5M1jzdTEt8oCbisTK,Post Malone,Better Now ,133339
5IaHrVsrferBYDm0bDyABy,Tyga,Taste (feat. Offset) ,130655
1xzBco0xcoJEDXktl7Jxrr,Sheck Wes,Mo Bamba ,129345
6zeeWid2sgw4lap2jV61PZ,Khalid,Better ,129209
4NzMOnvSJVNKF7nw5NkXIP,Billie Eilish,bury a friend ,127336
7K7MUBCnzgBAvMVW2RTWNs,Loud Luxury,Body (feat. brando) ,126257
78QR3Wp35dqAhFEc2qAGjE,Lil Baby,Drip Too Hard (Lil Baby & Gunna) ,123087
7COXchtUOMd6uIT6HvmRaI,Lauv,i'm so tired... ,122389
4WYRFY0yFa2s1WeX0w84z6,RussMB,Gun Lean ,119461
285pBltuF7vW8TeWk8hdRR,Juice WRLD,Lucid Dreams ,119129
