trackId,Artist,title,streams
3HVWdVOQ0ZA45FuZGSfvns,Ed Sheeran,I Don't Care (with Justin Bieber) ,526649
7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved ,463687
44ZJ4hLD5onikKsVLQaILr,Stormzy,Vossi Bop ,460332
2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy ,431169
6u7jPi22kF8CTQ3rb9DHE7,Lil Nas X,Old Town Road (feat. Billy Ray Cyrus) - Remix ,420375
1DFD5Fotzgn6yYXkYsKiGs,MEDUZA,Piece Of Your Heart ,387891
2x0RZdkZcD8QRI53XT4GI5,Avicii,SOS (feat. Aloe Blacc) ,341356
60iSKGrGazRzICtMjADNSM,Lewis Capaldi,Hold Me While You Wait ,337371
6LsAAHotRLMOHfCsSfYCsz,Shawn Mendes,If I Can't Have You ,276491
3z4CGd63tpUn9a6oQSG0CI,Dave,Location (feat. Burna Boy) ,269706
543bCW2ruMPmxUBWirQ3MR,Ed Sheeran,Cross Me (feat. Chance the Rapper & PnB Rock) ,265967
3O83h4LS797N23DpweeRAa,Jax Jones,All Day And Night - Jax Jones & Martin Solveig Present Europa ,255177
4Of7rzpRpV1mWRbhp5rAqG,Lewis Capaldi,Bruises ,245670
7FEwp8BavoEVE3AnxJDchc,Chris Brown,No Guidance (feat. Drake) ,237564
4GwPFO8jSGIsh5udMEfKZ2,MoStack,Shine Girl (feat. Stormzy) ,216257
0pEkK8MqbmGSX7fT8WLMbR,Lewis Capaldi,Grace ,209659
53CJANUxooaqGOtdsBTh7O,Lil Nas X,Old Town Road ,201615
22vgEDb5hykfaTwLuskFGD,Jonas Brothers,Sucker ,198792
7Feaw9WAEREY0DUOSXJLOM,Martin Garrix,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy) ,179121
5wIjM4q7oIgiLqn8Qfoyxh,RussMB,Keisha & Becky - Remix ,178909
0SErNy2An0gCpYFRUNWwNT,Hardy Caprio,Guten Tag ,177559
6YSsSzRV6fiITssNkIAxHi,MoStack,Stinking Rich (feat. Dave & J Hus) ,175629
5PYQUBXc7NYeI1obMKSJK0,Katy Perry,Never Really Over ,169492
7DcvwMAiqKJQD1rrdfxSDx,Young Thug,The London (feat. J. Cole & Travis Scott) ,167626
4DmgUMnnCw27Tu5Jvqhm1n,Skepta,What Do You Mean? ,161230
3KkXRkHbMCARz0aVfEt68P,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse ,159329
4MsUsFfWseB9M2plGJyuIw,Taylor Swift,ME! (feat. Brendon Urie of Panic! At The Disco) ,158319
78KyOmqWmqLkQcXO1cA7MO,Steel Banglez,Fashion Week (feat. AJ Tracey & MoStack) ,157952
0vrmHPfoBadXVr2n0m1aqZ,Avicii,Heaven ,154932
6bAirj2qDf0agxdMuIdq1p,NSG,OT Bop ,154028
3nG784YlxS4VQOF0qiHKVP,Skepta,Greaze Mode ,153859
5WHTFyqSii0lmT9R21abT8,Mabel,Don't Call Me Up ,153353
4PkIDTPGedm0enzdvilLNd,Ellie Goulding,Sixteen ,151664
3y3brCCecHC3Db18aIOnny,Kygo,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"") ",150433
1yAPglN5AGf7UoLK062ZYq,Sigala,Wish You Well ,148189
1tNJrcVe6gwLEiZCtprs1u,Dominic Fike,3 Nights ,146585
5IgNWTxx7yRQ7hA1raV46e,MoStack,I'm The One - MoStack x Fredo ,143254
25sgk305KZfyuqVBQIahim,Ava Max,Sweet but Psycho ,142649
6TqXcAFInzjp0bODyvrWEq,Khalid,Talk (feat. Disclosure) ,141854
0mjAU3yKR1QnXnHtjGJqTM,OneRepublic,Rescue Me ,136315
5hVghJ4KaYES3BFUATCYn0,"Tyler, The Creator",EARFQUAKE ,136039
4tNXntkAzQ5A2dfYRYGIIQ,5 Seconds of Summer,Easier ,134903
5itOtNx0WxtJmi1TQ3RuRd,Calvin Harris,Giant (with Rag'n'Bone Man) ,129795
03x2rVJRFUrvwlfxoHd9Mo,Tom Walker,Just You and I ,128105
23GvTfcGK454ppLsts3W44,Young T & Bugsey,Strike a Pose (feat. Aitch) ,127763
2cytBOLpwFRX7J9URCrFIe,NSG,Options ,127671
3eS1VMcEmq2IUgpaeDysCb,Jess Glynne,One Touch ,127315
5C1TucCRf4Vjjree1OItyv,Lewis Capaldi,One ,127135
2VxeLyX666F8uXCJ0dZF8B,Lady Gaga,Shallow ,125646
7b4ky1LlQLFhXHmhZkFgqV,AJ Tracey,Ladbroke Grove ,123223
79JBjIq90BrQ8Ws0pUhlzD,Mabel,Mad Love ,122952
7cz506PyIgh2bMN90Mc8Tn,Wiley,Boasty (feat. Idris Elba) ,121263
4ofwffwvvnbSkrMSCKQDaC,George Ezra,Shotgun ,121108
6MWtB6iiXyIwun0YzU6DFP,Post Malone,Wow. ,118598
4NSW0Km5ZG60L8FthUebPJ,Jonas Blue,What I Like About You (feat. Theresa Rex) ,117431
4SSnFejRGlZikf02HLewEF,Billie Eilish,bury a friend ,117202
2WyRfGeHo97VC5mP1BBSzr,Miley Cyrus,Mother's Daughter ,116883
4MKM1sU3d3aS23WJsYipdV,JAY1,Your Mrs ,116513
5icOoE6VgqFKohjWWNp0Ac,Marshmello,Here With Me ,115267
6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,7 rings ,114225
0Q8aQ6xUAFOGCd0vR32FPf,Da Beatfreakz,"Motorola (feat. Swarmz, Deno & Dappy) ",112038
3HUb7feX3gdnzZVEHy5yFj,Digga D,No Diet ,109621
1rqqCSm0Qe4I9rUvWncaom,Panic! At The Disco,High Hopes ,105922
6uFn47ACjqYkc0jADwEdj1,Polo G,Pop Out (feat. Lil Tjay) ,104181
2FWkSJk8QwxAiNWHkleGMV,MoStack,Wild ,103076
2dpaYNEQHiRxtZbfNsse99,Marshmello,Happier ,102871
43zdsphuZLzwA9k4DJhU0I,Billie Eilish,when the party's over ,101291
1wJRveJZLSb1rjhnUHQiv6,A Boogie Wit da Hoodie,Swervin (feat. 6ix9ine) ,101094
15xWRPHQMeqgdkGzInx3PY,James Arthur,Falling Like The Stars ,100490
5qmq61DAAOUaW8AUo8xKhh,Lizzo,Truth Hurts ,98150
05CwHjIk71RXVU40boRMnR,The Chainsmokers,Call You Mine ,97893
7oK9VyNzrYvRFo7nQEYkWN,The Killers,Mr. Brightside ,96559
4OirGEsZErmcd6ymlgVGFU,MoStack,Shannon ,96245
12OLyHDxt6dqlAybSPFBK3,Lewis Capaldi,Forever ,95526
0uUNN1nSoUx1A4fkDCWDQ7,Ava Max,So Am I ,94335
7aQeWViSfRWSEwtJD86Eq0,Mark Ronson,Late Night Feelings (feat. Lykke Li) ,93547
7FGq80cy8juXBCD2nrqdWU,benny blanco,Eastside (with Halsey & Khalid) ,91537
4kV4N9D1iKVxx1KLvtTpjS,Ariana Grande,"break up with your girlfriend, i'm bored ",90141
3e9HZxeyfWwjeyPAMmWSSQ,Ariana Grande,"thank u, next ",88288
5B3dsOvy6NjZJclttNUzR9,Not3s,Wanting ,88250
4YhN72dRYL2Z3MsaKyT7rS,David Guetta,Stay (Don't Go Away) [feat. Raye] ,87596
3gdewACMIVMEWVbyb8O9sY,Elton John,"Rocket Man (I Think It's Going To Be A Long, Long Time) ",86725
5HU2B0yEnvg5EUB8FWeoda,Lewis Capaldi,Maybe ,85624
5uGjeXi3epIE8N2ITkxIQ5,Lewis Capaldi,Hollywood ,84649
7K7MUBCnzgBAvMVW2RTWNs,Loud Luxury,Body (feat. brando) ,83528
4u7EnebtmKWzUH433cf5Qv,Queen,Bohemian Rhapsody - 2011 Mix ,82707
2UnqgtIfVMfZOvCDGZuUMI,Liam Gallagher,Shockwave ,82509
2MuMD298IpYqKF367wegUd,Logic,Homicide (feat. Eminem) ,81182
4q6ASITI2OuZzaBsnDx5q8,MoStack,Respect & Love ,81117
2toVe5hfuIi97ytDPDbQFt,Tyga,Taste (feat. Offset) ,80852
6Qs4SXO9dwPj5GKvVOv8Ki,Sam Smith,Dancing With A Stranger (with Normani) ,80350
7COXchtUOMd6uIT6HvmRaI,Lauv,i'm so tired... ,80293
0gEV1AR0gd59DzrMJalYcK,Skepta,Bullet From A Gun ,79959
7eBqSVxrzQZtK2mmgRG6lC,YNW Melly,Murder On My Mind ,79678
0u2P5u6lvoDfwTYjAADbn4,Billie Eilish,lovely (with Khalid) ,79118
1HpzOCZbNWzxvvXfSGtSrX,Mark Ronson,Find U Again (feat. Camila Cabello) ,78441
1RJHieKAxYz9qbREvOR5eA,D-Block Europe,Kitchen Kings ,78186
