trackId,Artist,title,streams
6v3KW9xbzN5yKLt9YKDYA2,Shawn Mendes,Señorita ,392258
1tNJrcVe6gwLEiZCtprs1u,Dominic Fike,3 Nights ,368645
7b4ky1LlQLFhXHmhZkFgqV,AJ Tracey,Ladbroke Grove ,367740
70eFcWOvlMObDhURTqT4Fv,Ed Sheeran,Beautiful People (feat. Khalid) ,360839
3evfXgwjSY5zuFxAHjMW5S,Aitch,Taste (Make It Shake) ,345091
1kBbgxAUc4HQv7cgIayIDH,Lil Tecca,Ransom ,304086
7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved ,296723
6b2RcmUt1g9N9mQ3CbjX2Y,Sam Smith,How Do You Sleep? ,296516
6oJ6le65B3SEqPwMRNXWjY,Kygo,Higher Love ,293404
5aubXDnDNVKA5pS7EnR0mp,MIST,So High (feat. Fredo) ,277760
1AI7UPw3fgwAFkvAlZWhE0,Ed Sheeran,Take Me Back to London (feat. Stormzy) ,259779
23GvTfcGK454ppLsts3W44,Young T & Bugsey,Strike a Pose (feat. Aitch) ,259043
6y1UtRcHQU07aUs3oxZ8Yn,Joel Corry,Sorry ,256635
0hVXuCcriWRGvwMV1r5Yn9,Ed Sheeran,I Don't Care (with Justin Bieber) ,253988
0Ryd8975WihbObpp5cPW1t,Ariana Grande,boyfriend (with Social House) ,245974
3z4CGd63tpUn9a6oQSG0CI,Dave,Location (feat. Burna Boy) ,245891
6vBdBCoOhKHiYDDOcorfNo,Post Malone,Goodbyes (Feat. Young Thug) ,225081
60iSKGrGazRzICtMjADNSM,Lewis Capaldi,Hold Me While You Wait ,218046
0Zp10WiPeEi6EUJZvWcNT9,Mabel,Mad Love ,213575
44ZJ4hLD5onikKsVLQaILr,Stormzy,Vossi Bop ,203674
1yAPglN5AGf7UoLK062ZYq,Sigala,Wish You Well ,201670
5pAbCxt9e3f81lOmjIXwzd,Jorja Smith,Be Honest (feat. Burna Boy) ,183965
2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy ,182736
6XHVuErjQ4XNm6nDPVCxVX,Chris Brown,No Guidance (feat. Drake) ,181262
15nKLSvslk7jntDkxIdYmq,Headie One,Both ,180809
2YpeDb67231RjR0MgVLzsG,Lil Nas X,Old Town Road - Remix ,175032
5tZWtGT65sMrDVPB5H444n,Freya Ridings,Castles ,174021
4wuCQX7JvAZLlrcmH4AeZF,Ed Sheeran,Cross Me (feat. Chance the Rapper & PnB Rock) ,171220
3Yh9lZcWyKrK9GjbhuS0hR,Lizzo,Good as Hell ,168661
1DFD5Fotzgn6yYXkYsKiGs,MEDUZA,Piece Of Your Heart ,166798
5ry2OE6R2zPQFDO85XkgRb,Drake,Money In The Grave (Drake ft. Rick Ross) ,162299
6UjZ2Yx2g2a52XxiA8ONxZ,Dermot Kennedy,Outnumbered ,153297
5RgBnDtHKFHgtVdqabjGE3,Jax Jones,Harder (with Bebe Rexha) ,145819
6fTt0CH2t0mdeB2N9XFG5r,Lil Nas X,Panini ,144422
36orMWv2PgvnzXsd5CJ0yL,Sam Feldt,Post Malone (feat. RANI) ,144196
3KkXRkHbMCARz0aVfEt68P,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse ,143540
1hxE8xAp7CrBsdpiRpiWFy,Stormzy,Crown ,143300
4QEMi9FXOolfFFlLFUIolw,D-Block Europe,Home P*ssy ,140541
5PYQUBXc7NYeI1obMKSJK0,Katy Perry,Never Really Over ,140064
5qmq61DAAOUaW8AUo8xKhh,Lizzo,Truth Hurts ,138735
3DKCTIiJ97bS9TGiqcABjo,Dave,Thiago Silva ,137404
51Fjme0JiitpyXKuyQiCDo,Y2K,Lalala ,135788
4vUmTMuQqjdnvlZmAH61Qk,Ed Sheeran,South of the Border (feat. Camila Cabello & Cardi B) ,133461
3M9Apu4OZfylLTFKvgEtKa,Tiësto,Ritual ,131797
0bzbvANY6oETSJLc0wlVGY,Taylor Swift,Lover ,128637
4Of7rzpRpV1mWRbhp5rAqG,Lewis Capaldi,Bruises ,127962
5wIjM4q7oIgiLqn8Qfoyxh,RussMB,Keisha & Becky - Remix ,127832
0rIAC4PXANcKmitJfoqmVm,Normani,Motivation ,125365
6kls8cSlUyHW2BUOkDJIZE,Ellie Goulding,Hate Me (with Juice WRLD) ,118354
2x0RZdkZcD8QRI53XT4GI5,Avicii,SOS (feat. Aloe Blacc) ,115056
322tcqPhma7F6hfCeLisx0,Lauv,"fuck, i'm lonely (with Anne-Marie) - from “13 Reasons Why: Season 3” ",113567
1DhRbox3xkceP64k3JeYfW,Ed Sheeran,Antisocial (with Travis Scott) ,109897
3s4mrPrEFFPF0LmAfutW0n,Young Thug,The London (feat. J. Cole & Travis Scott) ,101923
2hN5zu0d36ccHGHINeo1Mg,JAY1,Mocking It ,101574
1rgnBhdG2JDFTbYkYRZAku,Tones and I,Dance Monkey ,100802
0AtP8EkGPn6SwxKDaUuXec,Ed Sheeran,Remember The Name (feat. Eminem & 50 Cent) ,97217
78KyOmqWmqLkQcXO1cA7MO,Steel Banglez,Fashion Week (feat. AJ Tracey & MoStack) ,96033
5WHTFyqSii0lmT9R21abT8,Mabel,Don't Call Me Up ,95895
6moU77g9RQyMzHNuKEaQKq,Ali Gatie,It's You ,95735
0TJxxb5DmfwwAJndnAuzEn,Krept & Konan,I Spy (feat. Headie One & K-Trap) ,94633
0SErNy2An0gCpYFRUNWwNT,Hardy Caprio,Guten Tag ,93386
0pEkK8MqbmGSX7fT8WLMbR,Lewis Capaldi,Grace ,92455
4ofwffwvvnbSkrMSCKQDaC,George Ezra,Shotgun ,92112
29fRTIKsJhLUJoldM89GZS,Taylor Swift,You Need To Calm Down ,91226
7oK9VyNzrYvRFo7nQEYkWN,The Killers,Mr. Brightside ,91014
2cytBOLpwFRX7J9URCrFIe,NSG,Options ,90409
44ADyYoY5liaRa3EOAl4uf,Miley Cyrus,Slide Away ,90066
3zgKEF4I4ILmTTSBvtiRlJ,Wiley,"My One (feat. Tory Lanez, Kranium & Dappy) ",89923
6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,7 rings ,89544
2VxeLyX666F8uXCJ0dZF8B,Lady Gaga,Shallow ,89471
2bT1PH7Cw3J9p3t7nlXCdh,Shawn Mendes,If I Can't Have You ,88897
