trackId,Artist,title,streams
70eFcWOvlMObDhURTqT4Fv,Ed Sheeran,Beautiful People (feat. Khalid) ,538600
0TK2YIli7K1leLovkQiNik,Shawn Mendes,Señorita ,480556
0hVXuCcriWRGvwMV1r5Yn9,Ed Sheeran,I Don't Care (with Justin Bieber) ,450297
1AI7UPw3fgwAFkvAlZWhE0,Ed Sheeran,Take Me Back to London (feat. Stormzy) ,417628
4wuCQX7JvAZLlrcmH4AeZF,Ed Sheeran,Cross Me (feat. Chance the Rapper & PnB Rock) ,389060
0AtP8EkGPn6SwxKDaUuXec,Ed Sheeran,Remember The Name (feat. Eminem & 50 Cent) ,365649
1DhRbox3xkceP64k3JeYfW,Ed Sheeran,Antisocial (with Travis Scott) ,341005
7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved ,323279
4vUmTMuQqjdnvlZmAH61Qk,Ed Sheeran,South of the Border (feat. Camila Cabello & Cardi B) ,313971
44ZJ4hLD5onikKsVLQaILr,Stormzy,Vossi Bop ,309351
2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy ,261875
1Bdptrvb7nQkq8kCw3siE9,Ed Sheeran,Feels (feat. Young Thug & J Hus) ,250217
60iSKGrGazRzICtMjADNSM,Lewis Capaldi,Hold Me While You Wait ,247803
0VsGaRXR5WAzpu51unJTis,Ed Sheeran,Best Part of Me (feat. YEBBA) ,242748
6vBdBCoOhKHiYDDOcorfNo,Post Malone,Goodbyes (Feat. Young Thug) ,239645
1hxE8xAp7CrBsdpiRpiWFy,Stormzy,Crown ,237688
6u7jPi22kF8CTQ3rb9DHE7,Lil Nas X,Old Town Road (feat. Billy Ray Cyrus) - Remix ,237329
7b4ky1LlQLFhXHmhZkFgqV,AJ Tracey,Ladbroke Grove ,227836
79JBjIq90BrQ8Ws0pUhlzD,Mabel,Mad Love ,227679
5T03itPFOPGGkvVPvPiyla,Ed Sheeran,Put It All on Me (feat. Ella Mai) ,221444
1yAPglN5AGf7UoLK062ZYq,Sigala,Wish You Well ,215617
3DKCTIiJ97bS9TGiqcABjo,Dave,Thiago Silva ,209952
1DFD5Fotzgn6yYXkYsKiGs,MEDUZA,Piece Of Your Heart ,209362
2qRN7PWiHRLprw4FpDeI9N,Ed Sheeran,Nothing On You (feat. Paulo Londra & Dave) ,206799
4vIKzWqtn44umal5jXq4wE,Ed Sheeran,1000 Nights (feat. Meek Mill & A Boogie Wit da Hoodie) ,202972
5aubXDnDNVKA5pS7EnR0mp,MIST,So High (feat. Fredo) ,195801
