trackId,Artist,title,streams
6v3KW9xbzN5yKLt9YKDYA2,Shawn Mendes,Señorita ,394987
1tNJrcVe6gwLEiZCtprs1u,Dominic Fike,3 Nights ,360713
70eFcWOvlMObDhURTqT4Fv,Ed Sheeran,Beautiful People (feat. Khalid) ,351335
7b4ky1LlQLFhXHmhZkFgqV,AJ Tracey,Ladbroke Grove ,341072
3evfXgwjSY5zuFxAHjMW5S,Aitch,Taste (Make It Shake) ,336415
1kBbgxAUc4HQv7cgIayIDH,Lil Tecca,Ransom ,306327
7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved ,299179
6b2RcmUt1g9N9mQ3CbjX2Y,Sam Smith,How Do You Sleep? ,293784
5aubXDnDNVKA5pS7EnR0mp,MIST,So High (feat. Fredo) ,271520
0hVXuCcriWRGvwMV1r5Yn9,Ed Sheeran,I Don't Care (with Justin Bieber) ,264132
6oJ6le65B3SEqPwMRNXWjY,Kygo,Higher Love ,255001
23GvTfcGK454ppLsts3W44,Young T & Bugsey,Strike a Pose (feat. Aitch) ,248215
0Ryd8975WihbObpp5cPW1t,Ariana Grande,boyfriend (with Social House) ,246096
60iSKGrGazRzICtMjADNSM,Lewis Capaldi,Hold Me While You Wait ,245732
1AI7UPw3fgwAFkvAlZWhE0,Ed Sheeran,Take Me Back to London (feat. Stormzy) ,245579
3z4CGd63tpUn9a6oQSG0CI,Dave,Location (feat. Burna Boy) ,231060
0Zp10WiPeEi6EUJZvWcNT9,Mabel,Mad Love ,221597
6vBdBCoOhKHiYDDOcorfNo,Post Malone,Goodbyes (Feat. Young Thug) ,216716
44ZJ4hLD5onikKsVLQaILr,Stormzy,Vossi Bop ,209682
6y1UtRcHQU07aUs3oxZ8Yn,Joel Corry,Sorry ,209440
1yAPglN5AGf7UoLK062ZYq,Sigala,Wish You Well ,201880
4wuCQX7JvAZLlrcmH4AeZF,Ed Sheeran,Cross Me (feat. Chance the Rapper & PnB Rock) ,192942
6XHVuErjQ4XNm6nDPVCxVX,Chris Brown,No Guidance (feat. Drake) ,192209
2YpeDb67231RjR0MgVLzsG,Lil Nas X,Old Town Road - Remix ,182508
2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy ,176294
1DFD5Fotzgn6yYXkYsKiGs,MEDUZA,Piece Of Your Heart ,175101
5ry2OE6R2zPQFDO85XkgRb,Drake,Money In The Grave (Drake ft. Rick Ross) ,171065
5tZWtGT65sMrDVPB5H444n,Freya Ridings,Castles ,167461
1hxE8xAp7CrBsdpiRpiWFy,Stormzy,Crown ,164933
6fTt0CH2t0mdeB2N9XFG5r,Lil Nas X,Panini ,161312
6uAm7pG66O1XesXS9bpHSF,Lizzo,Good As Hell ,157813
6UjZ2Yx2g2a52XxiA8ONxZ,Dermot Kennedy,Outnumbered ,146669
3DKCTIiJ97bS9TGiqcABjo,Dave,Thiago Silva ,143066
