trackId,Artist,title,streams
1rgnBhdG2JDFTbYkYRZAku,Tones and I,Dance Monkey ,562405
6WrI0LAC5M1Rw2MnX2ZvEg,Dua Lipa,Don't Start Now ,363204
2tnVG71enUj33Ic2nFN6kZ,Regard,Ride It ,295136
21jGcNKet2qwijlDFuPiPb,Post Malone,Circles ,255183
4vUmTMuQqjdnvlZmAH61Qk,Ed Sheeran,South of the Border (feat. Camila Cabello & Cardi B) ,254716
7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved ,233060
2n1oPHJVMPWJkjgHwVcksY,J Hus,Must Be ,222145
2b8fOow8UzyDFAE27YhOZM,Maroon 5,Memories ,211662
1HfMVBKM75vxSfsQ5VefZ5,Selena Gomez,Lose You To Love Me ,205505
7CHi4DtfK4heMlQaudCuHK,MEDUZA,Lose Control ,204963
7aiClxsDWFRQ0Kzk5KI5ku,blackbear,hot girl bummer ,201586
0qaWEvPkts34WF68r8Dzx9,Riton,Turn Me On (feat. Vula) ,199600
1ZPWWSwCkxKfqdp4H0RFCo,Arizona Zervas,ROXANNE ,198483
2plLJpUcYPFrl1sW2pMG63,Harry Styles,Lights Up ,197836
4Ta3PhWmY50ZLU1uhKFKPE,Dermot Kennedy,Outnumbered ,195628
3eekarcy7kvN4yt5ZFzltW,Travis Scott,HIGHEST IN THE ROOM ,192291
4etKC4ngPKsQDHUMnYgV3A,KSI,"Down Like That (feat. Rick Ross, Lil Baby & S-X) ",182424
584UC3Qpm8SbYd7aRWKREu,Aitch,Buss Down (feat. ZieZie) ,181673
4Of7rzpRpV1mWRbhp5rAqG,Lewis Capaldi,Bruises ,175411
7b4ky1LlQLFhXHmhZkFgqV,AJ Tracey,Ladbroke Grove ,170279
3IWs9dAwTqN0EFhOIcBDfs,Jorja Smith,Be Honest ,166576
1gFMfqyVSXHMgvRloH2gDL,Dave,Paper Cuts ,164043
5wfyoR8XOkw45QRtFOoxyi,Dave,Professor X ,161596
1xPpYbCaJWonL7IFXPDjON,Aitch,Taste (Make It Shake) ,161288
31m40qBxoj4iMSnQLkq8nP,Fredo,Netflix & Chill ,160545
2QpGZOhTCHHiKmpSO9FW4h,Kanye West,Follow God ,160037
6y1UtRcHQU07aUs3oxZ8Yn,Joel Corry,Sorry ,158877
6b2RcmUt1g9N9mQ3CbjX2Y,Sam Smith,How Do You Sleep? ,152841
3cphb8kdsjElYR7r5icK3H,Niall Horan,Nice To Meet Ya ,152382
23GvTfcGK454ppLsts3W44,Young T & Bugsey,Strike a Pose (feat. Aitch) ,148721
6oJ6le65B3SEqPwMRNXWjY,Kygo,Higher Love ,148642
7LzouaWGFCy4tkXDOOnEyM,Camila Cabello,Liar ,148376
70eFcWOvlMObDhURTqT4Fv,Ed Sheeran,Beautiful People (feat. Khalid) ,143840
07Oz5StQ7GRoygNLaXs2pd,Lizzo,Good as Hell (feat. Ariana Grande) - Remix ,137112
6v3KW9xbzN5yKLt9YKDYA2,Shawn Mendes,Señorita ,135980
1tNJrcVe6gwLEiZCtprs1u,Dominic Fike,3 Nights ,132851
0PXukVbYpvz40KcEFKnIw7,Young T & Bugsey,Don't Rush (feat. Headie One) ,132358
6fenHIxXuuzKB55wY4WCHP,Tiësto,God Is A Dancer (with Mabel) ,129991
1lOe9qE0vR9zwWQAOk6CoO,Lil Tecca,Ransom ,128132
0SxjNrhMwarsbcgEy0pavJ,Headie One,Both ,124754
36orMWv2PgvnzXsd5CJ0yL,Sam Feldt,Post Malone (feat. RANI) ,122172
0hVXuCcriWRGvwMV1r5Yn9,Ed Sheeran,I Don't Care (with Justin Bieber) ,121532
322tcqPhma7F6hfCeLisx0,Lauv,"fuck, i'm lonely (with Anne-Marie) - from “13 Reasons Why: Season 3” ",119930
1AI7UPw3fgwAFkvAlZWhE0,Ed Sheeran,Take Me Back to London (feat. Stormzy) ,118655
3z4CGd63tpUn9a6oQSG0CI,Dave,Location (feat. Burna Boy) ,117342
