trackId,Artist,title,streams
14msK75pk3pA33pzPVNtBF,Ariana Grande,7 rings ,673394
4NzMOnvSJVNKF7nw5NkXIP,Billie Eilish,bury a friend ,429666
6MWtB6iiXyIwun0YzU6DFP,Post Malone,Wow. ,413880
25sgk305KZfyuqVBQIahim,Ava Max,Sweet but Psycho ,398503
6Qs4SXO9dwPj5GKvVOv8Ki,Sam Smith,Dancing With A Stranger (with Normani) ,391615
5itOtNx0WxtJmi1TQ3RuRd,Calvin Harris,Giant (with Rag'n'Bone Man) ,361874
5WHTFyqSii0lmT9R21abT8,Mabel,Don't Call Me Up ,333775
2cytBOLpwFRX7J9URCrFIe,NSG,Options ,304761
3KkXRkHbMCARz0aVfEt68P,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse ,300733
5p7ujcrUXASCNwRaWNHR1C,Halsey,Without Me ,298803
2rPE9A1vEgShuZxxzR2tZH,Ariana Grande,"thank u, next ",257770
2JvzF1RMd7lE3KmFlsyZD8,J. Cole,MIDDLE CHILD ,255742
2TIlqbIneP0ZY1O0EzYLlc,Lewis Capaldi,Someone You Loved ,254016
27rdGxbavYJeBphck5MZAF,Mark Ronson,Nothing Breaks Like a Heart (feat. Miley Cyrus) ,252733
29R1IMTTbDDA3VNlk6UEW5,Jax Jones,Play ,227886
2xLMifQCjDGFmkHkpNLD9h,Travis Scott,SICKO MODE ,204222
2IRZnDFmlqMuOrYOLnZZyc,Meek Mill,Going Bad (feat. Drake) ,193147
2VxeLyX666F8uXCJ0dZF8B,Lady Gaga,Shallow ,183867
0FZ4Dmg8jJJAPJnvBIzD9z,Kodak Black,ZEZE ,178191
14JzyD6FlBD5z0wV5P07YI,Billie Eilish,when the party's over ,172579
5JEx7HbmvHQQswJCsoo9rA,Ellie Goulding,Close To Me (with Diplo) (feat. Swae Lee) ,165550
7FGq80cy8juXBCD2nrqdWU,benny blanco,Eastside (with Halsey & Khalid) ,164808
4jPNeDjE1uqswNYqHyyozA,Fredo,All I Ever Wanted (feat. Dave) ,164352
5kfNriitmkNE8mUbZ7gbq8,Khalid,Saturday Nights ,161290
2dpaYNEQHiRxtZbfNsse99,Marshmello,Happier ,159714
1rqqCSm0Qe4I9rUvWncaom,Panic! At The Disco,High Hopes ,158423
5N5k9nd479b1xpDZ4usjrg,Calvin Harris,Promises (with Sam Smith) ,156281
5600nq7TiBraBX2jobyJ3l,Dua Lipa,Swan Song ,155958
01IQ4aQgOf0Kkq3a273hmO,Dave,Funky Friday ,151843
4ofwffwvvnbSkrMSCKQDaC,George Ezra,Shotgun ,150437
7wFybC8jBH3zE139OpCtpG,Gesaffelstein,Lost in the Fire ,149027
7uiBocndm12aKbsdnQ3Scx,Chris Brown,Undecided ,146818
5tAa8Uaqr4VvA3693mbIhU,Zara Larsson,Ruin My Life ,141404
1xzBco0xcoJEDXktl7Jxrr,Sheck Wes,Mo Bamba ,136726
7dt6x5M1jzdTEt8oCbisTK,Post Malone,Better Now ,135559
5IaHrVsrferBYDm0bDyABy,Tyga,Taste (feat. Offset) ,134931
7K7MUBCnzgBAvMVW2RTWNs,Loud Luxury,Body (feat. brando) ,134068
0G1GIn5gGoe5iLHvVC5FM0,Headie One,18HUNNA (feat. Dave) ,133454
14mHfNsSHN0FbLftyjrV9g,Flipp Dinero,Leave Me Alone ,132770
7e4KQkp5ZR1gXCAalRjX6B,Kehlani,Nights Like This (feat. Ty Dolla $ign) ,129609
7COXchtUOMd6uIT6HvmRaI,Lauv,i'm so tired... ,127738
