trackId,Artist,title,streams
25sgk305KZfyuqVBQIahim,Ava Max,Sweet but Psycho ,418099
2rPE9A1vEgShuZxxzR2tZH,Ariana Grande,"thank u, next ",375018
3KkXRkHbMCARz0aVfEt68P,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse ,310725
5p7ujcrUXASCNwRaWNHR1C,Halsey,Without Me ,303823
6MWtB6iiXyIwun0YzU6DFP,Post Malone,Wow. ,281480
27rdGxbavYJeBphck5MZAF,Mark Ronson,Nothing Breaks Like a Heart (feat. Miley Cyrus) ,232014
2xLMifQCjDGFmkHkpNLD9h,Travis Scott,SICKO MODE ,211903
0FZ4Dmg8jJJAPJnvBIzD9z,Kodak Black,ZEZE ,198948
5tAa8Uaqr4VvA3693mbIhU,Zara Larsson,Ruin My Life ,192564
4ofwffwvvnbSkrMSCKQDaC,George Ezra,Shotgun ,185997
7FGq80cy8juXBCD2nrqdWU,benny blanco,Eastside (with Halsey & Khalid) ,183871
2IRZnDFmlqMuOrYOLnZZyc,Meek Mill,Going Bad (feat. Drake) ,168082
0todbbT9g5uQGbeFCiBf2F,Ariana Grande,imagine ,163719
5JEx7HbmvHQQswJCsoo9rA,Ellie Goulding,Close To Me (with Diplo) (feat. Swae Lee) ,163623
2dpaYNEQHiRxtZbfNsse99,Marshmello,Happier ,161509
5N5k9nd479b1xpDZ4usjrg,Calvin Harris,Promises (with Sam Smith) ,160514
2xGjteMU3E1tkEPVFBO08U,Keala Settle,This Is Me ,160282
01IQ4aQgOf0Kkq3a273hmO,Dave,Funky Friday ,155318
29R1IMTTbDDA3VNlk6UEW5,Jax Jones,Play ,155145
2VxeLyX666F8uXCJ0dZF8B,Lady Gaga,Shallow ,154130
222B3aljXx6fFwKmFjuBED,Little Mix,Woman Like Me (feat. Nicki Minaj) ,153445
14JzyD6FlBD5z0wV5P07YI,Billie Eilish,when the party's over ,153415
43ay9lQZ5rfNcOOHhRF2cM,Hugh Jackman,The Greatest Show ,150941
3ji4bcQugJj5B6NRGYDNwP,Jess Glynne,Thursday ,143015
1rqqCSm0Qe4I9rUvWncaom,Panic! At The Disco,High Hopes ,140411
1xzBco0xcoJEDXktl7Jxrr,Sheck Wes,Mo Bamba ,139812
630sXRhIcfwr2e4RdNtjKN,Zac Efron,Rewrite The Stars ,138384
0RoA7ObU6phWpqhlC9zH4Z,Ziv Zaifman,A Million Dreams ,136001
7dt6x5M1jzdTEt8oCbisTK,Post Malone,Better Now ,135874
6zeeWid2sgw4lap2jV61PZ,Khalid,Better ,134795
6mQLN3zRtAp6ovjusyYKrV,James Arthur,Rewrite The Stars (with James Arthur & Anne-Marie) ,130489
285pBltuF7vW8TeWk8hdRR,Juice WRLD,Lucid Dreams ,126750
5IaHrVsrferBYDm0bDyABy,Tyga,Taste (feat. Offset) ,126067
5Fla3zyOCcIRqrDoKLU0DP,Rita Ora,Let You Love Me ,125854
7K7MUBCnzgBAvMVW2RTWNs,Loud Luxury,Body (feat. brando) ,124991
1uru26I2JKd2mQZt0MDCUe,James Arthur,Empty Space ,122096
13hvHEstJ4sNbzdroPrPI3,Dua Lipa,Kiss and Make Up ,121060
0Gl5s8IhMmQE5YQwM8Qx1J,Loren Allred,Never Enough ,120377
3ee8Jmje8o58CHK66QrVC2,XXXTENTACION,SAD! ,116693
2G7V7zsVDxg1yRsu7Ew9RJ,Drake,In My Feelings ,114959
6Gy7rXB6Ku5vIWC7WGWsl3,6ix9ine,KIKA ,112478
6DCZcSspjsKoFjzjrWoCdn,Drake,God's Plan ,111201
05mAIVLkIWc2d1UBYZBCp8,Charli XCX,1999 ,111111
3TgMcrV32NUKjEG2ujn9eh,The 1975,It's Not Living (If It's Not With You) ,110574
2cKovq3l6OJjhVVDbVKOsr,Hugh Jackman,The Other Side ,109786
0e7ipj03S05BNilyu5bRzt,Post Malone,rockstar (feat. 21 Savage) ,108876
2LskIZrCeLxRvCiGP8gxlh,XXXTENTACION,Arms Around You (feat. Maluma & Swae Lee) ,107360
78QR3Wp35dqAhFEc2qAGjE,Lil Baby,Drip Too Hard (Lil Baby & Gunna) ,106105
5kfNriitmkNE8mUbZ7gbq8,Khalid,Saturday Nights ,104449
7ef4DlsgrMEH11cDZd32M6,Calvin Harris,One Kiss (with Dua Lipa) ,102957
14mHfNsSHN0FbLftyjrV9g,Flipp Dinero,Leave Me Alone ,98678
4WYRFY0yFa2s1WeX0w84z6,RussMB,Gun Lean ,97821
0E9ZjEAyAwOXZ7wJC0PD33,Dynoro,In My Mind ,96812
1fp2uoWXPca3mIdxRHIgQm,Cadet,Advice ,96739
2qT1uLXPVPzGgFOx4jtEuo,Ariana Grande,no tears left to cry ,95354
4w8niZpiMy6qz1mntFA5uM,DJ Snake,"Taki Taki (with Selena Gomez, Ozuna & Cardi B) ",92735
7tFiyTwD0nx5a1eklYtX2J,Queen,Bohemian Rhapsody - 2011 Mix ,92074
04MLEeAMuV9IlHEsD8vF6A,French Montana,No Stylist ,91892
42bbDWZ8WmXTH7PkYAlGLu,George Ezra,Hold My Girl ,91793
38zwkK6TtTjIW9tpYBfZ3D,George Ezra,Paradise ,91298
2BgEsaKNfHUdlh97KmvFyo,Anne-Marie,2002 ,90822
3CA9pLiwRIGtUBiMjbZmRw,Drake,Nice For What ,90268
2GGMabyHXnJmjY6CXhhB2e,Cardi B,Money ,90025
3IkWmgGsXbsafrunwPojXO,Hugh Jackman,From Now On ,88348
58q2HKrzhC3ozto2nDdN4z,Cardi B,I Like It ,88021
5xNUR50KxswPRAvx7S163g,Hugh Jackman,Come Alive ,87854
4M8x1TR36VMQMFMbGCdoyA,MK,Back & Forth ,87374
5CpkVOosLFc83LbwqO6hnI,Sigala,Just Got Paid ,87192
5N4erncE7kuUccm7zEmwzk,Silk City,Electricity (with Dua Lipa) ,86016
7fa9MBXhVfQ8P8Df9OEbD8,Maroon 5,Girls Like You (feat. Cardi B) ,86006
2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,Youngblood ,85794
0TlLq3lA83rQOYtrqBqSct,Drake,Nonstop ,85790
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright ,85622
5XWCc9wQes7X5uyYH9h5JR,Clean Bandit,Baby (feat. MARINA & Luis Fonsi) ,85619
7oK9VyNzrYvRFo7nQEYkWN,The Killers,Mr. Brightside ,84996
2cytBOLpwFRX7J9URCrFIe,NSG,Options ,84661
0JP9xo3adEtGSdUEISiszL,XXXTENTACION,Moonlight ,84183
4eQBL0cuF3ismYCzBff2Ii,Lewis Capaldi,Grace ,82810
6EelrDeZGS0Z81NhXevtrJ,Freya Ridings,Lost Without You ,80715
4OafepJy2teCjYJbvFE60J,Ariana Grande,breathin ,80560
5CLGzJsGqhCEECcpnFQA8x,Rudimental,These Days ,79354
1NJcg626wLln4pGHpiV7mf,Billie Eilish,lovely ,78731
3swc6WTsr7rl9DqQKQA55C,Post Malone,Psycho (feat. Ty Dolla $ign) ,78553
0DC7Zs2qvAbNK1owWQ4mlL,Anne-Marie,Perfect to Me ,77824
3NuK5xMlSlB6K2Qp16zf3h,Clean Bandit,Solo (feat. Demi Lovato) ,77447
73FebDuELlAEinHw1xWJCZ,Jess Glynne,I'll Be There ,77413
116H0KvKr2Zl4RPuVBruDO,Bad Bunny,MIA (feat. Drake) ,77165
6XqvFyJGdUD5IWee02ARKU,Jonas Blue,Polaroid ,76352
75ZvA4QfFiZvzhj2xkaWAh,Post Malone,I Fall Apart ,75946
5OCJzvD7sykQEKHH7qAC3C,Ariana Grande,God is a woman ,75761
3KLygy1YWhmrQx0GRs7IOx,Jonas Blue,Rise ,74379
4S8d14HvHb70ImctNgVzQQ,Kanye West,I Love It (& Lil Pump) ,74165
0oagwWkGlBoACUuKvTmqZV,P!nk,A Million Dreams ,73504
1kQhi22kyluRCnIPAXtxEZ,benny blanco,I Found You (with Calvin Harris) ,72770
3IWDUiOsV0Q8XhQKJNxxML,Years & Years,If You're Over Me ,71563
7m9OqQk4RVRkw9JJdeAw96,XXXTENTACION,Jocelyn Flores ,71523
7ycWLEP1GsNjVvcjawXz3z,A$AP Rocky,Praise The Lord (Da Shine) (feat. Skepta) ,71358
3bidbhpOYeV4knp8AIu8Xn,Macklemore & Ryan Lewis,Can't Hold Us - feat. Ray Dalton ,70963
7pdF27mSDuPWhppnHAmWHa,XXXTENTACION,whoa (mind in awe) ,69480
6u9RqxALwkjJ1ukB1y8vuP,Florence + The Machine,You've Got The Love ,68394
40T5GIqQ1CegGm2PTEl8Bu,Billie Eilish,idontwannabeyouanymore ,66690
5GNjiM8jZCgbqjHklAcT9e,Jess Glynne,All I Am ,66183
3wAyZwtyyLMsJNG7Mb17ky,Hardy Caprio,Best Life ,66035
5T8EDUDqKcs6OSOwEsfqG7,Queen,Don't Stop Me Now - 2011 Mix ,65487
4bHsxqR3GMrXTxEPLuK5ue,Journey,Don't Stop Believin' ,65233
0GVuLQtPXFaL18ijEOqoAa,Michelle Williams,Tightrope ,64525
5rFj8OzffT0iggSjcBaeND,Sam Smith,"Fire On Fire - From ""Watership Down"" ",64017
6DMXPshekQJR7uOMj0103y,AJ Tracey,Butterflies (feat. Not3s) ,63977
6eVWOyIA4iacH7UaQ1TqzM,Unknown T,Homerton B ,62977
2xJCMIJfcNYDc5iR0sAm2O,Dua Lipa,New Rules ,62397
0mfEHC4z5a7533o7VNOH2c,Stay Flee Get Lizzy,Ay Caramba ,62019
2FUNBaa5DwItJtYEBgAblU,21 Savage,monster ,61975
1k65BavLispRXs7vzBuRLV,Yxng Bane,Needed Time ,61094
76cy1WJvNGJTj78UqeA5zr,Dua Lipa,IDGAF ,60916
1rfofaqEpACxVEHIZBJe6W,Camila Cabello,Havana (feat. Young Thug) ,60318
7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,Shape of You ,60025
3Ol2xnObFdKV9pmRD2t9x8,A Boogie Wit da Hoodie,Look Back at It ,59667
60SdxE8apGAxMiRrpbmLY0,Eminem,Lucky You (feat. Joyner Lucas) ,59492
66y7x28jXOPrcmu3D5Zjh6,Austyn Johnson,A Million Dreams (Reprise) ,59330
1tT55K6VEyO6XFDxK4lDQe,Peter Manos,In My Head ,58920
4kWO6O1BUXcZmaxitpVUwp,Tiësto,Jackie Chan ,58849
0jAfdqv18goRTUxm3ilRjb,A Boogie Wit da Hoodie,Startender (feat. Offset and Tyga) ,57566
1Jo0Zg7XlrA6z0mFTZVdkn,Rihanna,Don't Stop The Music ,56776
5qqabIl2vWzo9ApSC317sa,Oasis,Wonderwall - Remastered ,56701
6QgjcU0zLnzq5OrUoSZ3OK,Portugal. The Man,Feel It Still ,56521
6lOWoTqVnAWXchddtTH31W,Tom Walker,Leave a Light On ,56263
4qKcDkK6siZ7Jp1Jb4m0aL,BlocBoy JB,Look Alive (feat. Drake) ,56085
5uCax9HTNlzGybIStD3vDh,James Arthur,Say You Won't Let Go ,56018
3GCdLUSnKSMJhs4Tj6CV3s,Kendrick Lamar,All The Stars (with SZA) ,55918
4Gw1SXoN1MlAmdM3J1NjmR,Tom Grennan,Found What I've Been Looking For ,55730
1wJRveJZLSb1rjhnUHQiv6,A Boogie Wit da Hoodie,Swervin (feat. 6ix9ine) ,55629
22An65gG31JLf9n18qjdhZ,XXXTENTACION,BAD! ,55298
2rbDhOo9Fh61Bbu23T2qCk,Lady Gaga,Always Remember Us This Way ,55276
5vdp5UmvTsnMEMESIF2Ym7,Queen,Another One Bites The Dust - Remastered 2011 ,55074
2t8yVaLvJ0RenpXUIAC52d,21 Savage,a lot ,54421
10Igtw8bSDyyFs7KIsKngZ,Lil Dicky,Freaky Friday (feat. Chris Brown) ,54393
2RSHsoi04658QL5xgQVov3,Imagine Dragons,Bad Liar ,54364
0PowxVSTY2uh1CPc8EPKyX,Marshmello,Project Dreams ,54285
1mXVgsBdtIVeCLJnSnmtdV,Sam Smith,Too Good At Goodbyes ,54136
7GJClzimvMSghjcrKxuf1M,George Ezra,Budapest ,53889
09IStsImFySgyp0pIQdqAc,Zedd,The Middle ,53679
2374M0fQpWi3dLnB54qaLX,TOTO,Africa ,53368
51NFxnQvaosfDDutk0tams,Billie Eilish,bellyache ,52998
3B54sVLJ402zGa6Xm4YGNe,French Montana,Unforgettable ,52807
6C7RJEIUDqKkJRZVWdkfkH,Kanye West,Stronger ,52728
45Egmo7icyopuzJN0oMEdk,Khalid,Love Lies (with Normani) ,51848
2uIX8YMNjGMD7441kqyyNU,Billie Eilish,ocean eyes ,51660
08bNPGLD8AhKpnnERrAc6G,Marshmello,FRIENDS ,51632
7AFASza1mXqntmGtbxXprO,XXXTENTACION,changes ,51597
6CTWathupIiDs7U4InHnDA,Ella Mai,Trip ,51566
7w87IxuO7BDcJ3YUqCyMTT,Foster The People,Pumped Up Kicks ,51483
