trackId,Artist,title,streams
1rgnBhdG2JDFTbYkYRZAku,Tones and I,Dance Monkey ,537386
2tnVG71enUj33Ic2nFN6kZ,Regard,Ride It ,324852
21jGcNKet2qwijlDFuPiPb,Post Malone,Circles ,273828
3eekarcy7kvN4yt5ZFzltW,Travis Scott,HIGHEST IN THE ROOM ,268605
1xPpYbCaJWonL7IFXPDjON,Aitch,Taste (Make It Shake) ,266014
7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved ,258282
6y1UtRcHQU07aUs3oxZ8Yn,Joel Corry,Sorry ,257650
23GvTfcGK454ppLsts3W44,Young T & Bugsey,Strike a Pose (feat. Aitch) ,246873
7b4ky1LlQLFhXHmhZkFgqV,AJ Tracey,Ladbroke Grove ,240588
2plLJpUcYPFrl1sW2pMG63,Harry Styles,Lights Up ,235766
1tNJrcVe6gwLEiZCtprs1u,Dominic Fike,3 Nights ,231730
4Ta3PhWmY50ZLU1uhKFKPE,Dermot Kennedy,Outnumbered ,221837
5pAbCxt9e3f81lOmjIXwzd,Jorja Smith,Be Honest (feat. Burna Boy) ,215354
1lOe9qE0vR9zwWQAOk6CoO,Lil Tecca,Ransom ,207887
6oJ6le65B3SEqPwMRNXWjY,Kygo,Higher Love ,202185
36orMWv2PgvnzXsd5CJ0yL,Sam Feldt,Post Malone (feat. RANI) ,197620
4vUmTMuQqjdnvlZmAH61Qk,Ed Sheeran,South of the Border (feat. Camila Cabello & Cardi B) ,197482
70eFcWOvlMObDhURTqT4Fv,Ed Sheeran,Beautiful People (feat. Khalid) ,188782
6v3KW9xbzN5yKLt9YKDYA2,Shawn Mendes,Señorita ,185384
1AI7UPw3fgwAFkvAlZWhE0,Ed Sheeran,Take Me Back to London (feat. Stormzy) ,182134
6b2RcmUt1g9N9mQ3CbjX2Y,Sam Smith,How Do You Sleep? ,180930
584UC3Qpm8SbYd7aRWKREu,Aitch,Buss Down (feat. ZieZie) ,177264
5wfyoR8XOkw45QRtFOoxyi,Dave,Professor X ,175510
0SxjNrhMwarsbcgEy0pavJ,Headie One,Both ,162464
4Of7rzpRpV1mWRbhp5rAqG,Lewis Capaldi,Bruises ,162357
1000nHvUdawXuUHgBod4Wv,Lil Nas X,Panini ,160473
0hVXuCcriWRGvwMV1r5Yn9,Ed Sheeran,I Don't Care (with Justin Bieber) ,148322
3z4CGd63tpUn9a6oQSG0CI,Dave,Location (feat. Burna Boy) ,143068
51Fjme0JiitpyXKuyQiCDo,Y2K,Lalala ,138914
322tcqPhma7F6hfCeLisx0,Lauv,"fuck, i'm lonely (with Anne-Marie) - from “13 Reasons Why: Season 3” ",138813
2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy ,134510
0rIAC4PXANcKmitJfoqmVm,Normani,Motivation ,133664
3NkJNL3WqO1Lqc3uNDxvCN,Ariana Grande,Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey) ,133166
5aubXDnDNVKA5pS7EnR0mp,MIST,So High (feat. Fredo) ,132676
2wrJq5XKLnmhRXHIAf9xBa,Dan + Shay,"10,000 Hours (with Justin Bieber) ",131895
6vBdBCoOhKHiYDDOcorfNo,Post Malone,Goodbyes (Feat. Young Thug) ,131808
7aiClxsDWFRQ0Kzk5KI5ku,blackbear,hot girl bummer ,129651
44ZJ4hLD5onikKsVLQaILr,Stormzy,Vossi Bop ,129340
2b8fOow8UzyDFAE27YhOZM,Maroon 5,Memories ,127014
60iSKGrGazRzICtMjADNSM,Lewis Capaldi,Hold Me While You Wait ,126545
0RiRZpuVRbi7oqRdSMwhQY,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse ,126259
7LzouaWGFCy4tkXDOOnEyM,Camila Cabello,Liar ,125605
0bfWT3AgM7ZTuqesJvRP6H,Mabel,Mad Love ,123072
15rEEVR9tYJS4hbubgS3u7,Sidhu Moose Wala,47 (feat. Stefflon Don) ,122770
5qmq61DAAOUaW8AUo8xKhh,Lizzo,Truth Hurts ,121589
3Yh9lZcWyKrK9GjbhuS0hR,Lizzo,Good as Hell ,121298
6V9fHiv84WlVTg7CSnIVY2,Halsey,Graveyard ,117573
7CZyCXKG6d5ALeq41sLzbw,Post Malone,Take What You Want (feat. Ozzy Osbourne & Travis Scott) ,114039
6fenHIxXuuzKB55wY4WCHP,Tiësto,God Is A Dancer (with Mabel) ,112799
6XHVuErjQ4XNm6nDPVCxVX,Chris Brown,No Guidance (feat. Drake) ,104032
1DFD5Fotzgn6yYXkYsKiGs,MEDUZA,Piece Of Your Heart ,100880
0qaWEvPkts34WF68r8Dzx9,Riton,Turn Me On (feat. Vula) ,96146
6Gg1gjgKi2AK4e0qzsR7sd,Juice WRLD,Bandit (with YoungBoy Never Broke Again) ,93485
2YpeDb67231RjR0MgVLzsG,Lil Nas X,Old Town Road - Remix ,92839
69QPbdYc6Ot6EZRdjSx1GT,Fekky,Attitude ,92117
5wIjM4q7oIgiLqn8Qfoyxh,RussMB,Keisha & Becky - Remix ,89909
0Ryd8975WihbObpp5cPW1t,Ariana Grande,boyfriend (with Social House) ,89632
0m0F4N1H65Pvb9FMnISgB2,D-Block Europe,Home P*ssy ,87513
05mDaV9Vb3wrzjF6OPZnhq,Post Malone,Saint-Tropez ,85498
3DKCTIiJ97bS9TGiqcABjo,Dave,Thiago Silva ,83513
2RGlyOU1kkBgBDB0GIy2vm,D-Block Europe,Nookie ,82313
1Iv4wC88uxeAF7SmQQGx3X,Stormzy,Wiley Flow ,81918
4sjiIpEv617LDXaidKioOI,YNW Melly,223's (feat. 9lokknine) ,81347
3rCOBAs3ZykwJlltmyD3nW,D-Block Europe,Outside ,80231
7x9nXsowok1JszkVztI5NI,French Montana,Writing on the Wall (feat. Post Malone & Cardi B) ,79699
5ry2OE6R2zPQFDO85XkgRb,Drake,Money In The Grave (Drake ft. Rick Ross) ,79223
2VxeLyX666F8uXCJ0dZF8B,Lady Gaga,Shallow ,79019
7d8GetOsjbxYnlo6Y9e5Kw,The Killers,Mr. Brightside ,78649
4ofwffwvvnbSkrMSCKQDaC,George Ezra,Shotgun ,78203
1W8UflmoVZXS3TUFftuulB,D-Block Europe,Playing For Keeps ,77997
4e0FYxSROat25pH16zMTZI,Lil Tecca,Love Me ,76665
7CHi4DtfK4heMlQaudCuHK,MEDUZA,Lose Control ,76443
1yAPglN5AGf7UoLK062ZYq,Sigala,Wish You Well ,74438
4u7EnebtmKWzUH433cf5Qv,Queen,Bohemian Rhapsody - 2011 Mix ,73611
359R03sj5qiwy4j0TqvLog,RAYE,Love Me Again (with Jess Glynne) ,73181
0pEkK8MqbmGSX7fT8WLMbR,Lewis Capaldi,Grace ,71629
4VRE2Ler8le7DUymvKepY1,Poundz,Opp Thot ,71312
3cphb8kdsjElYR7r5icK3H,Niall Horan,Nice To Meet Ya ,71167
1pRShUtGOG6ZP5fsnw9G4h,Jax Jones,This Is Real (ft. Ella Henderson) ,69928
2cgELeRnPeDFuGrY96Lj6m,NSG,Trust Issues ,69282
0RLLvYBopDwooCyvnTwgYu,Lil Tjay,F.N ,69155
5RgBnDtHKFHgtVdqabjGE3,Jax Jones,Harder (with Bebe Rexha) ,69148
7sWRlDoTDX8geTR8zzr2vt,Post Malone,Hollywood's Bleeding ,69138
7xQAfvXzm3AkraOtGPWIZg,Post Malone,Wow. ,67685
2xyx0o4xNOLLjBSbOOdcbA,Summer Walker,Playing Games (with Bryson Tiller) - Extended Version ,65832
2cytBOLpwFRX7J9URCrFIe,NSG,Options ,65806
2nyTaLu3TTrSS6CAxR3z0b,Ed Sheeran,"Take Me Back To London (Remix) [feat. Stormzy, Jaykae & Aitch] ",65762
4wuCQX7JvAZLlrcmH4AeZF,Ed Sheeran,Cross Me (feat. Chance the Rapper & PnB Rock) ,65385
01IQ4aQgOf0Kkq3a273hmO,Dave,Funky Friday ,65058
78KyOmqWmqLkQcXO1cA7MO,Steel Banglez,Fashion Week (feat. AJ Tracey & MoStack) ,64785
2dpaYNEQHiRxtZbfNsse99,Marshmello,Happier ,64205
5tZWtGT65sMrDVPB5H444n,Freya Ridings,Castles ,63982
25sgk305KZfyuqVBQIahim,Ava Max,Sweet but Psycho ,63686
7FGq80cy8juXBCD2nrqdWU,benny blanco,Eastside (with Halsey & Khalid) ,62602
2BNgc0c0zXaHpao46xzqit,JAY1,4AM in Coventry ,62431
1dGr1c8CrMLDpV6mPbImSI,Taylor Swift,Lover ,61403
22vgEDb5hykfaTwLuskFGD,Jonas Brothers,Sucker ,60836
3s4mrPrEFFPF0LmAfutW0n,Young Thug,The London (feat. J. Cole & Travis Scott) ,60785
0SErNy2An0gCpYFRUNWwNT,Hardy Caprio,Guten Tag ,60014
43zdsphuZLzwA9k4DJhU0I,Billie Eilish,when the party's over ,59625
0u2P5u6lvoDfwTYjAADbn4,Billie Eilish,lovely (with Khalid) ,59475
5T8EDUDqKcs6OSOwEsfqG7,Queen,Don't Stop Me Now - 2011 Mix ,59379
4B7fTyj1FIPvP9tT5X3DnR,Drake,Behind Barz - Bonus ,59280
6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,7 rings ,59179
5WHTFyqSii0lmT9R21abT8,Mabel,Don't Call Me Up ,59121
1i3UvjbQS0OoBoKkILthR2,AJ Tracey,Cat Pack ,59111
5uCax9HTNlzGybIStD3vDh,James Arthur,Say You Won't Let Go ,58070
2xLMifQCjDGFmkHkpNLD9h,Travis Scott,SICKO MODE ,56903
5S2TCmPS3UUrG3ZK7NBa7b,Mahalia,Simmer (feat. Burna Boy) ,56818
6PYnUsNEpYC7A4BS2sjw3L,Khalid,Right Back (feat. A Boogie Wit Da Hoodie) ,56456
2hN5zu0d36ccHGHINeo1Mg,JAY1,Mocking It ,56111
0e7ipj03S05BNilyu5bRzt,Post Malone,rockstar (feat. 21 Savage) ,56096
6moU77g9RQyMzHNuKEaQKq,Ali Gatie,It's You ,55785
5qqabIl2vWzo9ApSC317sa,Oasis,Wonderwall - Remastered ,55764
285pBltuF7vW8TeWk8hdRR,Juice WRLD,Lucid Dreams ,55653
2bT1PH7Cw3J9p3t7nlXCdh,Shawn Mendes,If I Can't Have You ,55487
6RRNNciQGZEXnqk8SQ9yv5,Taylor Swift,You Need To Calm Down ,54982
3gdewACMIVMEWVbyb8O9sY,Elton John,"Rocket Man (I Think It's Going To Be A Long, Long Time) ",54807
3TTMUI5dFcbeNSDTTDY9M8,Summer Walker,Come Thru (with Usher) ,54548
0Xek5rqai2jcOWCYWJfVCF,Post Malone,Enemies (feat. DaBaby) ,54461
1rqqCSm0Qe4I9rUvWncaom,Panic! At The Disco,High Hopes ,54416
4hGsbyf3p0U5mlJTJwiUTq,AJ Tracey,Butterflies (feat. Not3s) ,54290
0RniiBbrT5QUD9TlZvlFGo,Tion Wayne,2 ON 2 - Tion Wayne x JAY1 ,54261
7yq4Qj7cqayVTp3FF9CWbm,Vance Joy,Riptide ,54230
1hxE8xAp7CrBsdpiRpiWFy,Stormzy,Crown ,54137
2374M0fQpWi3dLnB54qaLX,TOTO,Africa ,54084
7fuSDngvlH3PJs3MbKVWNu,Stormzy,Sounds of the Skeng ,54026
44ADyYoY5liaRa3EOAl4uf,Miley Cyrus,Slide Away ,53915
2x0RZdkZcD8QRI53XT4GI5,Avicii,SOS (feat. Aloe Blacc) ,53595
3e9HZxeyfWwjeyPAMmWSSQ,Ariana Grande,"thank u, next ",53232
2BgEsaKNfHUdlh97KmvFyo,Anne-Marie,2002 ,52841
5PYQUBXc7NYeI1obMKSJK0,Katy Perry,Never Really Over ,52653
5qrSlOut2rNAWv3ubArkNy,Dean Lewis,Be Alright ,52132
7CN6ZYIX338ekn7pb2CpQp,Solardo,XTC ,52047
03x2rVJRFUrvwlfxoHd9Mo,Tom Walker,Just You and I ,51974
7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,Shape of You ,51710
7dt6x5M1jzdTEt8oCbisTK,Post Malone,Better Now ,51560
0pqnGHJpmpxLKifKRmU6WP,Imagine Dragons,Believer ,50830
3rqmxZNh2BRgJ3BiCPFTSG,Dave,Disaster (feat. J Hus) ,50744
38zwkK6TtTjIW9tpYBfZ3D,George Ezra,Paradise ,49931
254bXAqt3zP6P50BdQvEsq,Fleetwood Mac,Everywhere - 2017 Remaster ,49782
5aUSEPNd3m5xliFK4pn5mU,Zedd,Good Thing (with Kehlani) ,49778
3M9Apu4OZfylLTFKvgEtKa,Tiësto,Ritual ,49728
6IRdLKIyS4p7XNiP8r6rsx,Billie Eilish,all the good girls go to hell ,49498
2xGjteMU3E1tkEPVFBO08U,Keala Settle,This Is Me ,49251
5vdp5UmvTsnMEMESIF2Ym7,Queen,Another One Bites The Dust - Remastered 2011 ,49165
6TqXcAFInzjp0bODyvrWEq,Khalid,Talk (feat. Disclosure) ,49124
6CltzquypraYIlWFp48m1O,Sam Fender,Hypersonic Missiles ,48983
0tgVpDi06FyKpA1z0VMD4v,Ed Sheeran,Perfect ,48858
4NSW0Km5ZG60L8FthUebPJ,Jonas Blue,What I Like About You (feat. Theresa Rex) ,48671
1RJHieKAxYz9qbREvOR5eA,D-Block Europe,Kitchen Kings ,48298
0qQFyJw6mbLyzWSWmx1poL,Stay Flee Get Lizzy,"2 Cups (feat. Popcaan, Fredo & Tory Lanez) ",48171
2C6WXnmZ66tHhHlnvwePiK,Post Malone,Die For Me (feat. Future & Halsey) ,48135
4SSnFejRGlZikf02HLewEF,Billie Eilish,bury a friend ,48021
2fuCquhmrzHpu5xcA1ci9x,Queen,Under Pressure - Remastered ,47771
2WsuSYJNXGKXVYkHPnq2yp,Lil Tecca,Ransom (with Juice WRLD) - Remix ,47708
3ee8Jmje8o58CHK66QrVC2,XXXTENTACION,SAD! ,47483
5naYe7rLMZcLfO1DKg48MK,Jax Jones,All Day And Night ,47456
6MSuMFyOdoJMAEgvnhqbRu,Becky Hill,I Could Get Used To This (with WEISS) ,47299
