trackId,Artist,title,streams,lyrics,neg,neu,pos,compound
3HVWdVOQ0ZA45FuZGSfvns,Ed Sheeran,I Don't Care (with Justin Bieber) ,6329229,  verse 1 ed sheeran im at a party i dont wanna be at and i dont ever wear a suit and tie yeah wonderin if i could sneak out the back nobodys even lookin me in my eyes then you take my hand finish my drink say shall we dance hell yeah you know i love ya did i ever tell ya you make it better like that  prechorus ed sheeran dont think i fit in at this party everyones got so much to say yeah i always feel like im nobody mmm who wants to fit in anyway  chorus ed sheeran cause i dont care when im with my baby yeah all the bad things disappear and youre making me feel like maybe i am somebody i can deal with the bad nights when im with my baby yeah ooh ooh ooh ooh ooh ooh cause i dont care as long as you just hold me near you can take me anywhere and youre making me feel like im loved by somebody i can deal with the bad nights when im with my baby yeah ooh ooh ooh ooh ooh ooh  verse 2 justin bieber we at a party we dont wanna be at tryna talk but we cant hear ourselves read your lips id rather kiss em right back with all these people all around im crippled with anxiety but im told its where im sposed to be you know what its kinda crazy cause i really dont mind when you make it better like that  prechorus justin bieber dont think we fit in at this party everyones got so much to say oh yeah yeah when we walked in i said im sorry mmm but now i think that we should stay  chorus ed sheeran  justin bieber cause i dont care when im with my baby yeah all the bad things disappear yeah youre making me feel like maybe i am somebody i can deal with the bad nights when im with my baby yeah ooh ooh ooh ooh ooh ooh oh yeah yeah yeah cause i dont care as long as you just hold me near you can take me anywhere and youre making me feel like im loved by somebody i can deal with the bad nights when im with my baby yeah ooh ooh ooh ooh ooh ooh no  bridge justin bieber  ed sheeran i dont like nobody but you its like youre the only one here i dont like nobody but you baby i dont care i dont like nobody but you i hate everyone here i dont like nobody but you baby yeah  chorus ed sheeran  justin bieber cause i dont care dont care when im with my baby yeah oh yeah all the bad things disappear disappear and youre making me feel like maybe i am somebody maybe im somebody i can deal with the bad nights with the bad nights when im with my baby yeah ooh ooh ooh ooh ooh ooh oh yeah yeah yeah cause i dont care as long as you just hold me near me near you can take me anywhere anywhere anywhere and youre making me feel like im loved by somebody im loved by somebody yeah yeah yeah i can deal with the bad nights when im with my baby yeah ooh ooh ooh ooh ooh ooh  ,0.125,0.677,0.198,0.9915
44ZJ4hLD5onikKsVLQaILr,Stormzy,Vossi Bop ,4684887,  intro merkykykykyky like  chorus my bruddas dont dab we just vossi bop i tell your girl to link me at the coffee shop getting freaky in the sheets were takin body shots then i finish with a facial just to top it off ayy my bruddas dont dab we just vossi bop i tell your girl to link me at the coffee shop getting freaky in the sheets were takin body shots then i finish with a facial just to top it off ayy  verse 1 you aint got a clue lets be honest i had a couple seeds and made a forest i put in the work and take the profit lookin at my girl like what a goddess thank god rule number two dont make the promise if you cant keep the deal then just be honest just be honest i could never die im chuck norris chuck norris fuck the government and fuck boris yeah im a villain killin when im barrin brothers in the hood just like the movie that i star in servicin my whip i phoned the boss to bring my car in i could probably take your chick but i just wouldnt cause shes jarrin oh i got the sauce sauce dont know what you thought thoughts catch me up in snowin in my sliders and my shorts shorts chicks tryna get my brother flipz to share his thoughts i think hes tryna tell me i should tell her he dont talk i dont fuck with her yeah i used to hit it but youre stuck with her man i wouldnt even try my luck with her gyal say im bougie word way too exclusive word chillin in dubai know i get it all inclusive word now may i ask if you can find it in your spirit yeah to leave us all alone and go and mind your fuckin business lookin in the mirror sayin mikey youre the illest yeah when im james bond tryna live my movie like im idris so we telling em look  chorus my bruddas dont dab we just vossi bop ayy i tell your girl to link me at the coffee shop ayy getting freaky in the sheets were takin body shots ayy then i finish with a facial just to top it off ayy my bruddas dont dab we just vossi bop ayy i tell your girl to link me at the coffee shop ayy getting freaky in the sheets were takin body shots ayy then i finish with a facial just to top it off ayy  verse 2 my bruddas dont dab we just vossi bop so much vossi i might open up a vossi shop mummy sayin that i need to get some sleep all this flyin overseas is always fuckin up my body clock and all this stress has got me wreckin up my brain ayy ayy so tell these likkle fishes back up off my name ayy ayy i aint gotta be a rapper with a chain cah the rules are kinda different when youre baddin up the game straight baddin up the game bad it up again yeah had em up before have em up again yeah fake bruddas man your mandem all pretend yeah pussy by himself hes badder with his friends aww you man are so insecure man its a joke man its a joke i need a ballon dor cause im the goat still the goat if you believe in your sauce then raise a toast raise a toast these are some genius thoughts so make the most told her save me some i need all the homage could you pay me some man a droppin bangers on your baby mums gyal say im rude word they wanna see me nude word my name stiff chocolate i got nothing left to prove i got holes in my lapel rubbin shoulders with your girl which one of  said that i would go to jail wah well i guess you have to hold a l tell em this is london city we the hottest in the world what we tellin em look  chorus my bruddas dont dab we just vossi bop ayy i tell your girl to link me at the coffee shop ayy getting freaky in the sheets were takin body shots ayy then i finish with a facial just to top it off ayy my bruddas dont dab we just vossi bop ayy i tell your girl to link me at the coffee shop ayy getting freaky in the sheets were takin body shots ayy then i finish with a facial just to top it off ayy  ,0.078,0.85,0.072,-0.8984
2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy ,3612672,  verse 1 white shirt now red my bloody nose sleepin youre on your tippy toes creepin around like no one knows think youre so criminal bruises on both my knees for you dont say thank you or please i do what i want when im wanting to my soul so cynical  chorus so youre a tough guy like it really rough guy just cant get enough guy chest always so puffed guy im that bad type make your mama sad type make your girlfriend mad tight might seduce your dad type im the bad guy duh  postchorus im the bad guy  verse 2 i like it when you take control even if you know that you dont own me ill let you play the role ill be your animal my mommy likes to sing along with me but she wont sing this song if she reads all the lyrics shell pity the men i know  chorus so youre a tough guy like it really rough guy just cant get enough guy chest always so puffed guy im that bad type make your mama sad type make your girlfriend mad tight might seduce your dad type im the bad guy duh  postchorus im the bad guy duh im only good at bein bad bad  bridge i like when you get mad i guess im pretty glad that youre alone you said shes scared of me i mean i dont see what she sees but maybe its cause im wearing your cologne  outro im a bad guy im im a bad guy bad guy bad guy im a bad  ,0.262,0.646,0.092,-0.9954
1DFD5Fotzgn6yYXkYsKiGs,MEDUZA,Piece Of Your Heart ,3576188,  verse show me a piece of your heart a piece of your love im calling you up to gettin down down down the way that we touch is never enough im turning you up to gettin down down show me a piece of your heart a piece of your love im calling you up to gettin down down down the way that we touch is never enough im turning you up to gettin down down down  break what sorry just quickly what if its da da da uh uh da da da uh uh down down down  chorus uh da da da uh uh da da da uh uh da da da uh uh da da da uh da da da uh uh da da da uh uh da da da uh uh down down down  postchorus show me a piece of you show me a part of you ill be what you want and if its physical keep it subliminal show me what you want show me a piece of you show me a part of you ill be what you want and if its physical keep it subliminal show me what you want  verse show me a piece of your heart a piece of your love im calling you up to gettin down down down the way that we touch is never enough im turning you up to gettin down down down  interlude da da da uh uh da da da uh uh da da da uh uh down down down  chorus uh da da da uh uh da da da uh uh da da da uh uh da da da uh da da da uh uh da da da uh uh da da da uh uh down down down  postchorus show me a piece of you show me a part of you ill be what you want and if its physical keep it subliminal show me what you want  ,0.004,0.933,0.063,0.9442
6u7jPi22kF8CTQ3rb9DHE7,Lil Nas X,Old Town Road (feat. Billy Ray Cyrus) - Remix ,3284003,  intro yeah im gonna take my horse to the old town road im gonna ride til i cant no more im gonna take my horse to the old town road im gonna ride til i cant no more kio kio  verse 1 i got the horses in the back horse tack is attached hat is matte black got the boots thats black to match ridin on a horse ha you can whip your porsche i been in the valley you aint been up off that porch now  chorus cant nobody tell me nothin you cant tell me nothin cant nobody tell me nothin you cant tell me nothin  verse 2 ridin on a tractor lean all in my bladder cheated on my baby you can go and ask her my life is a movie bull ridin and boobies cowboy hat from gucci wrangler on my booty  chorus cant nobody tell me nothin you cant tell me nothin cant nobody tell me nothin you cant tell me nothin  outro yeah im gonna take my horse to the old town road im gonna ride til i cant no more im gonna take my horse to the old town road im gonna ride til i cant no more i got the hor  ,0.016,0.915,0.069,0.7936
2TIlqbIneP0ZY1O0EzYLlc,Lewis Capaldi,Someone You Loved ,3132954,  verse 1 im going under and this time i fear theres no one to save me this all or nothing really got a way of driving me crazy i need somebody to heal somebody to know somebody to have somebody to hold its easy to say but its never the same i guess i kinda liked the way you numbed all the pain  chorus now the day bleeds into nightfall and youre not here to get me through it all i let my guard down and then you pulled the rug i was getting kinda used to being someone you loved  verse 2 im going under and this time i fear theres no one to turn to this all or nothing way of loving got me sleeping without you now i need somebody to know somebody to heal somebody to have just to know how it feels its easy to say but its never the same i guess i kinda like the way you help me escape  chorus now the day bleeds into nightfall and youre not here to get me through it all i let my guard down and then you pulled the rug i was getting kinda used to being someone you loved  bridge and i tend to close my eyes when it hurts sometimes i fall into your arms ill be safe in your sound till i come back around  chorus for now the day bleeds into nightfall and youre not here to get me through it all i let my guard down and then you pulled the rug i was getting kinda used to being someone you loved but now the day bleeds into nightfall and youre not here to get me through it all i let my guard down and then you pulled the rug i was getting kinda used to being someone you loved i let my guard down and then you pulled the rug i was getting kinda used to being someone you loved  ,0.076,0.787,0.138,0.9788
6nDKrPlXdpomGBgAlO7UdP,Avicii,SOS ,2945977,  verse 1 can you hear me sos help me put my mind to rest two times clean again im actin low a pound of weed and a bag of blow  chorus i can feel your love pullin me up from the underground and i dont need my drugs we could be more than just parttime lovers i can feel your touch pickin me up from the underground and i dont need my drugs we could be more than just parttime lovers  drop we could be more than just parttime lovers we could be more than just parttime lovers  verse 2 i get robbed of all my sleep as my thoughts begin to bleed id let go but i dont know how yeah i dont know how but i need you now  chorus i can feel your love pullin me up from the underground and i dont need my drugs we could be more than just parttime lovers i can feel your touch pickin me up from the underground and i dont need my drugs we could be more than just parttime lovers i can feel your touch pickin me up from the underground and i dont need my drugs we could be more than just parttime lovers  drop we could be we could be more than just parttime lovers parttime lovers yeah more than more than lovers we could be more than just parttime lovers  outro can you hear me sos help me put my mind to rest  ,0.014,0.793,0.193,0.9941
6700Z4Izi8EbB6JNthU6Ma,Lewis Capaldi,Hold Me While You Wait ,2405826,  verse 1 im waitin up savin all my precious time losin light im missin my same old us before we learned our truth too late resigned to fate fadin away so tell me can you turn around i need someone to tear me down oh tell me can you turn around but either way  chorus hold me while you wait i wish that i was good enough hold me while you wait if only i could wake you up hold me while you wait my love my love my love my love wont you stay a while hold me while you wait  verse 2 tell me more tell me something i dont know did we come close to havin it all if youre gonna waste my time lets waste it right  chorus and hold me while you wait i wish that i was good enough hold me while you wait if only i could wake you up hold me while you wait my love my love my love my love wont you stay a while hold me while you wait i wish you cared a little more hold me while you wait i wish youd told me this before hold me while you wait my love my love my love my love wont you stay a while hold me while you wait  bridge this is you this is me this is all we need is it true my faith is shaken but i still believe this is you this is me this is all we need so wont you stay a while  chorus and hold me while you wait i wish that i was good enough hold me while you wait if only i could wake you up hold me while you wait my love my love my love my love wont you stay a while hold me while you wait i wish you cared a little more hold me while you wait i wish youd told me this before hold me while you wait my love my love my love my love wont you stay a while hold me while you wait  outro stay a while hold me while you wait my faith is shaken but i still believe stay a while hold me while you wait my love my love my love wont you stay a while  ,0.017,0.683,0.3,0.9992
4Sib57MmYGJzSvkW84jTwh,Taylor Swift,ME! (feat. Brendon Urie of Panic! At The Disco) ,2216068,  intro taylor swift i promise that youll never find another like me  verse 1 taylor swift i know that im a handful baby uh i know i never think before i jump and youre the kind of guy the ladies want and theres a lot of cool chicks out there i know that i went psycho on the phone i never leave well enough alone and troubles gonna follow where i go and theres a lot of cool chicks out there  prechorus taylor swift but one of these things is not like the others like a rainbow with all of the colors baby doll when it comes to a lover i promise that youll never find another like  chorus taylor swift meee oohoohoohooh im the only one of me baby thats the fun of me eeheeheeh oohoohoohooh youre the only one of you baby thats the fun of you and i promise that nobodys gonna love you like meee  verse 2 brendon urie  taylor swift i know i tend to make it about me i know you never get just what you see but i will never bore you baby and theres a lot of lame guys out there and when we had that fight out in the rain you ran after me and called my name i never wanna see you walk away and theres a lot of lame guys out there  prechorus taylor swift  brendon urie brendon urie cause one of these things is not like the others livin in winter i am your summer baby doll when it comes to a lover i promise that youll never find another like  chorus brendon urie taylor swift  brendon urie meee oohoohoohooh im the only one of me let me keep you company eeheeheeh oohoohoohooh youre the only one of you baby thats the fun of you and i promise that nobodys gonna love you like meee  bridge brendon urie taylor swift  both girl there aint no i in team but you know there is a me strike the band up 1 2 3 i promise that youll never find another like me girl there aint no i in team but you know there is a me and you cant spell awesome without me i promise that youll never find another like  chorus both taylor swift  brendon urie meee yeah oohoohoohooh and i want ya baby im the only one of me im the only one of me baby thats the fun of me baby thats the fun of me eeheeheeh oohoohoohooh oh youre the only one of you oh baby thats the fun of you and i promise that nobodys gonna love you like meee  outro brendon urie taylor swift  both girl there aint no i in team oohoohoohooh but you know there is a me im the only one of me ohoh baby thats the fun of me eeheeheeh oohoohoohooh strike the band up 1 2 3 you cant spell awesome without me youre the only one of you baby thats the fun of you and i promise that nobodys gonna love you like meee  ,0.069,0.755,0.177,0.9955
6LsAAHotRLMOHfCsSfYCsz,Shawn Mendes,If I Can't Have You ,2142153,  chorus i cant write one song thats not about you cant drink without thinkin about you is it too late to tell you that everything means nothing if i cant have you  verse 1 im in toronto and i got this view but i might as well be in a hotel room yeah it doesnt matter cause im so consumed spending all my nights reading texts from you  prechorus oh im good at keeping my distance i know that youre the feeling im missing you know that i hate to admit it but everything means nothing if i cant have you  chorus i cant write one song thats not about you cant drink without thinkin about you is it too late to tell you that everything means nothing if i cant have you i cant write one song thats not about you cant drink without thinkin about you is it too late to tell you that everything means nothing if i cant have you  verse 2 im so sorry that my timings off but i cant move on if were still gonna talk is it wrong for me to not want half i want all of you all the strings attached  prechorus oh im good at keeping my distance i know that youre the feeling im missing you know that i hate to admit it but everything means nothing if i cant have you  chorus i cant write one song thats not about you cant drink without thinkin about you is it too late to tell you that everything means nothing if i cant have you i cant write one song thats not about you cant drink without thinking about you is it too late to tell you that everything means nothing if i cant have you  bridge im trying to move on forget you but i hold on everything means nothing everything means nothing babe im trying to move on forget you but i hold on everything means nothing if i cant have you no  chorus i cant write one song thats not about you cant drink without thinkin about you is it too late to tell you that everything means nothing if i cant have you cant have you i cant write one song thats not about you cant drink without thinking about you is it too late to tell you that everything means nothing if i cant have you  ,0.05,0.912,0.038,-0.5658
