trackId,Artist,title,streams,lyrics,neg,neu,pos,compound
1rgnBhdG2JDFTbYkYRZAku,Tones and I,Dance Monkey ,3258297,  verse 1 they say oh my god i see the way you shine take your hands my dear and place them both in mine you know you stopped me dead while i was passing by and now i beg to see you dance just one more time  prechorus ooh i see you see you see you every time and oh my i i like your style you you make me make me make me wanna cry and now i beg to see you dance just one more time  chorus so they say dance for me dance for me dance for me ohohoh ive never seen anybody do the things you do before they say move for me move for me move for me ayyayyayy and when you’re done ill make you do it all again  verse 2 i said oh my god i see you walking by take my hands my dear and look me in my eyes just like a monkey ive been dancin’ my whole life but you just beg to see me dance just one more time  prechorus ooh i see you see you see you every time and oh my i i like your style you you make me make me make me wanna cry and now i beg to see you dance just one more time  chorus so they say dance for me dance for me dance for me ohohoh ive never seen anybody do the things you do before they say move for me move for me move for me ayyayyayy and when youre done ill make you do it all again they say dance for me dance for me dance for me ohohoh ohoh ohoh ive never seen anybody do the things you do before they say move for me move for me move for me ayyayyayy and when youre done ill make you do it all again  bridge ooh ooh ooh ooh ooh do it all again do it all again do it all again ohoh ohoh oh ooh ooh ooh ooh oohooh do it all again do it all again do it all again ooh ahah ahah  chorus they say dance for me dance for me dance for me ohohoh ive never seen anybody do the things you do before they say move for me move for me move for me ayyayyayy and when you’re done i’ll make you do it all again they say dance for me dance for me dance for me ohohoh ohoh ohoh ive never seen anybody do the things you do before they say move for me move for me move for me ayyayyayy and when you’re done ill make you do it all again all again  ,0.027,0.936,0.037,0.3612
0bYg9bo50gSsH3LtXe2SQn,Mariah Carey,All I Want for Christmas Is You ,3093504,  intro i dont want a lot for christmas there is just one thing i need i dont care about the presents underneath the christmas tree i just want you for my own more than you could ever know make my wish come true all i want for christmas is you yeah  verse 1 i dont want a lot for christmas there is just one thing i need and i dont care about the presents underneath the christmas tree i dont need to hang my stocking there upon the fireplace ah santa claus wont make me happy with a toy on christmas day  chorus i just want you for my own ooh more than you could ever know ooh make my wish come true all i want for christmas is you you baby  verse 2 oh i wont ask for much this christmas i wont even wish for snow and i im just gonna keep on waiting underneath the mistletoe i wont make a list and send it to the north pole for saint nick ah i wont even stay awake to hear those magic reindeer click  chorus cause i just want you here tonight ooh holding on to me so tight ooh what more can i do oh baby all i want for christmas is you you baby  bridge oh all the lights are shining so brightly everywhere so brightly baby and the sound of childrens laughter fills the air oh oh yeah and everyone is singing oh yeah i hear those sleigh bells ringing oh santa wont you bring me the one i really need yeah oh oh wont you please bring my baby to me  verse 3 oh i dont want a lot for christmas this is all im asking for ah i just wanna see my baby standing right outside my door  chorus oh i just want you for my own ooh more than you could ever know ooh make my wish come true oh baby all i want for christmas is you  outro you baby all i want for christmas is you baby you all i want for christmas is you baby ah oh ah oh all i want for christmas is you baby you all i want for christmas is you baby all i really want baby ooh all i want for christmas is you baby all i want all i really want is you  ,0.086,0.837,0.077,0.923
2FRnf9qhLbvw8fu4IBXx78,Wham!,Last Christmas ,2907012,  intro ah aha ooh ohh ohh  chorus last christmas i gave you my heart but the very next day you gave it away this year to save me from tears ill give it to someone special last christmas i gave you my heart but the very next day you gave it away you gave it away this year to save me from tears ill give it to someone special special  verse 1 once bitten and twice shy i keep my distance but you still catch my eye tell me baby do you recognize me well its been a year it doesnt surprise me  verse 2 happy christmas i wrapped it up and sent it with a note saying i love you i meant it now i know what a fool ive been but if you kissed me now i know youd fool me again  chorus last christmas i gave you my heart but the very next day you gave it away you gave it away this year to save me from tears ill give it to someone special special last christmas i gave you my heart but the very next day you gave it away this year to save me from tears ill give it to someone special special oh oh oh baby  verse 3 a crowded room friends with tired eyes im hiding from you and your soul of ice my god i thought you were someone to rely on me i guess i was a shoulder to cry on  verse 4 a face on a lover with a fire in his heart a man under cover but you tore me apart oohhoo now ive found a real love youll never fool me again  chorus last christmas i gave you my heart but the very next day you gave it away you gave it away this year to save me from tears ill give it to someone special special last christmas i gave you my heart i gave you my heart but the very next day you gave it away you gave me away this year to save me from tears ohh ill give it to someone special special  outro a face on a lover with a fire in his heart i gave you my heart a man under cover but you tore him apart maybe next year ill give it to someone ill give it to someone special special someone  ,0.097,0.737,0.166,0.9893
07s9NNOT0sZQp7TyolLLgu,Stormzy,Own It (feat. Ed Sheeran & Burna Boy) ,2469677,  chorus stormzy own it girl you just own it cause your bodys on fire show me how to control it and go hit your spliff and get higher girl i love how you roll it i put my hand there hold it ima be right by ya ima be right by ya ima be right by ya ima be right by ya  verse 1 stormzy  burna boy lighters up lighters up one time lighters up pulled up in the party when you saw me i was lightin up my j so go ahead and brighten up my day lighters in the air when you lighting up the rave and its feelin like i met you here before fore girl i felt your presence when they let you through the door door never had a bruddah give you everything and more so i take a little piece and then the rest of it is yours mi amore i e don tey wey i don dey i tell you but girl you think say nah play ayy ayy ayy i know no wetin you dey do me wey just dey scatter my brain ah scatter my brain thug lovin when i put you in your place i can tell you love it just by lookin in your face its the way that you wind up your waist im so in awe girl you never have to worry bout nothing you know its all yours you know you  chorus stormzy  burna boy own it girl you just own it cause your bodys on fire show me how to control it and go hit your spliff and get higher girl i love how you roll it i put my hand there hold it ima be right by ya ima be right by ya ima be right by ya ima be right by ya everybody body body body body oluwaburna ti de  verse 2 ed sheeran lights down for the one i love right now right now we never looked better forget our friends girl i love it when we chill together and aint nobody gonna feel what we feel together she want a kiss i i want another one you got a sick vibe i wanted more than one up to now nobody knew where i was comin from we got the same mind so i dont wanna waste time bring it to me come by thats what i need thats right kissin your cheek one time i used to love bein alone alone but now i cant stand it im reachin out my palm palm for you to put your hand in ahahh girl you are the one and i dont understand it ooh yeah how you lighten up the room with your glow yeah yeah cause girl you just  chorus burna boy  ed sheeran own it own it girl you just own it own it cause your bodys on fire fire show me how to control it and go hit your spliff and get higher higher girl i love how you roll it i love how you roll it i put my hand there i put my hand there hold it ima be right by ya ima be right by ya ima be right by ya ima be right by ya  outro burna boy nananana nananana  ,0.026,0.864,0.11,0.9927
696DnlkuDOXcMAnKlTgXXK,Arizona Zervas,ROXANNE ,2415409,  intro all for the gram bitches love the gram oh wait shit brr brr ayy yeah yeah yeah ayy brr brr brr ayy skrrt skrrt ninety four dont need no brakes yeah  chorus roxanne roxanne all she wanna do is party all night god damn roxanne never gonna love me but its alright she think im an asshole she think im a player she keep running back though only cause i pay up roxanne roxanne all she wanna do is party all night  verse 1 met her at a party in the hills yeah she just wanna do it for the thrill yeah shorty drive a poodle with no top top top but if i throw this money she gon drop ayy she dont wait in lines if its too long she dont drive the whip unless the roof off only wanna call when the cash out only take the pic when her ass out  prechorus she from malibu uh malibu if you aint got a foreign then she laugh at you uh malibu uh malibu spending daddys money with a attitude  chorus roxanne roxanne roxanne roxanne all she wanna do is party all night god damn god damn roxanne roxanne never gonna love me but its alright she think im an asshole she think im a player she keep running back though only cause i pay up roxanne roxanne roxanne roxanne all she wanna do is party all night  interlude i just wanna have fun  verse 2 in la yeah got no brakes yeah living fast ricky bobby shake and bake yeah see the chain yeah issa lake yeah swipe the chase ooh now she wanna date yeah straight to nobu on the coast ooh shorty only like cocaine and whole foods yeah snappin all up on the gram ass going crazy woo now she wanna fuck me in the foreign goin 80  prechorus up in malibu uh malibu if you aint got a foreign then she laugh at you uh malibu uh malibu spending daddys money with a attitude  chorus roxanne roxanne roxanne roxanne all she wanna do is party all night all night yeah god damn god damn roxanne roxanne never gonna love me but its alright alright yeah she think im an asshole she think im a player she keep running back though only cause i pay up roxanne roxanne roxanne roxanne all she wanna do is party all night  ,0.082,0.68,0.238,0.9971
2gMXnyrvIjhVBUZwvLZDMP,Lewis Capaldi,Before You Go ,2368093,  verse 1 i fell by the wayside like everyone else i hate you i hate you i hate you but i was just kidding myself our every moment i start to replace cause now that theyre gone all i hear are the words that i needed to say  prechorus when you hurt under the surface like troubled water running cold well time can heal but this wont  chorus so before you go was there something i couldve said to make your heart beat better if only id have known you had a storm to weather so before you go was there something i couldve said to make it all stop hurting it kills me how your mind can make you feel so worthless so before you go  verse 2 was never the right time whenever you called went little by little by little until there was nothing at all our every moment i start to replay but all i can think about is seeing that look on your face  prechorus when you hurt under the surface like troubled water running cold well time can heal but this wont  chorus so before you go was there something i couldve said to make your heart beat better if only id have known you had a storm to weather so before you go was there something i couldve said to make it all stop hurting it kills me how your mind can make you feel so worthless so before you go  bridge would we be better off by now if id have let my walls come down maybe i guess well never know you know you know  chorus before you go was there something i couldve said to make your heart beat better if only id have known you had a storm to weather so before you go was there something i couldve said to make it all stop hurting it kills me how your mind can make you feel so worthless so before you go  ,0.19,0.731,0.079,-0.9937
6WrI0LAC5M1Rw2MnX2ZvEg,Dua Lipa,Don't Start Now ,2210468,  intro if you dont wanna see me  verse 1 did a full 180 crazy thinking bout the way i was did the heartbreak change me maybe but look at where i ended up im all good already so moved on its scary im not where you left me at all so  prechorus if you dont wanna see me dancing with somebody if you wanna believe that anything could stop me  chorus dont show up dont come out dont start caring about me now walk away you know how dont start caring about me now  verse 2 arent you the guy who tried to hurt me with the word goodbye though it took some time to survive you im better on the other side im all good already so moved on its scary im not where you left me at all so  prechorus if you dont wanna see me dancing with somebody if you wanna believe that anything could stop me dont dont dont  chorus dont show up dont come out dont start caring about me now walk away you know how dont start caring about me now bout me now bout me  bridge up up dont come out out out dont show up up up dont start now oh up up dont come out out im not where you left me at all so  prechorus if you dont wanna see me dancing with somebody if you wanna believe that anything could stop me  chorus dont show up dont show up dont come out dont come out dont start caring about me now bout me now walk away walk away you know how you know how dont start caring about me now so  outro up up dont come out out out dont show up up up walk away walk away so up up dont come out out out dont show up up up walk away walk away oh  ,0.112,0.863,0.025,-0.9797
2EjXfH91m7f8HiJN1yQg97,Brenda Lee,Rockin' Around The Christmas Tree ,2065214,  chorus rockin around the christmas tree at the christmas party hop mistletoe hung where you can see evry couple tries to stop  rockin around the christmas tree let the christmas spirit ring later well have some pumpkin pie and well do some caroling  bridge you will get a sentimental feeling when you hear voices singing lets be jolly  deck the halls with boughs of holly  chorus rockin around the christmas tree have a happy holiday everyones dancing merrily in a new old fashioned way  bridge you will get a sentimental feeling when you hear voices singing lets be jolly  deck the halls with boughs of holly  chorus rockin around the christmas tree have a happy holiday everyones dancing merrily in a new old fashioned way  ,0.015,0.717,0.268,0.9868
0lLdorYw7lVrJydTINhWdI,Michael Bublé,It's Beginning to Look a Lot like Christmas ,1947652,  verse 1 its beginning to look a lot like christmas everywhere you go take a look at the five and ten its glistening once again with candy canes and silver lanes aglow  chorus its beginning to look a lot like christmas toys in every store but the prettiest sight to see is the holly that will be on your own front door  hook a pair of hopalong boots and a pistol that shoots is the wish of barney and ben dolls that will talk and will go for a walk is the hope of janice and jen and mom and dad can hardly wait for school to start again  verse 2 its beginning to look a lot like christmas everywhere you go theres a tree in the grand hotel one in the park as well its the sturdy kind that doesnt mind the snow  chorus 2 its beginning to look a lot like christmas soon the bells will start and the thing that will make them ring is the carol that you sing right within your heart  hook 2 its beginning to look a lot like christmas toys in every store but the prettiest sight to see is the holly that will be on your own front door  outro so its christmas once more  ,0.0,0.85,0.15,0.9849
7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved ,1938222,  verse 1 im going under and this time i fear theres no one to save me this all or nothing really got a way of driving me crazy i need somebody to heal somebody to know somebody to have somebody to hold its easy to say but its never the same i guess i kinda liked the way you numbed all the pain  chorus now the day bleeds into nightfall and youre not here to get me through it all i let my guard down and then you pulled the rug i was getting kinda used to being someone you loved  verse 2 im going under and this time i fear theres no one to turn to this all or nothing way of loving got me sleeping without you now i need somebody to know somebody to heal somebody to have just to know how it feels its easy to say but its never the same i guess i kinda like the way you help me escape  chorus now the day bleeds into nightfall and youre not here to get me through it all i let my guard down and then you pulled the rug i was getting kinda used to being someone you loved  bridge and i tend to close my eyes when it hurts sometimes i fall into your arms ill be safe in your sound till i come back around  chorus for now the day bleeds into nightfall and youre not here to get me through it all i let my guard down and then you pulled the rug i was getting kinda used to being someone you loved but now the day bleeds into nightfall and youre not here to get me through it all i let my guard down and then you pulled the rug i was getting kinda used to being someone you loved i let my guard down and then you pulled the rug i was getting kinda used to being someone you loved  ,0.076,0.787,0.138,0.9788
