trackId,Artist,title,streams,lyrics,neg,neu,pos,compound
14msK75pk3pA33pzPVNtBF,Ariana Grande,7 rings ,6531910,  verse 1 yeah breakfast at tiffanys and bottles of bubbles girls with tattoos who like getting in trouble lashes and diamonds atm machines buy myself all of my favorite things yeah been through some bad shit i should be a sad bitch who woulda thought itd turn me to a savage rather be tied up with calls and not strings write my own checks like i write what i sing yeah yeah  prechorus my wrist stop watchin my neck is flossy make big deposits my gloss is poppin you like my hair gee thanks just bought it i see it i like it i want it i got it yeah  chorus i want it i got it i want it i got it i want it i got it i want it i got it you like my hair gee thanks just bought it i see it i like it i want it i got it yep  verse 2 wearing a ring but aint gon be no mrs bought matching diamonds for six of my bitches id rather spoil all my friends with my riches think retail therapy my new addiction whoever said money cant solve your problems must not have had enough money to solve em they say which one i say nah i want all of em happiness is the same price as redbottoms  prechorus my smile is beamin yeah my skin is gleamin is gleamin the way it shine i know youve seen it youve seen it i bought a crib just for just for the closet closet both his and hers i want it i got it yeah  chorus i want it i got it i want it i got it i want it i got it i want it i got it baby you like my hair gee thanks just bought it oh yeah i see it i like it i want it i got it yep  verse 3 yeah my receipts be lookin like phone numbers if it aint money then wrong number black card is my business card the way it be settin the tone for me i dont mean to brag but i be like put it in the bag yeah when you see them racks they stacked up like my ass yeah shoot go from the store to the booth make it all back in one loop gimme the loot never mind i got the juice nothing but net when we shoot look at my neck look at my jet aint got enough money to pay me respect aint no budget when im on the set if i like it then thats what i get yeah  chorus i want it i got it i want it i got it oh yeah i want it i got it i want it i got it oh yeah yeah you like my hair gee thanks just bought it i see it i like it i want it i got it i see yep  ,0.065,0.695,0.24,0.9973
25sgk305KZfyuqVBQIahim,Ava Max,Sweet but Psycho ,3008670,  chorus oh shes sweet but a psycho a little bit psycho at night shes screamin immamama out my mind oh shes hot but a psycho so left but shes right though at night shes screamin immamama out my mind  verse 1 shell make you curse but she a blessing shell rip your shirt within a second youll be coming back back for seconds with your plate you just cant help it  prechorus no no youll play alooong let her lead you ooon youll be saying no no then saying yes yes yes cause she messin with your head  chorus oh shes sweet but a psycho a little bit psycho at night shes screamin immamama out my mind oh shes hot but a psycho so left but shes right though at night shes screamin immamama out my mind  postchorus grab a cop gun kinda crazy shes poison but tasty yeah people say run dont walk away cause shes sweet but a psycho a little bit psycho at night she screamin immamama out my mind  verse 2 see someone said dont drink her potions shell kiss your neck with no emotion when shes mean you know you love it she tastes so sweet dont sugarcoat it  prechorus no no youll play alooong let her lead you ooon youll be saying no no no no no no then saying yes yes yes cause she messin with your head  chorus oh shes sweet but a psycho a little bit psycho at night shes screamin immamama out my mind oh shes hot but a psycho so left but shes right though at night shes screamin immamama out my mind  postchorus grab a cop gun kinda crazy shes poison but tasty yeah people say run dont walk away cause shes sweet but a psycho a little bit psycho at night she screamin immamama out my mind  bridge youre just like me youre out your mind i know its strange were both the crazy kind youre tellin me that im insane boy dont pretend that you dont love the pain  chorus oh shes sweet but a psycho a little bit psycho at night shes screamin immamama out my mind oh shes hot but a psycho so left but shes right though at night shes screamin immamama out my mind  postchorus grab a cop gun kinda crazy shes poison but tasty yeah people say run dont walk away cause shes sweet but a psycho a little bit psycho at night she screamin immamama out my mind  ,0.142,0.691,0.167,0.9556
6MWtB6iiXyIwun0YzU6DFP,Post Malone,Wow. ,2824127,  verse 1 said she tired of little money need a big boy pull up 20 inch blades like im lil’ troy now its everybody flockin need a decoy shawty mixing up the vodka with the lacroix yeah gwagen gwagen gwagen gwagen all the housewives pullin’ up up up i got a lot of toys 720s bumpin fall out boy you was talkin shit in the beginning mmmm back when i was feelin more forgivin more forgivin i know it piss you off to see me winnin see me winnin see the igloo in my mouth when i be grinnin’ i be grinnin’ yeah  chorus hunnid bands in my pocket its on me hunnid deep when i roll like the army get more bottles these bottles are lonely it’s a moment when i show up got em sayin wow wow wow hunnid bands in my pocket its on me on me yeah your grandmama probably know me know me get more bottles these bottles are lonely it’s a moment when i show up got em sayin wow wow wow  verse 2 everywhere i go hey catch me on the block like im mutombo wow 750 lambo in the utah snow skrrt trunk in the front like that shit dumbo yeah cut the roof off like a niptuck pull up to the house with some big butts turn the kitchen counter to a stripclub yeah wow me and dre came for the when i got guap all of yall just appeared wow before i dropped stoney none of yall really cared cared now they always say congratulations to the kid kid and this is not a 40 but im pourin out this shit yeah used to have a lot but i got more now yup made another hit cause i got bored now yup always goin for it never punt fourth down last call hail mary prescott touchdown ayy  chorus hunnid bands in my pocket its on me on me hunnid deep when i roll like the army hey get more bottles these bottles are lonely its a moment when i show up got em sayin wow wow wow hunnid bands in my pocket its on me yeah yeah yeah your grandmama probably know me yeah yeah get more bottles these bottles are lonely its a moment when i show up got em sayin wow  outro got em sayin wow ayy ayy wow sayin wow wow wow  ,0.07,0.834,0.096,0.8704
6Qs4SXO9dwPj5GKvVOv8Ki,Sam Smith,Dancing With A Stranger (with Normani) ,2592048,  intro sam smith hmm mhm  verse 1 sam smith i dont wanna be alone tonight alone tonight its pretty clear that im not over you over you over you im still thinking bout the things you do things you do so i dont wanna be alone tonight alone tonight alone tonight can you light the fire light the fire light the fire i need somebody who can take control take control i know exactly what i need to do cause i dont wanna be alone tonight alone tonight alone tonight  chorus sam smith look what you made me do im with somebody new ooh baby baby im dancing with a stranger look what you made me do im with somebody new ooh baby baby im dancing with a stranger dancing with a stranger  verse 2 normani i wasnt even going out tonight out tonight but boy i need to get you off of my mind off of my mind i know exactly what i have to do i dont wanna be alone tonight alone tonight alone tonight  chorus normani sam smith  both look what you made me do im with somebody new ooh baby baby im dancing with a stranger look what you made me do im with somebody new ooh baby baby im dancing with a stranger dancing with a stranger dancing with a stranger dancing yeah ooh  outro sam smith normani  both look what you made me do im with somebody new ooh ooh baby baby im dancing with a stranger look what you made me do im with somebody new ooh baby baby im dancing with a stranger im dancing im dancing ooh im dancing im dancing dancing with a stranger im dancing im dancing dancing with a stranger im dancing im dancing dancing with a stranger  ,0.016,0.897,0.087,0.9274
2rPE9A1vEgShuZxxzR2tZH,Ariana Grande,"thank u, next ",2267962,  verse 1 thought id end up with sean but he wasnt a match wrote some songs about ricky now i listen and laugh even almost got married and for pete im so thankful wish i could say thank you to malcolm cause he was an angel  prechorus one taught me love one taught me patience and one taught me pain now im so amazing say ive loved and ive lost but thats not what i see so look what i got look what you taught me and for that i say  chorus thank you next next thank you next next thank you next im so fuckin grateful for my ex thank you next next thank you next next thank you next next im so fuckin—  verse 2 spend more time with my friends i aint worried bout nothin plus i met someone else we havin better discussions i know they say i move on too fast but this one gon last cause her name is ari and im so good with that so good with that  prechorus she taught me love love she taught me patience patience how she handles pain pain that shits amazing yeah shes amazing ive loved and ive lost yeah yeah but thats not what i see yeah yeah cause look what ive found yeah yeah aint no need for searching and for that i say  chorus thank you next thank you next thank you next thank you next thank you next thank you im so fuckin grateful for my ex thank you next thank you next thank you next said thank you next thank you next next im so fuckin grateful for my ex  postchorus thank you next thank you next thank you next im so fuckin—  bridge one day ill walk down the aisle holding hands with my mama ill be thanking my dad cause she grew from the drama only wanna do it once real bad gon make that shit last god forbid something happens least this song is a smash song is a smash  prechorus ive got so much love love got so much patience patience and ive learned from the pain pain i turned out amazing turned out amazing say ive loved and ive lost yeah yeah but thats not what i see yeah yeah cause look what ive found yeah yeah aint no need for searching and for that i say  chorus thank you next thank you next thank you next thank you next thank you next im so fuckin grateful for my ex thank you next thank you next thank you next said thank you next thank you next next im so fuckin grateful for my ex  postchorus thank you next thank you next thank you next yeah yee thank you next thank you next thank you next yeah yee  ,0.045,0.667,0.288,0.9991
3KkXRkHbMCARz0aVfEt68P,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse ,2261282,  intro swae lee ayy ayy ayy ayy ooh ooh ooh ooh ooh ooh ayy ayy ooh ooh ooh ooh  verse 1 swae lee needless to say i keep in check she was a badbad nevertheless yeah callin it quits now baby im a wreck wreck crash at my place baby youre a wreck wreck needless to say im keeping in check she was a badbad nevertheless callin it quits now baby im a wreck crash at my place baby youre a wreck thinkin in a bad way losin your grip screamin at my face baby dont trip someone took a big l dont know how that felt lookin at you sideways party on tilt oohooh some things you just cant refuse she wanna ride me like a cruise and im not tryna lose  chorus swae lee then youre left in the dust unless i stuck by ya youre a sunflower i think your love would be too much or youll be left in the dust unless i stuck by ya youre the sunflower youre the sunflower  verse 2 post malone every time im leavin on ya ooh you dont make it easy no no no wish i could be there for ya ooh give me a reason to oh oh every time im walkin out oh i can hear you tellin me to turn around oh oh fightin for my trust and you wont back down no even if we gotta risk it all right now oh now i know youre scared of the unknown known you dont wanna be alone alone i know i always come and go and go but its out of my control  chorus post malone and youll be left in the dust unless i stuck by ya youre the sunflower i think your love would be too much or youll be left in the dust unless i stuck by ya youre the sunflower youre the sunflower yeah  ,0.113,0.812,0.075,-0.8631
5p7ujcrUXASCNwRaWNHR1C,Halsey,Without Me ,2227387,  verse 1 found you when your heart was broke i filled your cup until it overflowed took it so far to keep you close keep you close i was afraid to leave you on your own ooh  prechorus i said id catch you if you fall fall and if they laugh then fuck em all all and then i got you off your knees put you right back on your feet just so you could take advantage of me  chorus tell me hows it feel sittin up there feelin so high but too far away to hold me you know im the one who put you up there name in the sky does it ever get lonely thinkin you could live without me thinkin you could live without me baby im the one who put you up there i dont know why yeah i dont know why thinkin you could live without me live without me baby im the one who put you up there i dont know why i dont know why yeah yeah  verse 2 gave love bout a hundred tries hundred tries just runnin from the demons in your mind then i took yours and made em mine mine i didnt notice cause my love was blind  prechorus said id catch you if you fall fall and if they laugh then fuck em all all and then i got you off your knees put you right back on your feet just so you could take advantage of me  chorus tell me hows it feel sittin up there feelin so high but too far away to hold me you know im the one who put you up there name in the sky does it ever get lonely thinkin you could live without me thinkin you could live without me baby im the one who put you up there i dont know why yeah i dont know why thinkin you could live without me live without me baby im the one who put you up there i dont know why yeah  bridge you dont have to say just what you did what you did i already know i know i had to go and find out from them ohwoah so tell me hows it feel ohwoah  chorus tell me hows it feel sittin up there feelin so high but too far away to hold me you know im the one who put you up there name in the sky does it ever get lonely thinkin you could live without me thinkin you could live without me baby im the one who put you up there i dont know why yeah i dont know why  ,0.063,0.888,0.049,-0.4809
5itOtNx0WxtJmi1TQ3RuRd,Calvin Harris,Giant (with Rag'n'Bone Man) ,2193136,  verse 1 rag’n’bone man i understood loneliness before i knew what it was i saw the pills on the table for your unrequited love i would be nothing without you holding me up now im strong enough for both of us both of us both of us both of us  chorus rag’n’bone man i am the giant ooh stand up on my shoulders tell me what you see cause i am the giant ooh well be breaking boulders underneath our feet i am i am i am i am i am i am the giant oh i am i am i am i am i am i am the giant oh  verse 2 rag’n’bone man dont hide your emotions you can throw down your guard and feed from the notion we can be who we are you taught me something yeah freedom is ours it was you who taught me living is togetherness togetherness togetherness  chorus rag’n’bone man i am the giant ooh stand up on my shoulders tell me what you see cause i am the giant ooh well be breaking boulders underneath our feet i am i am i am i am i am i am the giant oh i am i am i am i am i am i am the giant oh  bridge rag’n’bone man oh oh oh heyoh oh oh oh heyoh im gonna shake throw it away in the dirt under me yeah yeah oh oh oh heyoh im gonna shake throw it away in the dirt under me yeah yeah oh oh oh heyoh gonna shake throw it away in the dirt yeah yeah oh oh oh heyoh gonna shake all the way in the dirt yeah yeah oh oh oh heyoh gonna shake all the way in the dirt yeah yeah oh oh oh heyoh gonna shake all the way in the dirt  outro rag’n’bone man ooh i am i am i am ooh i am i am i am i am i am the giant ooh i am i am i am i am i am the giant ooh  ,0.081,0.809,0.11,0.9005
27rdGxbavYJeBphck5MZAF,Mark Ronson,Nothing Breaks Like a Heart (feat. Miley Cyrus) ,1743660,  chorus miley cyrus this world can hurt you it cuts you deep and leaves a scar things fall apart but nothing breaks like a heart and nothing breaks like a heart  verse 1 miley cyrus i heard you on the phone last night we live and die by pretty lies you know it oh we both know it these silver bullet cigarettes this burning house theres nothing left its smoking we both know it we got all night to fall in love but just like that we fall apart were broken were broken  prechorus miley cyrus mmm well nothing nothing nothing gonna save us now  chorus miley cyrus well theres broken silence by thunder crashing in the dark crash in the dark and this broken record spin endless circles in the bar spin round in the bar this world can hurt you it cuts you deep and leaves a scar things fall apart but nothing breaks like a heart mhmm and nothing breaks like a heart  verse 2 miley cyrus well leave each other cold as ice and high and dry the desert wind is blowin is blowin remember what you said to me we were drunk in love in tennessee and i hold it we both know it  prechorus miley cyrus mmm that nothing nothing nothing gonna save us now nothing nothing nothing gonna save us now  chorus miley cyrus well theres broken silence by thunder crashing in the dark crash in the dark and this broken record spin endless circles in the bar spin round in the bar this world can hurt you it cuts you deep and leaves a scar things fall apart but nothing breaks like a heart mmm and nothing breaks like a heart nothing breaks like a heart mmm and nothing breaks like a heart  bridge miley cyrus my heart my heart well nothing nothing nothing gonna save us now my heart my heart nothing nothing nothing gonna save us now  chorus miley cyrus well theres broken silence by thunder crashing in the dark crash in the dark and this broken record spin endless circles in the bar spin round in the bar this world can hurt you it cuts you deep and leaves a scar things fall apart but nothing breaks like a heart mmm but nothing breaks like a heart but nothing breaks like a heart mmm but nothing breaks like a heart  ,0.218,0.693,0.089,-0.996
29R1IMTTbDDA3VNlk6UEW5,Jax Jones,Play ,1604326,  chorus olly alexander  mnek how long til you play me the song that will make me belong to you one dance with my baby tonight and well dance til the night is through what you what you gon do  verse 1 olly alexander i used to be so ready to run my philosophy dont let nobody come too close to handle my love don’t let it show  prechorus olly alexander i want it to be you ooh diving into my ocean a brand new emotion come true ooh dont let this night dont let this night go  chorus olly alexander how long til you play me the song that will make me belong to you one dance with my baby tonight and well dance til the night is through dance  postchorus olly alexander play me the song play me the song that will make me belong play me the song play me the song that will make dance play me the song play me the song that will make me belong play me the song play me the song that will make  verse 2 olly alexander another chance to make it alright no circumstance could ever break this this spell you have forever on me on me on us  prechorus olly alexander i want it to be you ooh diving into my ocean a brand new emotion come true ooh dont let this night dont let this night go  chorus olly alexander how long til you play me the song that will make me belong to you one dance with my baby tonight and well dance til the night is through dance  postchorus olly alexander play me the song play me the song that will make me belong play me the song play me the song that will make dance play me the song play me the song that will make me belong play me the song play me the song that will make  bridge olly alexander til the night is through and you play me the song til the night is through and you play me the song that will make me belong  chorus olly alexander how long til you play me the song that will make me belong to you one dance with my baby tonight and well dance til the night is through dance  postchorus olly alexander play me the song play me the song that will make me belong play me the song play me the song that will make dance play me the song play me the song that will make me belong play me the song play me the song that will make—  ,0.004,0.801,0.194,0.9974
