Artist,title,streams,lyrics,neg,neu,pos,compound
Shawn Mendes,Señorita ,46917158,  Chorus Camila Cabello I love it when you call me señorita I wish I could pretend I didnt need ya But every touch is oohlalala Its true lalala Ooh I should be runnin Ooh you keep me coming for ya  Verse 1 Shawn Mendes Land in Miami The air was hot from summer rain Sweat drippin off me Before I even knew her name lalala It felt like oohlalala yeah no Sapphire moonlight We danced for hours in the sand Tequila Sunrise Her body fit right in my hands lalala It felt like oohlalala yeah  Chorus Camila Cabello  Shawn Mendes Camila Cabello I love it when you call me señorita I wish I could pretend I didnt need ya But every touch is oohlalala Its true lalala Ooh I should be runnin Ooh you know I love it when you call me señorita I wish it wasnt so damn hard to leave ya But every touch is oohlalala Its true lalala Ooh I should be runnin Ooh you keep me coming for ya  Verse 2 Camila Cabello with Shawn Mendes Locked in the hotel Theres just some things that never change You say were just friends But friends dont know the way you taste lalala La la la Cause you know its been a long time coming Dont ya let me fall oh Ooh when your lips undress me hooked on your tongue Ooh love your kiss is deadly dont stop  Chorus Both Camila Cabello  Shawn Mendes I love it when you call me señorita I wish I could pretend I didnt need ya But every touch is oohlalala Its true lalala Ooh I should be runnin Ooh you know I love it when you call me señorita I wish it wasnt so damn hard to leave ya So damn hard to leave ya But every touch is oohlalala Its true lalala True lala Ooh I should be runnin Ooh you keep me coming for ya  Outro Both Shawn Mendes  Camila Cabello All along Ive been coming for ya For you And I hope it meant something to you Oh Call my name Ill be coming for ya Coming for you Coming for ya Coming for you For ya For ya Oh she loves it when I call For ya Ooh I should be runnin Ooh you keep me coming for ya  ,0.023,0.756,0.221,0.9979
Taylor Swift,Lover ,29990567,  Verse 1 We could leave the Christmas lights up til January And this is our place we make the rules And theres a dazzling haze a mysterious way about you dear Have I known you 20 seconds or 20 years  Chorus Can I go where you go Can we always be this close Forever and ever ah Take me out and take me home Youre my my my my lover  Verse 2 We could let our friends crash in the living room This is our place we make the call And Im highly suspicious that everyone who sees you wants you Ive loved you three summers now honey but I want em all  Chorus Can I go where you go Can we always be this close Forever and ever ah Take me out and take me home Forever and ever Youre my my my my lover  Bridge Ladies and gentlemen will you please stand With every guitar string scar on my hand I take this magnetic force of a man to be my lover My hearts been borrowed and yours has been blue Alls well that ends well to end up with you Swear to be overdramatic and true to my lover And youll save all your dirtiest jokes for me And at every table Ill save you a seat lover  Chorus Can I go where you go Can we always be this close Forever and ever ah Take me out and take me home Forever and ever Youre my my my my Oh youre my my my my Darling youre my my my my lover  ,0.034,0.743,0.223,0.9963
Anuel AA,China ,29346900,  Verse 1 We could leave the Christmas lights up til January And this is our place we make the rules And theres a dazzling haze a mysterious way about you dear Have I known you 20 seconds or 20 years  Chorus Can I go where you go Can we always be this close Forever and ever ah Take me out and take me home Youre my my my my lover  Verse 2 We could let our friends crash in the living room This is our place we make the call And Im highly suspicious that everyone who sees you wants you Ive loved you three summers now honey but I want em all  Chorus Can I go where you go Can we always be this close Forever and ever ah Take me out and take me home Forever and ever Youre my my my my lover  Bridge Ladies and gentlemen will you please stand With every guitar string scar on my hand I take this magnetic force of a man to be my lover My hearts been borrowed and yours has been blue Alls well that ends well to end up with you Swear to be overdramatic and true to my lover And youll save all your dirtiest jokes for me And at every table Ill save you a seat lover  Chorus Can I go where you go Can we always be this close Forever and ever ah Take me out and take me home Forever and ever Youre my my my my Oh youre my my my my Darling youre my my my my lover  ,0.039,0.961,0.0,-0.9802
Lil Tecca,Ransom ,25273589,  Intro Turn you to a dancer Yeah Internet Money bitch  Chorus I got black I got white what you want Hop outside a Ghost and hop up in a Phantom I know Im ’bout to blow I aint dumb They try to take my flow I take they ass for ransom I know that Im gone They see me blowin’ up now they say they want some I got two twin Glocks turn you to a dancer I see two twin opps leave em on a banner And I got two thick thots wanna link the gang yeah  Verse I got red I got blue what you want The Chanel or Balenciaga Louis and Vuitton She know I got the Fendi Prada when I hit Milan I needed me a die or rider I need me the one I started from the bottom you could see the way I stunt I want all the diamonds I want that shit to weigh a ton The opps they tryna line me cause they hate the place Im from But them niggas dont know me they just know the place Im from I got lots of shawties tryna pull up to my place But you aint want me last year so just get up out my face They all up in my inbox so I know they want a taste I know they want my downfall lil nigga are you laced  Chorus I got black I got white what you want Hop outside a Ghost and hop up in a Phantom I know I’m ’bout to blow I aint dumb They try to take my flow I take they ass for ransom I know that I’m gone They see me blowin up now they say they want  some I got two twin Glocks turn you to a dancer I see two twin opps leave em on a banner And I got two thick thots wanna link the gang yeah I got black I got white what you want Hop outside a Ghost and hop up in a Phantom I know Im ’bout to blow I aint dumb They try to take my flow I take they ass for ransom I know that Im gone They see me blowin up now they say they want  some I got two twin Glocks turn you to a dancer I see two twin opps leave em on a banner And I got two thick thots wanna link the gang yeah  ,0.099,0.818,0.082,-0.9506
Post Malone,Goodbyes (Feat. Young Thug) ,24022111,  Intro Turn you to a dancer Yeah Internet Money bitch  Chorus I got black I got white what you want Hop outside a Ghost and hop up in a Phantom I know Im ’bout to blow I aint dumb They try to take my flow I take they ass for ransom I know that Im gone They see me blowin’ up now they say they want some I got two twin Glocks turn you to a dancer I see two twin opps leave em on a banner And I got two thick thots wanna link the gang yeah  Verse I got red I got blue what you want The Chanel or Balenciaga Louis and Vuitton She know I got the Fendi Prada when I hit Milan I needed me a die or rider I need me the one I started from the bottom you could see the way I stunt I want all the diamonds I want that shit to weigh a ton The opps they tryna line me cause they hate the place Im from But them niggas dont know me they just know the place Im from I got lots of shawties tryna pull up to my place But you aint want me last year so just get up out my face They all up in my inbox so I know they want a taste I know they want my downfall lil nigga are you laced  Chorus I got black I got white what you want Hop outside a Ghost and hop up in a Phantom I know I’m ’bout to blow I aint dumb They try to take my flow I take they ass for ransom I know that I’m gone They see me blowin up now they say they want  some I got two twin Glocks turn you to a dancer I see two twin opps leave em on a banner And I got two thick thots wanna link the gang yeah I got black I got white what you want Hop outside a Ghost and hop up in a Phantom I know Im ’bout to blow I aint dumb They try to take my flow I take they ass for ransom I know that Im gone They see me blowin up now they say they want  some I got two twin Glocks turn you to a dancer I see two twin opps leave em on a banner And I got two thick thots wanna link the gang yeah  ,0.099,0.818,0.082,-0.9506
Ed Sheeran,Beautiful People (feat. Khalid) ,23189627,  Intro Ed Sheeran We are we are we are  Verse 1 Ed Sheeran LA on a Saturday night in the summer Sundown and they all come out Lamborghinis and their rented Hummers The partys on so theyre headin downtown Round here Everybodys lookin for a come up And they wanna know what youre about Me in the middle with the one I love and Were just tryna figure everything out  PreChorus Ed Sheeran We dont fit in well cause we are just ourselves I could use some help gettin out of this conversation yeah You look stunning dear so dont ask that question here This is my only fear that we become  Chorus Ed Sheeran Beautiful people Drop top designer clothes Front row at fashion shows What dyou do and Who dyou know Inside the world of beautiful people Champagne and rolledup notes Prenups and broken homes Surrounded but still alone Lets leave the party  PostChorus Ed Sheeran Thats not who we are We are we are we are We are not beautiful Yeah thats not who we are We are we are we are We are not beautiful Beautiful  Verse 2 Khalid LA mmm Drove for hours last night and we made it nowhere Nowhere nowhere I see stars in your eyes when were halfway there All night Im not fazed by all them lights and flashin cameras Cause with my arms around you theres no need to care  PreChorus Khalid We dont fit in well we are just ourselves I could use some help gettin out of this conversation yeah You look stunning dear so dont ask that question here This is my only fear that we become  Chorus Ed Sheeran Beautiful people Drop top designer clothes Front row at fashion shows What dyou do and Who dyou know Inside the world of beautiful people Champagne and rolledup notes Prenups and broken homes Surrounded but still alone Lets leave the party  PostChorus Ed Sheeran Both Khalid Thats not who we are We are we are we are We are not beautiful yeah Yeah thats not who we are We are we are we are We are not beautiful Beautiful  Outro Ed Sheeran We are we are we are We are not beautiful  ,0.086,0.723,0.191,0.9949
Taylor Swift,The Man ,22211263,  Verse 1 I would be complex I would be cool Theyd say I played the field before I found someone to commit to And that would be okay for me to do Every conquest I had made would make me more of a boss to you  PreChorus I’d be a fearless leader Id be an alpha type When everyone believes ya Whats that like  Chorus I’m so sick of running as fast as I can Wondering if Id get there quicker if I was a man And Im so sick of them coming at me again Cause if I was a man then Id be the man Id be the man Id be the man  Verse 2 Theyd say I hustled put in the work They wouldn’t shake their heads and question how much of this I deserve What I was wearing if I was rude Could all be separated from my good ideas and power moves  PreChorus And they would toast to me oh let the players play I’d be just like Leo in SaintTropez  Chorus Im so sick of running as fast as I can Wondering if I’d get there quicker if I was a man And Im so sick of them coming at me again Cause if I was a man then Id be the man I’d be the man Id be the man  Bridge Whats it like to brag about raking in dollars And getting bitches and models And its all good if youre bad And its okay if youre mad If I was out flashing my dollars Id be a bitch not a baller Theyd paint me out to be bad So its okay that Im mad  Chorus Im so sick of running as fast as I can Wondering if Id get there quicker if I was a man You know that And Im so sick of them coming at me again Coming at me again Cause if I was a man If I was a man Then Id be the man Then Id be the man Im so sick of running as fast as I can As fast as I can Wondering if Id get there quicker if I was a man Hey And Im so sick of them coming at me again Coming at me again Cause if I was a man If I was a man then Id be the man Id be the man Id be the man Oh Id be the man Yeah Id be the man Id be the man  Outro If I was a man then Id be the man  ,0.133,0.799,0.069,-0.989
Billie Eilish,bad guy ,22193460,  Verse 1 White shirt now red my bloody nose Sleepin youre on your tippy toes Creepin around like no one knows Think youre so criminal Bruises on both my knees for you Dont say thank you or please I do what I want when Im wanting to My soul So cynical  Chorus So youre a tough guy Like it really rough guy Just cant get enough guy Chest always so puffed guy Im that bad type Make your mama sad type Make your girlfriend mad tight Might seduce your dad type Im the bad guy Duh  PostChorus Im the bad guy  Verse 2 I like it when you take control Even if you know that you dont Own me Ill let you play the role Ill be your animal My mommy likes to sing along with me But she wont sing this song If she reads all the lyrics Shell pity the men I know  Chorus So youre a tough guy Like it really rough guy Just cant get enough guy Chest always so puffed guy Im that bad type Make your mama sad type Make your girlfriend mad tight Might seduce your dad type Im the bad guy Duh  PostChorus Im the bad guy duh Im only good at bein bad bad  Bridge I like when you get mad I guess Im pretty glad that youre alone You said shes scared of me I mean I dont see what she sees But maybe its cause Im wearing your cologne  Outro Im a bad guy Im Im a bad guy Bad guy bad guy Im a bad  ,0.262,0.646,0.092,-0.9954
Ed Sheeran,I Don't Care (with Justin Bieber) ,21294584,  Verse 1 Ed Sheeran Im at a party I dont wanna be at And I dont ever wear a suit and tie yeah Wonderin if I could sneak out the back Nobodys even lookin me in my eyes Then you take my hand Finish my drink say Shall we dance Hell yeah You know I love ya did I ever tell ya You make it better like that  PreChorus Ed Sheeran Dont think I fit in at this party Everyones got so much to say Yeah I always feel like Im nobody mmm Who wants to fit in anyway  Chorus Ed Sheeran Cause I dont care when Im with my baby yeah All the bad things disappear And youre making me feel like maybe I am somebody I can deal with the bad nights When Im with my baby yeah Ooh ooh ooh ooh ooh ooh Cause I dont care as long as you just hold me near You can take me anywhere And youre making me feel like Im loved by somebody I can deal with the bad nights When Im with my baby yeah Ooh ooh ooh ooh ooh ooh  Verse 2 Justin Bieber We at a party we dont wanna be at Tryna talk but we cant hear ourselves Read your lips Id rather kiss em right back With all these people all around Im crippled with anxiety But Im told its where Im sposed to be You know what Its kinda crazy cause I really dont mind When you make it better like that  PreChorus Justin Bieber Dont think we fit in at this party Everyones got so much to say oh yeah yeah When we walked in I said Im sorry mmm But now I think that we should stay  Chorus Ed Sheeran  Justin Bieber Cause I dont care when Im with my baby yeah All the bad things disappear Yeah youre making me feel like maybe I am somebody I can deal with the bad nights when Im with my baby yeah Ooh ooh ooh ooh ooh ooh Oh yeah yeah yeah Cause I dont care as long as you just hold me near You can take me anywhere And youre making me feel like Im loved by somebody I can deal with the bad nights when Im with my baby yeah Ooh ooh ooh ooh ooh ooh No  Bridge Justin Bieber  Ed Sheeran I dont like nobody but you its like youre the only one here I dont like nobody but you baby I dont care I dont like nobody but you I hate everyone here I dont like nobody but you baby yeah  Chorus Ed Sheeran  Justin Bieber Cause I dont care Dont care When Im with my baby yeah Oh yeah All the bad things disappear Disappear And youre making me feel like maybe I am somebody Maybe Im somebody I can deal with the bad nights With the bad nights When Im with my baby yeah Ooh ooh ooh ooh ooh ooh Oh yeah yeah yeah Cause I dont care as long as you just hold me near Me near You can take me anywhere Anywhere anywhere And youre making me feel like Im loved by somebody Im loved by somebody yeah yeah yeah I can deal with the bad nights When Im with my baby yeah Ooh ooh ooh ooh ooh ooh  ,0.125,0.677,0.198,0.9915
Sam Smith,How Do You Sleep? ,20617185,  Verse 1 Im done hatin myself for feelin Im done cryin myself awake I gotta leave and start the healin But when you move like that I just wanna stay  PreChorus What have I become now Lookin through your phone now Oh now love to you is just a game Look what I have done now Dialling up the numbers on you I dont want my heart to break  Chorus Baby how do you sleep when you lie to me All that shame and all that danger Im hopin that my love will keep you up tonight Baby how do you sleep when you lie to me All that fear and all that pressure Im hopin that my love will keep you up tonight  PostChorus Tell me how do you— Love will keep you up tonight Tell me how do you—  Verse 2 Oh no how did I manage to lose me I am not this desperate not this crazy Theres no way Im stickin round to find out I wont lose like that I wont lose myself  PreChorus Look what I have done Done Diallin up the numbers on you I dont want my heart to break  Chorus Baby how do you sleep when you lie to me All that shame and all that danger Im hopin that my love will keep you up tonight Baby how do you sleep when you lie to me All that fear and all that pressure Im hopin that my love will keep you up tonight  PostChorus Tell me how do you— Yeah yeah yeah Love will keep you up tonight Tell me how do you— Oh love will keep you up tonight  Chorus Baby how do you sleep when you lie to me All that shame and all that danger Im hopin that my love will keep you up tonight Baby how do you sleep when you lie to me Oh All that fear and all that pressure Oh Im hopin that my love will keep you up tonight Tell me how do you—  ,0.128,0.726,0.146,0.9319
