Artist,title,streams,lyrics,neg,neu,pos,compound
Tones and I,Dance Monkey ,44439902,  Verse 1 They say Oh my God I see the way you shine Take your hands my dear and place them both in mine You know you stopped me dead while I was passing by And now I beg to see you dance just one more time  PreChorus Ooh I see you see you see you every time And oh my I I like your style You you make me make me make me wanna cry And now I beg to see you dance just one more time  Chorus So they say Dance for me dance for me dance for me ohohoh Ive never seen anybody do the things you do before They say Move for me move for me move for me ayyayyayy And when you’re done Ill make you do it all again  Verse 2 I said Oh my God I see you walking by Take my hands my dear and look me in my eyes Just like a monkey Ive been dancin’ my whole life But you just beg to see me dance just one more time  PreChorus Ooh I see you see you see you every time And oh my I I like your style You you make me make me make me wanna cry And now I beg to see you dance just one more time  Chorus So they say Dance for me dance for me dance for me ohohoh Ive never seen anybody do the things you do before They say Move for me move for me move for me ayyayyayy And when youre done Ill make you do it all again They say Dance for me dance for me dance for me ohohoh ohoh ohoh Ive never seen anybody do the things you do before They say Move for me move for me move for me ayyayyayy And when youre done Ill make you do it all again  Bridge Ooh ooh ooh ooh ooh Do it all again do it all again do it all again Ohoh ohoh oh Ooh ooh ooh ooh oohooh Do it all again do it all again do it all again Ooh ahah ahah  Chorus They say Dance for me dance for me dance for me ohohoh Ive never seen anybody do the things you do before They say Move for me move for me move for me ayyayyayy And when you’re done I’ll make you do it all again They say Dance for me dance for me dance for me ohohoh ohoh ohoh Ive never seen anybody do the things you do before They say Move for me move for me move for me ayyayyayy And when you’re done Ill make you do it all again All again  ,0.027,0.936,0.037,0.3612
Arizona Zervas,ROXANNE ,31485166,  Intro All for the Gram Bitches love the Gram Oh wait shit Brr brr Ayy yeah yeah yeah ayy Brr brr brr ayy Skrrt skrrt Ninety four dont need no brakes yeah  Chorus Roxanne Roxanne All she wanna do is party all night God damn Roxanne Never gonna love me but its alright She think Im an asshole she think Im a player She keep running back though only cause I pay up Roxanne Roxanne All she wanna do is party all night  Verse 1 Met her at a party in the hills yeah She just wanna do it for the thrill yeah Shorty drive a poodle with no top Top top But if I throw this money she gon drop ayy She dont wait in lines if its too long She dont drive the whip unless the roof off Only wanna call when the cash out Only take the pic when her ass out  PreChorus She from Malibu uh Malibu If you aint got a foreign then she laugh at you uh Malibu uh Malibu Spending daddys money with a attitude  Chorus Roxanne Roxanne Roxanne Roxanne All she wanna do is party all night God damn God damn Roxanne Roxanne Never gonna love me but its alright She think Im an asshole she think Im a player She keep running back though only cause I pay up Roxanne Roxanne Roxanne Roxanne All she wanna do is party all night  Interlude I just wanna have fun  Verse 2 In LA yeah got no brakes yeah Living fast Ricky Bobby shake and bake yeah See the chain Yeah issa lake yeah Swipe the Chase ooh now she wanna date yeah Straight to Nobu on the coast ooh Shorty only like cocaine and Whole Foods Yeah snappin all up on the Gram ass going crazy Woo Now she wanna fuck me in the foreign goin 80  PreChorus Up in Malibu uh Malibu If you aint got a foreign then she laugh at you uh Malibu uh Malibu Spending daddys money with a attitude  Chorus Roxanne Roxanne Roxanne Roxanne All she wanna do is party all night All night yeah God damn God damn Roxanne Roxanne Never gonna love me but its alright Alright yeah She think Im an asshole she think Im a player She keep running back though only cause I pay up Roxanne Roxanne Roxanne Roxanne All she wanna do is party all night  ,0.082,0.68,0.238,0.9971
Maroon 5,Memories ,28348963,  Chorus Heres to the ones that we got Cheers to the wish you were here but youre not Cause the drinks bring back all the memories Of everything weve been through Toast to the ones here today Toast to the ones that we lost on the way Cause the drinks bring back all the memories And the memories bring back memories bring back you  Verse 1 Theres a time that I remember when I did not know no pain When I believed in forever and everything would stay the same Now my heart feel like December when somebody say your name Cause I cant reach out to call you but I know I will one day yeah  PreChorus Everybody hurts sometimes Everybody hurts someday ayyayy But everything gon be alright Go and raise a glass and say ayy  Chorus Heres to the ones that we got Cheers to the wish you were here but youre not Cause the drinks bring back all the memories Of everything weve been through Toast to the ones here today Toast to the ones that we lost on the way Cause the drinks bring back all the memories And the memories bring back memories bring back you  PostChorus Doodoo doodoodoodoo Doodoodoodoo doodoodoodoo Doodoodoodoo doodoodoo Memories bring back memories bring back you  Verse 2 Theres a time that I remember when I never felt so lost When I felt all of the hatred was too powerful to stop Ooh yeah Now my heart feel like an ember and its lighting up the dark Ill carry these torches for ya that you know Ill never drop yeah  PreChorus Everybody hurts sometimes Everybody hurts someday ayyayy But everything gon be alright Go and raise a glass and say ayy  Chorus Heres to the ones that we got Ohoh Cheers to the wish you were here but youre not Cause the drinks bring back all the memories Of everything weve been through No no Toast to the ones here today Ayy Toast to the ones that we lost on the way Cause the drinks bring back all the memories Ayy And the memories bring back memories bring back you  PostChorus Doodoo doodoodoodoo Doodoodoodoo doodoodoodoo Doodoodoodoo doodoodoo Memories bring back memories bring back you Doodoo doodoodoodoo Doodoodoodoo doodoodoodoo Doodoodoodoo doodoodoo Ooh yeah Memories bring back memories bring back you  Outro Yeah yeah yeah Yeah yeah yeah yeah yeah no no Memories bring back memories bring back you  ,0.081,0.759,0.16,0.9851
The Weeknd,Heartless ,28298094,  Intro Young Metro young Metro young Metro Sheesh Ayy Ayy Young Metro young Metro  Verse 1 Never need a bitch Im what a bitch need Bitch need Tryna find the one that can fix me Ive been dodgin death in the six speed Amphetamine got my stummy feelin sickly Yeah I want it all now Ive been runnin through the pussy need a dog pound Hundred models gettin faded in the compound Tryna love me but they never get a pulse down  Chorus Why Cause Im heartless And Im back to my ways cause Im heartless All this money and this pain got me heartless Low life for life cause Im heartless Said Im heartless Tryna be a better man but Im heartless Never be a weddin plan for the heartless Low life for life cause Im heartless  Verse 2 Said Im heartless So much pussy it be fallin out the pocket Metro Boomin turn this ho into a moshpit Tesla pill got me flyin like a cockpit Yeah I got her watchin Call me up turn that pussy to a faucet Duffle bags full of drugs and a rocket Stix drunk but he never miss a target Photoshoots Im a star now Star Im talkin Time Rolling Stone and Bazaar now Zaar Sellin dreams to these girls with their guard down What Seven years Ive been swimmin with the sharks now  Chorus Why Cause Im heartless And Im back to my ways cause Im heartless All this money and this pain got me heartless Low life for life cause Im heartless Said Im heartless Tryna be a better man but Im heartless Never be a weddin plan for the heartless Low life for life cause Im heartless  Bridge I lost my heart and my mind I try to always do right I thought I lost you this time You just came back in my life You never gave up on me Why dont you Ill never know what you see Why wont you I dont do well when alone Oh yeah You hear it clear in my tone  Chorus Cause Im heartless And Im back to my ways cause Im heartless All this money and this pain got me heartless Low life for life cause Im heartless Said Im heartless Tryna be a better man but Im heartless Never be a weddin plan for the heartless Low life for life cause Im heartless  ,0.302,0.633,0.066,-0.9992
Billie Eilish,everything i wanted ,27081940,  Verse 1 I had a dream I got everything I wanted Not what youd think And if Im bein honest It mightve been a nightmare To anyone who might care Thought I could fly Fly So I stepped off the Golden mm Nobody cried Cried cried cried cried Nobody even noticed I saw them standing right there Kinda thought they might care Might care might care  PreChorus I had a dream I got everything I wanted But when I wake up I see You with me  Chorus And you say As long as Im here no one can hurt you Dont wanna lie here but you can learn to If I could change the way that you see yourself You wouldnt wonder why you hear they dont deserve you  Verse 2 I tried to scream But my head was underwater They called me weak Like Im not just somebodys daughter Coulda been a nightmare But it felt like they were right there And it feels like yesterday was a year ago But I dont wanna let anybody know Cause everybody wants something from me now And I dont wanna let em down  PreChorus I had a dream I got everything I wanted But when I wake up I see You with me  Chorus And you say As long as Im here no one can hurt you Dont wanna lie here but you can learn to If I could change the way that you see yourself You wouldnt wonder why you hear they dont deserve you  Outro If I knew it all then would I do it again Would I do it again If they knew what they said would go straight to my head What would they say instead If I knew it all then would I do it again Would I do it again If they knew what they said would go straight to my head What would they say instead  ,0.071,0.837,0.092,0.6767
Post Malone,Circles ,26093189,  Intro Oh oh oh Oh  oh oh Oh  oh oh oh oh  Verse 1 We couldnt turn around til we were upside down Ill be the bad guy now but know I aint too proud I  couldnt be there even when I tried You  dont believe it we do this every time  Chorus Seasons change and our love went cold Feed  the flame cause we cant let go Run away but were running in circles Run away run away I dare you to do something Im  waiting on you again so I dont take the blame Run away but were running in circles Run away run away run away  Verse 2 Let go I got a feeling that its time to let go I said so I knew that this was doomed from the getgo You thought that it was special special But it was just the sex though the sex though And I still hear the echoes The echoes I got a feeling that its time to let it go let it go  Chorus Seasons change and our love went cold Feed the flame cause we cant let go Run away but were running in circles Run away run away I dare you to do something Im waiting on you again so I dont take the blame Run away but were running in circles Run away run away run away  Bridge Maybe you dont understand what Im going through Its only me what you got to lose Make up your mind tell me what are you gonna do Its only me let it go  Chorus Seasons change and our love went cold Feed the flame cause we cant let go Run away but were running in circles Run away run away I dare you to do something Im waiting on you again so I dont take the blame Run away but were running in circles Run away run away run away  ,0.044,0.851,0.105,0.9686
The Weeknd,Blinding Lights ,26070135,  Intro Yeah  Verse 1 Ive been tryna call Ive been on my own for long enough Maybe you can show me how to love maybe Im going through withdrawals You dont even have to do too much You can turn me on with just a touch baby  PreChorus I look around and Sin Citys cold and empty Oh No ones around to judge me Oh I cant see clearly when youre gone  Chorus I said ooh Im blinded by the lights No I cant sleep until I feel your touch I said ooh Im drowning in the night Oh when Im like this youre the one I trust Hey hey hey  Verse 2 Im running out of time Cause I can see the sun light up the sky So I hit the road in overdrive baby oh  PreChorus The citys cold and empty Oh No ones around to judge me Oh I cant see clearly when youre gone  Chorus I said ooh Im blinded by the lights No I cant sleep until I feel your touch I said ooh Im drowning in the night Oh when Im like this youre the one I trust  Bridge Im just calling back to let you know Back to let you know I could never say it on the phone Say it on the phone Will never let you go this time Ooh  Chorus I said ooh Im blinded by the lights No I cant sleep until I feel your touch Hey hey hey Hey hey hey  Outro I said ooh Im blinded by the lights No I cant sleep until I feel your touch  ,0.091,0.843,0.066,-0.4434
Dua Lipa,Don't Start Now ,25181606,  Intro If you dont wanna see me  Verse 1 Did a full 180 crazy Thinking bout the way I was Did the heartbreak change me Maybe But look at where I ended up Im all good already So moved on its scary Im not where you left me at all so  PreChorus If you dont wanna see me dancing with somebody If you wanna believe that anything could stop me  Chorus Dont show up dont come out Dont start caring about me now Walk away you know how Dont start caring about me now  Verse 2 Arent you the guy who tried to Hurt me with the word goodbye Though it took some time to survive you Im better on the other side Im all good already So moved on its scary Im not where you left me at all so  PreChorus If you dont wanna see me dancing with somebody If you wanna believe that anything could stop me Dont dont dont  Chorus Dont show up dont come out Dont start caring about me now Walk away you know how Dont start caring about me now Bout me now bout me  Bridge Up up Dont come out out out Dont show up up up Dont start now Oh Up up Dont come out out Im not where you left me at all so  PreChorus If you dont wanna see me dancing with somebody If you wanna believe that anything could stop me  Chorus Dont show up Dont show up dont come out Dont come out Dont start caring about me now Bout me now Walk away Walk away you know how You know how Dont start caring about me now So  Outro Up up Dont come out out out Dont show up up up Walk away walk away So Up up Dont come out out out Dont show up up up Walk away walk away oh  ,0.112,0.863,0.025,-0.9797
Mariah Carey,All I Want for Christmas Is You ,22394175,  Intro I dont want a lot for Christmas There is just one thing I need I dont care about the presents Underneath the Christmas tree I just want you for my own More than you could ever know Make my wish come true All I want for Christmas is you yeah  Verse 1 I dont want a lot for Christmas There is just one thing I need And I Dont care about the presents Underneath the Christmas tree I dont need to hang my stocking There upon the fireplace Ah Santa Claus wont make me happy With a toy on Christmas Day  Chorus I just want you for my own Ooh More than you could ever know Ooh Make my wish come true All I want for Christmas is you You baby  Verse 2 Oh I wont ask for much this Christmas I wont even wish for snow And I Im just gonna keep on waiting Underneath the mistletoe I wont make a list and send it To the North Pole for Saint Nick Ah I wont even stay awake to Hear those magic reindeer click  Chorus Cause I just want you here tonight Ooh Holding on to me so tight Ooh What more can I do Oh baby all I want for Christmas is you You baby  Bridge Oh all the lights are shining So brightly everywhere So brightly baby And the sound of childrens Laughter fills the air Oh oh yeah And everyone is singing Oh yeah I hear those sleigh bells ringing Oh Santa wont you bring me the one I really need Yeah oh oh Wont you please bring my baby to me  Verse 3 Oh I dont want a lot for Christmas This is all Im asking for Ah I just wanna see my baby Standing right outside my door  Chorus Oh I just want you for my own Ooh More than you could ever know Ooh Make my wish come true Oh baby all I want for Christmas is you  Outro You baby All I want for Christmas is you baby You All I want for Christmas is you baby Ah oh ah oh All I want for Christmas is you baby You All I want for Christmas is you baby All I really want baby ooh All I want for Christmas is you baby All I want all I really want is you  ,0.086,0.837,0.077,0.923
The Black Eyed Peas,RITMO (Bad Boys For Life) ,22331599,  PreChorus Corona This is the rhythm rhythm rhythm rhythm This is the rhythm rhythm rhythm rhythm rhythm rhythm This is the rhythm rhythm rhythm rhythm rhythm of the night  Chorus J Balvin Corona william Toda la noche rompemo Of the night Al otro día volvemo Oh yeah Tú sabes como lo hacemo baby This is the rhythm of the night Baby tonights like fuego Of the night We bout to spend the dinero Oh yeah We party to the extremo baby This is the rhythm of the night Toda la noche rompemo Of the night Al otro día volvemo Oh yeah Tú sabes como lo hacemo baby This is the rhythm of the night Baby tonights like fuego Of the night We bout to spend the dinero Oh yeah We party to the extremo extremo extremo extremo extremo  Instrumental Bridge Ritmo  Verse 1 J Balvin No son ni Reebok ni son Nike No Sin estilista luzco fly Yes La Rosalía me dice que luzco guay La Rosalía No te lo niego porque yo sé lo que hay Wuh Lo que se ve no se pregunta Na Soy próspero y tengo claro que e mi culpa Es mi culpa culpa ah Como Canelo en el ring nada me asusta Vivo en mi base y la paz no me la tumban Wuh Hakuna Matata como Timón y Pumba Voy pa leyenda así que dale zumba Los dejo ciego con la vibra que me alumbra Haters pa la tumba nosotros pa la rumba Ra  PreChorus Corona This is the rhythm rhythm rhythm rhythm rhythm of the night  Chorus J Balvin Corona william Toda la noche rompemo Of the night Al otro día volvemo Oh yeah Tú sabes como lo hacemo baby This is the rhythm of the night Baby tonights like fuego Of the night We bout to spend the dinero Oh yeah We party to the extremo baby This is the rhythm of the night Toda la noche rompemo Of the night Al otro día volvemo Oh yeah Tú sabes como lo hacemo baby This is the rhythm of the night Baby tonights like fuego Of the night We bout to spend the dinero Oh yeah We party to the extremo extremo extremo extremo extremo  Instrumental Bridge Ritmo  Verse 2 william Apldeap Corona The rhythm the rebels styles upon styles upon styles I got several Born to be wild cause I live like a daredevil Live it up hit em up thats the scenario 2Pac I get around like a merry go Rooftop I am on top of the pedestal Flu shot I am so sick I need medical Puta I learned that shit down in Mexico Hahaha The rhythm the rebel new and improved I be on a new level Oh yeah Thats how we do it we buildin like LEGOs Oh yeah Feel on the fire you dealin with fuego Cant stop I am addicted I never quit Wont stop dont need to speak to no therapist No stop keepin it movins the narrative Nonstop do it like woo there it is  PreChorus Corona This is the rhythm rhythm rhythm rhythm rhythm of the night  Chorus J Balvin Corona william Toda la noche rompemo Of the night Al otro día volvemo Oh yeah Tú sabes como lo hacemo baby This is the rhythm of the night Baby tonights like fuego Of the night We bout to spend the dinero Oh yeah We party to the extremo baby This is the rhythm of the night Toda la noche rompemo Of the night Al otro día volvemo Oh yeah Tú sabes como lo hacemo baby This is the rhythm of the night Baby tonights like fuego Of the night We bout to spend the dinero Oh yeah We party to the extremo extremo extremo extremo extremo  Outro J Balvin Ritmo You like that space  ,0.05,0.858,0.092,0.9751
