Artist,title,streams,lyrics,neg,neu,pos,compound
Shawn Mendes,Señorita ,64942021,  Chorus Camila Cabello I love it when you call me señorita I wish I could pretend I didnt need ya But every touch is oohlalala Its true lalala Ooh I should be runnin Ooh you keep me coming for ya  Verse 1 Shawn Mendes Land in Miami The air was hot from summer rain Sweat drippin off me Before I even knew her name lalala It felt like oohlalala yeah no Sapphire moonlight We danced for hours in the sand Tequila Sunrise Her body fit right in my hands lalala It felt like oohlalala yeah  Chorus Camila Cabello  Shawn Mendes Camila Cabello I love it when you call me señorita I wish I could pretend I didnt need ya But every touch is oohlalala Its true lalala Ooh I should be runnin Ooh you know I love it when you call me señorita I wish it wasnt so damn hard to leave ya But every touch is oohlalala Its true lalala Ooh I should be runnin Ooh you keep me coming for ya  Verse 2 Camila Cabello with Shawn Mendes Locked in the hotel Theres just some things that never change You say were just friends But friends dont know the way you taste lalala La la la Cause you know its been a long time coming Dont ya let me fall oh Ooh when your lips undress me hooked on your tongue Ooh love your kiss is deadly dont stop  Chorus Both Camila Cabello  Shawn Mendes I love it when you call me señorita I wish I could pretend I didnt need ya But every touch is oohlalala Its true lalala Ooh I should be runnin Ooh you know I love it when you call me señorita I wish it wasnt so damn hard to leave ya So damn hard to leave ya But every touch is oohlalala Its true lalala True lala Ooh I should be runnin Ooh you keep me coming for ya  Outro Both Shawn Mendes  Camila Cabello All along Ive been coming for ya For you And I hope it meant something to you Oh Call my name Ill be coming for ya Coming for you Coming for ya Coming for you For ya For ya Oh she loves it when I call For ya Ooh I should be runnin Ooh you keep me coming for ya  ,0.023,0.756,0.221,0.9979
Ed Sheeran,I Don't Care (with Justin Bieber) ,38459324,  Verse 1 Ed Sheeran Im at a party I dont wanna be at And I dont ever wear a suit and tie yeah Wonderin if I could sneak out the back Nobodys even lookin me in my eyes Then you take my hand Finish my drink say Shall we dance Hell yeah You know I love ya did I ever tell ya You make it better like that  PreChorus Ed Sheeran Dont think I fit in at this party Everyones got so much to say Yeah I always feel like Im nobody mmm Who wants to fit in anyway  Chorus Ed Sheeran Cause I dont care when Im with my baby yeah All the bad things disappear And youre making me feel like maybe I am somebody I can deal with the bad nights When Im with my baby yeah Ooh ooh ooh ooh ooh ooh Cause I dont care as long as you just hold me near You can take me anywhere And youre making me feel like Im loved by somebody I can deal with the bad nights When Im with my baby yeah Ooh ooh ooh ooh ooh ooh  Verse 2 Justin Bieber We at a party we dont wanna be at Tryna talk but we cant hear ourselves Read your lips Id rather kiss em right back With all these people all around Im crippled with anxiety But Im told its where Im sposed to be You know what Its kinda crazy cause I really dont mind When you make it better like that  PreChorus Justin Bieber Dont think we fit in at this party Everyones got so much to say oh yeah yeah When we walked in I said Im sorry mmm But now I think that we should stay  Chorus Ed Sheeran  Justin Bieber Cause I dont care when Im with my baby yeah All the bad things disappear Yeah youre making me feel like maybe I am somebody I can deal with the bad nights when Im with my baby yeah Ooh ooh ooh ooh ooh ooh Oh yeah yeah yeah Cause I dont care as long as you just hold me near You can take me anywhere And youre making me feel like Im loved by somebody I can deal with the bad nights when Im with my baby yeah Ooh ooh ooh ooh ooh ooh No  Bridge Justin Bieber  Ed Sheeran I dont like nobody but you its like youre the only one here I dont like nobody but you baby I dont care I dont like nobody but you I hate everyone here I dont like nobody but you baby yeah  Chorus Ed Sheeran  Justin Bieber Cause I dont care Dont care When Im with my baby yeah Oh yeah All the bad things disappear Disappear And youre making me feel like maybe I am somebody Maybe Im somebody I can deal with the bad nights With the bad nights When Im with my baby yeah Ooh ooh ooh ooh ooh ooh Oh yeah yeah yeah Cause I dont care as long as you just hold me near Me near You can take me anywhere Anywhere anywhere And youre making me feel like Im loved by somebody Im loved by somebody yeah yeah yeah I can deal with the bad nights When Im with my baby yeah Ooh ooh ooh ooh ooh ooh  ,0.125,0.677,0.198,0.9915
Ed Sheeran,Beautiful People (feat. Khalid) ,36721702,  Intro Ed Sheeran We are we are we are  Verse 1 Ed Sheeran LA on a Saturday night in the summer Sundown and they all come out Lamborghinis and their rented Hummers The partys on so theyre headin downtown Round here Everybodys lookin for a come up And they wanna know what youre about Me in the middle with the one I love and Were just tryna figure everything out  PreChorus Ed Sheeran We dont fit in well cause we are just ourselves I could use some help gettin out of this conversation yeah You look stunning dear so dont ask that question here This is my only fear that we become  Chorus Ed Sheeran Beautiful people Drop top designer clothes Front row at fashion shows What dyou do and Who dyou know Inside the world of beautiful people Champagne and rolledup notes Prenups and broken homes Surrounded but still alone Lets leave the party  PostChorus Ed Sheeran Thats not who we are We are we are we are We are not beautiful Yeah thats not who we are We are we are we are We are not beautiful Beautiful  Verse 2 Khalid LA mmm Drove for hours last night and we made it nowhere Nowhere nowhere I see stars in your eyes when were halfway there All night Im not fazed by all them lights and flashin cameras Cause with my arms around you theres no need to care  PreChorus Khalid We dont fit in well we are just ourselves I could use some help gettin out of this conversation yeah You look stunning dear so dont ask that question here This is my only fear that we become  Chorus Ed Sheeran Beautiful people Drop top designer clothes Front row at fashion shows What dyou do and Who dyou know Inside the world of beautiful people Champagne and rolledup notes Prenups and broken homes Surrounded but still alone Lets leave the party  PostChorus Ed Sheeran Both Khalid Thats not who we are We are we are we are We are not beautiful yeah Yeah thats not who we are We are we are we are We are not beautiful Beautiful  Outro Ed Sheeran We are we are we are We are not beautiful  ,0.086,0.723,0.191,0.9949
Post Malone,Goodbyes (Feat. Young Thug) ,32776195,  Intro Ed Sheeran We are we are we are  Verse 1 Ed Sheeran LA on a Saturday night in the summer Sundown and they all come out Lamborghinis and their rented Hummers The partys on so theyre headin downtown Round here Everybodys lookin for a come up And they wanna know what youre about Me in the middle with the one I love and Were just tryna figure everything out  PreChorus Ed Sheeran We dont fit in well cause we are just ourselves I could use some help gettin out of this conversation yeah You look stunning dear so dont ask that question here This is my only fear that we become  Chorus Ed Sheeran Beautiful people Drop top designer clothes Front row at fashion shows What dyou do and Who dyou know Inside the world of beautiful people Champagne and rolledup notes Prenups and broken homes Surrounded but still alone Lets leave the party  PostChorus Ed Sheeran Thats not who we are We are we are we are We are not beautiful Yeah thats not who we are We are we are we are We are not beautiful Beautiful  Verse 2 Khalid LA mmm Drove for hours last night and we made it nowhere Nowhere nowhere I see stars in your eyes when were halfway there All night Im not fazed by all them lights and flashin cameras Cause with my arms around you theres no need to care  PreChorus Khalid We dont fit in well we are just ourselves I could use some help gettin out of this conversation yeah You look stunning dear so dont ask that question here This is my only fear that we become  Chorus Ed Sheeran Beautiful people Drop top designer clothes Front row at fashion shows What dyou do and Who dyou know Inside the world of beautiful people Champagne and rolledup notes Prenups and broken homes Surrounded but still alone Lets leave the party  PostChorus Ed Sheeran Both Khalid Thats not who we are We are we are we are We are not beautiful yeah Yeah thats not who we are We are we are we are We are not beautiful Beautiful  Outro Ed Sheeran We are we are we are We are not beautiful  ,0.086,0.723,0.191,0.9949
Billie Eilish,bad guy ,27733366,  Verse 1 White shirt now red my bloody nose Sleepin youre on your tippy toes Creepin around like no one knows Think youre so criminal Bruises on both my knees for you Dont say thank you or please I do what I want when Im wanting to My soul So cynical  Chorus So youre a tough guy Like it really rough guy Just cant get enough guy Chest always so puffed guy Im that bad type Make your mama sad type Make your girlfriend mad tight Might seduce your dad type Im the bad guy Duh  PostChorus Im the bad guy  Verse 2 I like it when you take control Even if you know that you dont Own me Ill let you play the role Ill be your animal My mommy likes to sing along with me But she wont sing this song If she reads all the lyrics Shell pity the men I know  Chorus So youre a tough guy Like it really rough guy Just cant get enough guy Chest always so puffed guy Im that bad type Make your mama sad type Make your girlfriend mad tight Might seduce your dad type Im the bad guy Duh  PostChorus Im the bad guy duh Im only good at bein bad bad  Bridge I like when you get mad I guess Im pretty glad that youre alone You said shes scared of me I mean I dont see what she sees But maybe its cause Im wearing your cologne  Outro Im a bad guy Im Im a bad guy Bad guy bad guy Im a bad  ,0.262,0.646,0.092,-0.9954
Lil Nas X,Old Town Road (feat. Billy Ray Cyrus) - Remix ,26270757,  Intro Billy Ray Cyrus Oh ohoh Oh  Refrain Billy Ray Cyrus Yeah Im gonna take my horse to the old town road Im gonna ride til I cant no more Im gonna take my horse to the old town road Im gonna ride til I cant no more Kio Kio  Verse 1 Lil Nas X I got the horses in the back Horse tack is attached Hat is matte black Got the boots thats black to match Ridin on a horse ha You can whip your Porsche I been in the valley You aint been up off that porch now  Chorus Lil Nas X Cant nobody tell me nothin You cant tell me nothin Cant nobody tell me nothin You cant tell me nothin  Verse 2 Lil Nas X Ridin on a tractor Lean all in my bladder Cheated on my baby You can go and ask her My life is a movie Bull ridin and boobies Cowboy hat from Gucci Wrangler on my booty  Chorus Lil Nas X Cant nobody tell me nothin You cant tell me nothin Cant nobody tell me nothin You cant tell me nothin  Refrain Lil Nas X Yeah Im gonna take my horse to the old town road Im gonna ride til I cant no more Im gonna take my horse to the old town road Im gonna ride til I cant no more  Verse 3 Billy Ray Cyrus Hat down cross town livin like a rockstar Spent a lot of money on my brand new guitar Babys got a habit diamond rings and Fendi sports bras Ridin down Rodeo in my Maserati sports car Got no stress Ive been through all that Im like a Marlboro Man so I kick on back Wish I could roll on back to that old town road I wanna ride til I cant no more  Outro Lil Nas X  Billy Ray Cyrus Yeah Im gonna take my horse to the old town road Im gonna ride til I cant no more Im gonna take my horse to the old town road Im gonna ride til I cant no more  ,0.017,0.886,0.097,0.9643
Ed Sheeran,Antisocial (with Travis Scott) ,25282995,  Intro Grandmaster Flash All you cool people you better leave now Cause its about to happen  Verse 1 Ed Sheeran  Travis Scott Friday night and Im ridin solo Yeah When I touch down keep it on the lowlow Its lit I dont mess with your energy Nah no photos Ayy So antisocial but I dont care Ayy Dont give a damn Im gonna smoke here Ayy pop it Got a bottle in my hand bring more though Ayy pop it pop it Got my hat low dont talk to me Straight up  PreChorus Ed Sheeran  Travis Scott Ive been down give me some space You dont know whats in my brain Music loud easin my pain Yeah yeah yeah yeah  Chorus Ed Sheeran  Travis Scott Dont touch me dont touch me Dont touch me I came to vibe yeah On something on something On something I wanna riot Dont touch me dont touch me Dont touch me I came to vibe yeah Wont let nothing come in between me and the night Straight up Dont touch me dont touch me Dont touch me I came to vibe yeah On something on something On something I wanna riot Dont touch me dont touch me Dont touch me I came to vibe yeah Wont let nothing come in between me and the night yeah  Verse 2 Travis Scott  Ed Sheeran I need room I need room Where you standin way too close You might catch fumes might catch fumes When I zoom Pew when I zoom Pass out wake up by myself right past noon Right past noon then Im doomed Occupied and movin dolo Ooh yeah Hennessys drownin all of my issues Drown Right before I leave she give me more than just a miss you Yeah That thing got more back just like my engine I can hit it In the boy Seen a vision in the boy then we committed Its lit  PreChorus Travis Scott Ive been lost out inner space You left me right in my place I put you down on my name Yeah yeah yeah yeah  Chorus Ed Sheeran  Travis Scott Dont touch me dont touch me Dont touch me I came to vibe yeah On something on something On something I wanna riot Dont touch me dont touch me Dont touch me I came to vibe yeah Wont let nothing come in between me and the night Straight up Dont touch me dont touch me Dont touch me I came to vibe yeah On something on something On something I wanna riot Dont touch me dont touch me Dont touch me I came to vibe yeah Wont let nothing come in between me and the night  Outro Travis Scott Dont touch me yeah  ,0.093,0.763,0.145,0.9665
Bad Bunny,Callaita ,21735586,  Intro Grandmaster Flash All you cool people you better leave now Cause its about to happen  Verse 1 Ed Sheeran  Travis Scott Friday night and Im ridin solo Yeah When I touch down keep it on the lowlow Its lit I dont mess with your energy Nah no photos Ayy So antisocial but I dont care Ayy Dont give a damn Im gonna smoke here Ayy pop it Got a bottle in my hand bring more though Ayy pop it pop it Got my hat low dont talk to me Straight up  PreChorus Ed Sheeran  Travis Scott Ive been down give me some space You dont know whats in my brain Music loud easin my pain Yeah yeah yeah yeah  Chorus Ed Sheeran  Travis Scott Dont touch me dont touch me Dont touch me I came to vibe yeah On something on something On something I wanna riot Dont touch me dont touch me Dont touch me I came to vibe yeah Wont let nothing come in between me and the night Straight up Dont touch me dont touch me Dont touch me I came to vibe yeah On something on something On something I wanna riot Dont touch me dont touch me Dont touch me I came to vibe yeah Wont let nothing come in between me and the night yeah  Verse 2 Travis Scott  Ed Sheeran I need room I need room Where you standin way too close You might catch fumes might catch fumes When I zoom Pew when I zoom Pass out wake up by myself right past noon Right past noon then Im doomed Occupied and movin dolo Ooh yeah Hennessys drownin all of my issues Drown Right before I leave she give me more than just a miss you Yeah That thing got more back just like my engine I can hit it In the boy Seen a vision in the boy then we committed Its lit  PreChorus Travis Scott Ive been lost out inner space You left me right in my place I put you down on my name Yeah yeah yeah yeah  Chorus Ed Sheeran  Travis Scott Dont touch me dont touch me Dont touch me I came to vibe yeah On something on something On something I wanna riot Dont touch me dont touch me Dont touch me I came to vibe yeah Wont let nothing come in between me and the night Straight up Dont touch me dont touch me Dont touch me I came to vibe yeah On something on something On something I wanna riot Dont touch me dont touch me Dont touch me I came to vibe yeah Wont let nothing come in between me and the night  Outro Travis Scott Dont touch me yeah  ,0.154,0.838,0.007,-0.9971
Billie Eilish,bad guy (with Justin Bieber) ,21458729,  Intro Grandmaster Flash All you cool people you better leave now Cause its about to happen  Verse 1 Ed Sheeran  Travis Scott Friday night and Im ridin solo Yeah When I touch down keep it on the lowlow Its lit I dont mess with your energy Nah no photos Ayy So antisocial but I dont care Ayy Dont give a damn Im gonna smoke here Ayy pop it Got a bottle in my hand bring more though Ayy pop it pop it Got my hat low dont talk to me Straight up  PreChorus Ed Sheeran  Travis Scott Ive been down give me some space You dont know whats in my brain Music loud easin my pain Yeah yeah yeah yeah  Chorus Ed Sheeran  Travis Scott Dont touch me dont touch me Dont touch me I came to vibe yeah On something on something On something I wanna riot Dont touch me dont touch me Dont touch me I came to vibe yeah Wont let nothing come in between me and the night Straight up Dont touch me dont touch me Dont touch me I came to vibe yeah On something on something On something I wanna riot Dont touch me dont touch me Dont touch me I came to vibe yeah Wont let nothing come in between me and the night yeah  Verse 2 Travis Scott  Ed Sheeran I need room I need room Where you standin way too close You might catch fumes might catch fumes When I zoom Pew when I zoom Pass out wake up by myself right past noon Right past noon then Im doomed Occupied and movin dolo Ooh yeah Hennessys drownin all of my issues Drown Right before I leave she give me more than just a miss you Yeah That thing got more back just like my engine I can hit it In the boy Seen a vision in the boy then we committed Its lit  PreChorus Travis Scott Ive been lost out inner space You left me right in my place I put you down on my name Yeah yeah yeah yeah  Chorus Ed Sheeran  Travis Scott Dont touch me dont touch me Dont touch me I came to vibe yeah On something on something On something I wanna riot Dont touch me dont touch me Dont touch me I came to vibe yeah Wont let nothing come in between me and the night Straight up Dont touch me dont touch me Dont touch me I came to vibe yeah On something on something On something I wanna riot Dont touch me dont touch me Dont touch me I came to vibe yeah Wont let nothing come in between me and the night  Outro Travis Scott Dont touch me yeah  ,0.154,0.838,0.007,-0.9971
Ed Sheeran,South of the Border (feat. Camila Cabello & Cardi B) ,20785809,  Verse 1 Ed Sheeran She got the mmm brown eyes caramel thighs Long hair no wedding ring hey I saw you lookin from across the way And now I really wanna know your name She got the mmm white dress but when she’s wearin less Man you know that she drives me crazy The mmm brown eyes beautiful smile You know I love watching you do your thing  PreChorus Ed Sheeran I love her hips curves lips say the words Te amo mami ah te amo mami I kiss her this love is like a dream  Chorus Ed Sheeran So join me in this bed that Im in Push up on me and sweat darling So I’m gonna put my time in I wont stop until the angels sing Jump in that water be free Come south of the border with me Jump in that water be free Come south of the border with me  Verse 2 Camila Cabello He got that mmm green eyes givin me signs That he really wants to know my name—hey I saw you lookin from across the way And suddenly Im glad I came ay Ven para acá quiero bailar toma mi mano Quiero sentir tu cuerpo en mí estás temblando Mmm green eyes takin your time Now we know well never be the same  PreChorus Camila Cabello I love his lips cause he says the words Te amo mami ah te amo mami Don’t wake up this love is like a dream  Chorus Ed Sheeran  Camila Cabello Ed Sheeran Camila Cabello So join me in this bed that I’m in Push up on me and sweat darling So Im gonna put my time in Time in And won’t stop until the angels sing Jump in that water be free Come south of the border with me Jump in that water be free Come south of the border with me Rrrat Flawless diamonds In a green field near Buenos Aires Until the suns rising We wont stop until the angels sing Jump in that water be free Come south of the border with me Jump in that water be free Come south of the border with me  Verse 3 Cardi B  Camila Cabello Bardi uh You never live til you risk your life Life You wanna shine you gotta get more ice Ice ice oh Am I your lover or I’m just your vice Woo yeah yeah A little crazy but Im just your type Okurrr You want the lips and the curves need the whips and the furs And the diamonds I prefer in my closet his and hers ayy He want the lil mamacita margarita Margarita I think that Ed got a lil jungle fever ayy Woo You are more than You are more than Something borin Something borin Legs open tongue out Michael Jordan uh Uh Go explore in Woo woo somethin foreign Skrrt skrrt Bust it up a rain forest it be pourin yeah Kiss me like you need me rub me like a genie Pull up to my spot in Lamborghini Cause you gotta see me never leave me Never leave me You got a girl that could finally do it all Drop a album drop a baby but I never drop the ball uh  Chorus Ed Sheeran Camila Cabello  Both So join me in this bed This bed that Im in That Im in Push up on me and sweat darling Oh no no no So Im gonna put my time in I wont stop until the angels sing Nah nah nah Jump in that water be free Come south of the border with me Come south of the border border Hey Come south of the border with me Come south of the border border Come south of the border with me Jump in that water be free Come south of the border with me Jump in that water be free Come south of the border with me  ,0.033,0.756,0.211,0.9993
