trackId,Artist,title,streams,lyrics,neg,neu,pos,compound
0Lw6aQcBFWTQ9m4MSwwwes,Logic,Homicide ,13489911,  intro smokey legendary logic  both son you know why you the greatest alive why dad because you came out of my balls nigga hahahahahaha roof  chorus logic fuck rap bustin like an addict with a semiautomatic who done had it and he ready for anybody to buck back hold up catch a vibe aint no way in hell we leavin nobody alive leave a suicide note fuck that bobby feelin villainous he killin this im comin for your man and his lady and even the baby im feelin like im chikachikachika slim shady with rabies  verse 1 logic im foamin at the mouth aint nobody takin me out every single rapper in the industry yeah they know what im about and i dare you to test me cause not a single one of you motherfuckers impress me and maybe thats a little bit of an exaggeration but im full of innovation and im tired of all of this high school hes cool hes not rap shit can a single one of you motherfuckers even rap shit no this aint a diss to the game this a gas to the flame nowadays everybody sound the same shits lame like a moth to the flame ima reel em in and kill em know you feelin lyricism when im spillin it im feelin myself yeah yeah bobby boy he be feelin himself mass murder like this cant be good for my health when i rap like this do i sound like shit well it dont really matter cause im killin this shit yeah im killin this shit oh yeah oh yeah im killin this shit bobby how many times you been killin this shit find another rhyme goddamn nigga shit  chorus logic fuck rap bustin like an addict with a semiautomatic who done had it and he ready for anybody to buck back hold up catch a vibe aint no way in hell we leavin nobody alive leave a suicide note fuck that bobby feelin villainous he killin this im comin for your man and his lady and even the baby im feelin like im chikachikachikachika chikachikachikachikachika slim shady  verse 2 logic theres nowhere to hide we call this shit genocide hit em with that dododo and they die we gon leave em crucified we call this shit genocide i got bitches i got hoes i got rare designer clothes no we aint fuckin with that yeah theres a time and a place but if you aint comin with the illest of raps callin yourself the greatest alive then you dont deserve to do that no no oh no no please do not do that you gon get smacked you gon make bobby attack you gon make bobby boy snap you gon make bobby boy snap bobby boy  chorus logic fuck rap bustin like an addict with a semiautomatic who done had it and he ready for anybody to buck back hold up catch a vibe aint no way in hell we leavin nobody alive leave a suicide note fuck that bobby feelin villainous he killin this im comin for your man and his lady and even the baby im feelin like im chikachikachikachika chikachikachikachikachika slim shady  verse 3 eminem jiggajiggajiggajiggajigga like jayz jig is up you fuckers who didnt write anything are getting washed ligaligaliga like bathing young hova i know hitters like yankees gun toters that pull triggers like crazy unloadin leave you shot up in your rover your body goes limp and slumps over like arod in a month lull but he just homered hol up i said rover because now your rover is red like red rover so you know what i meant but i roll over my opponents instead makin dog sounds cause i gotta keep breakin these bars down ill go slow for the speds but when i go roof like the dobermann said i still think the roof would go over your head haha beast mode motherfuckers bout to get hit with so many foul lines youll think im a free throw figured it was about time for people to eat crow you about to get outrhymed how could i be dethroned i stay on my toes like the repo a behemoth in sheeps clothes from the east coast to the west im the ethos and im the goat who the best i dont gotta say a fuckin thing though cause mcs know but you dont wanna hear me spit the facts your shit is ass like a tailbone or youre trapped in your cell phone or my chicken scratch or my selfloathe i dont wanna fuckin listen to you spit your raps someone else wrote used to get beat up by the big kids used to let the big kids steal my big wheel and i wouldnt do shit but just sit still now moneys not a big deal im rich i wipe my ass with six mill big bills like a platypus a caterpillars comin to get the cannabis im lookin for the smoke but you motherfuckers are scatterin batterin everything and ive had it with the inadequate man i can see my dick is standin stiff as a mannequin and im bringin the bandana back and the fuckin headband again a handkerchief and im thinkin of bringin the fuckin fingerless gloves back and not giving a singular fuck like fuck rap i sound like a fuckin millionaire with a derringer with a hair trigger bout to bear hug a fuckin terrier the ric flair dripper yall couldnt hold a candle at a prayer vigil when i vent they compare me to a fuckin air duct im bout to bareknuckle it nah fuck it im gonna go upside their head with a nantucket abracafuckindabra the track is the blood im attracted im attackin it what dracula fuck that shit im up back with a thud man stop  outro chris delia look what im plannin plannin im plannin to do all this while ya panickin and youre lookin and starin at mannequins and im goin to fanagans trying to get up a plan against all of the blanakazanakafambambannigans while of all the banakazanika hanna in a cabana youre in a cab im in a cabana and a janet im in a cabana chantin all this standup banter while you dont got the stamina youre lackin the stamina youre lackin the stamina while youre divorcin harrison ford and im in a porsche on the floorboards while im world tourin you usin way too many napkins papkins lapkins and chapki you using chapstick and napkins while im bapkin flappin around like a bapkin flamminababbitapannitajampkin dammit a can of pada  ,0.112,0.76,0.128,0.7593
6u7jPi22kF8CTQ3rb9DHE7,Lil Nas X,Old Town Road (feat. Billy Ray Cyrus) - Remix ,11100517,  intro yeah im gonna take my horse to the old town road im gonna ride til i cant no more im gonna take my horse to the old town road im gonna ride til i cant no more kio kio  verse 1 i got the horses in the back horse tack is attached hat is matte black got the boots thats black to match ridin on a horse ha you can whip your porsche i been in the valley you aint been up off that porch now  chorus cant nobody tell me nothin you cant tell me nothin cant nobody tell me nothin you cant tell me nothin  verse 2 ridin on a tractor lean all in my bladder cheated on my baby you can go and ask her my life is a movie bull ridin and boobies cowboy hat from gucci wrangler on my booty  chorus cant nobody tell me nothin you cant tell me nothin cant nobody tell me nothin you cant tell me nothin  outro yeah im gonna take my horse to the old town road im gonna ride til i cant no more im gonna take my horse to the old town road im gonna ride til i cant no more i got the hor  ,0.016,0.915,0.069,0.7936
2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy ,9700320,  verse 1 white shirt now red my bloody nose sleepin youre on your tippy toes creepin around like no one knows think youre so criminal bruises on both my knees for you dont say thank you or please i do what i want when im wanting to my soul so cynical  chorus so youre a tough guy like it really rough guy just cant get enough guy chest always so puffed guy im that bad type make your mama sad type make your girlfriend mad tight might seduce your dad type im the bad guy duh  postchorus im the bad guy  verse 2 i like it when you take control even if you know that you dont own me ill let you play the role ill be your animal my mommy likes to sing along with me but she wont sing this song if she reads all the lyrics shell pity the men i know  chorus so youre a tough guy like it really rough guy just cant get enough guy chest always so puffed guy im that bad type make your mama sad type make your girlfriend mad tight might seduce your dad type im the bad guy duh  postchorus im the bad guy duh im only good at bein bad bad  bridge i like when you get mad i guess im pretty glad that youre alone you said shes scared of me i mean i dont see what she sees but maybe its cause im wearing your cologne  outro im a bad guy im im a bad guy bad guy bad guy im a bad  ,0.262,0.646,0.092,-0.9954
6LsAAHotRLMOHfCsSfYCsz,Shawn Mendes,If I Can't Have You ,9366781,  chorus i cant write one song thats not about you cant drink without thinkin about you is it too late to tell you that everything means nothing if i cant have you  verse 1 im in toronto and i got this view but i might as well be in a hotel room yeah it doesnt matter cause im so consumed spending all my nights reading texts from you  prechorus oh im good at keeping my distance i know that youre the feeling im missing you know that i hate to admit it but everything means nothing if i cant have you  chorus i cant write one song thats not about you cant drink without thinkin about you is it too late to tell you that everything means nothing if i cant have you i cant write one song thats not about you cant drink without thinkin about you is it too late to tell you that everything means nothing if i cant have you  verse 2 im so sorry that my timings off but i cant move on if were still gonna talk is it wrong for me to not want half i want all of you all the strings attached  prechorus oh im good at keeping my distance i know that youre the feeling im missing you know that i hate to admit it but everything means nothing if i cant have you  chorus i cant write one song thats not about you cant drink without thinkin about you is it too late to tell you that everything means nothing if i cant have you i cant write one song thats not about you cant drink without thinking about you is it too late to tell you that everything means nothing if i cant have you  bridge im trying to move on forget you but i hold on everything means nothing everything means nothing babe im trying to move on forget you but i hold on everything means nothing if i cant have you no  chorus i cant write one song thats not about you cant drink without thinkin about you is it too late to tell you that everything means nothing if i cant have you cant have you i cant write one song thats not about you cant drink without thinking about you is it too late to tell you that everything means nothing if i cant have you  ,0.05,0.912,0.038,-0.5658
4Sib57MmYGJzSvkW84jTwh,Taylor Swift,ME! (feat. Brendon Urie of Panic! At The Disco) ,8288423,  intro taylor swift i promise that youll never find another like me  verse 1 taylor swift i know that im a handful baby uh i know i never think before i jump and youre the kind of guy the ladies want and theres a lot of cool chicks out there i know that i went psycho on the phone i never leave well enough alone and troubles gonna follow where i go and theres a lot of cool chicks out there  prechorus taylor swift but one of these things is not like the others like a rainbow with all of the colors baby doll when it comes to a lover i promise that youll never find another like  chorus taylor swift meee oohoohoohooh im the only one of me baby thats the fun of me eeheeheeh oohoohoohooh youre the only one of you baby thats the fun of you and i promise that nobodys gonna love you like meee  verse 2 brendon urie  taylor swift i know i tend to make it about me i know you never get just what you see but i will never bore you baby and theres a lot of lame guys out there and when we had that fight out in the rain you ran after me and called my name i never wanna see you walk away and theres a lot of lame guys out there  prechorus taylor swift  brendon urie brendon urie cause one of these things is not like the others livin in winter i am your summer baby doll when it comes to a lover i promise that youll never find another like  chorus brendon urie taylor swift  brendon urie meee oohoohoohooh im the only one of me let me keep you company eeheeheeh oohoohoohooh youre the only one of you baby thats the fun of you and i promise that nobodys gonna love you like meee  bridge brendon urie taylor swift  both girl there aint no i in team but you know there is a me strike the band up 1 2 3 i promise that youll never find another like me girl there aint no i in team but you know there is a me and you cant spell awesome without me i promise that youll never find another like  chorus both taylor swift  brendon urie meee yeah oohoohoohooh and i want ya baby im the only one of me im the only one of me baby thats the fun of me baby thats the fun of me eeheeheeh oohoohoohooh oh youre the only one of you oh baby thats the fun of you and i promise that nobodys gonna love you like meee  outro brendon urie taylor swift  both girl there aint no i in team oohoohoohooh but you know there is a me im the only one of me ohoh baby thats the fun of me eeheeheeh oohoohoohooh strike the band up 1 2 3 you cant spell awesome without me youre the only one of you baby thats the fun of you and i promise that nobodys gonna love you like meee  ,0.069,0.755,0.177,0.9955
3KkXRkHbMCARz0aVfEt68P,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse ,7740415,  intro swae lee ayy ayy ayy ayy ooh ooh ooh ooh ooh ooh ayy ayy ooh ooh ooh ooh  verse 1 swae lee needless to say i keep in check she was a badbad nevertheless yeah callin it quits now baby im a wreck wreck crash at my place baby youre a wreck wreck needless to say im keeping in check she was a badbad nevertheless callin it quits now baby im a wreck crash at my place baby youre a wreck thinkin in a bad way losin your grip screamin at my face baby dont trip someone took a big l dont know how that felt lookin at you sideways party on tilt oohooh some things you just cant refuse she wanna ride me like a cruise and im not tryna lose  chorus swae lee then youre left in the dust unless i stuck by ya youre a sunflower i think your love would be too much or youll be left in the dust unless i stuck by ya youre the sunflower youre the sunflower  verse 2 post malone every time im leavin on ya ooh you dont make it easy no no no wish i could be there for ya ooh give me a reason to oh oh every time im walkin out oh i can hear you tellin me to turn around oh oh fightin for my trust and you wont back down no even if we gotta risk it all right now oh now i know youre scared of the unknown known you dont wanna be alone alone i know i always come and go and go but its out of my control  chorus post malone and youll be left in the dust unless i stuck by ya youre the sunflower i think your love would be too much or youll be left in the dust unless i stuck by ya youre the sunflower youre the sunflower yeah  ,0.113,0.812,0.075,-0.8631
6TqXcAFInzjp0bODyvrWEq,Khalid,Talk (feat. Disclosure) ,6858167,  chorus can we just talk can we just talk talk about where were goin before we get lost lend me your thoughts cant get what we want without knowin ive never felt like this before i apologize if im movin too far can we just talk can we just talk figure out where were goin  verse 1 yeah started off right i can see it in your eyes i can tell that youre wantin more whats been on your mind theres no reason we should hide tell me somethin i aint heard before  prechorus oh ive been dreamin bout it and its you im on so stop thinkin bout it  chorus can we just talk can we just talk talk about where were goin before we get lost lend me your thoughts yeah cant get what we want without knowin no ive never felt like this before i apologize if im movin too far can we just talk can we just talk figure out where were goin  verse 2 oh nah penthouse view left some flowers in the room ill make sure i leave the door unlocked now im on the way swear i wont be late ill be there by five oclock  prechorus oh youve been dreamin bout it and im what you want so stop thinkin bout it  chorus can we just talk oh can we just talk talk about where were goin before we get lost lend me your thoughts cant get what we want without knowin ive never felt like this before i apologize if im movin too far can we just talk can we just talk figure out where were goin  outro figure out where were goin  ,0.092,0.861,0.047,-0.9182
5qmq61DAAOUaW8AUo8xKhh,Lizzo,Truth Hurts ,6747228,  intro why men great til they gotta be great woo  verse 1 i just took a dna test turns out im 100 that bitch even when im crying crazy yeah i got boy problems thats the human in me bling bling then i solve em thats the goddess in me you coulda had a bad bitch noncommittal help you with your career just a little youre posed to hold me down but youre holding me back and thats the sound of me not calling you back  chorus why men great til they gotta be great til they gotta be great dont text me tell it straight to my face tell it straight to my face best friend sat me down in the salon chair down in the salon chair shampoo press get you out of my hair fresh photos with the bomb lighting with the bomb lighting new man on the minnesota vikings minnesota vikings truth hurts needed something more exciting yee bom bom bi dom bi dum bum bay eh yeah yeah yeah  verse 2 you tried to break my heart oh that breaks my heart that you thought you ever had it no you aint from the start hey im glad youre back with your bitch i mean who would wanna hide this i will never ever ever ever ever be your side chick i put the sing in single aint worried bout a ring on my finger so you can tell your friend shoot your shot when you see him its okay he already in my dms  chorus why men great til they gotta be great til they gotta be great dont text me tell it straight to my face tell it straight to my face best friend sat me down in the salon chair down in the salon chair shampoo press get you out of my hair fresh photos with the bomb lighting with the bomb lighting new man on the minnesota vikings minnesota vikings truth hurts needed something more exciting yee bom bom bi dom bi dum bum bay eh yeah yeah yeah  bridge ima hit you back in a minute yeah yeah i dont play tag bitch i been it one time we dont fuck with lies two times we dont do goodbyes woo we just keep it pushing like ayayay ima hit you back in a minute yeah yeah i dont play tag bitch i been it one time we dont fuck with lies two times we dont do goodbyes woo we just keep it pushing like ayayay woo  chorus why men great til they gotta be great til they gotta be great dont text me tell it straight to my face tell it straight to my face best friend sat me down in the salon chair down in the salon chair shampoo press get you out of my hair fresh photos with the bomb lighting with the bomb lighting new man on the minnesota vikings minnesota vikings truth hurts needed something more exciting yee bom bom bi dom bi dum bum bay eh yeah yeah yeah  outro with the bomb lighting minnesota vikings yee eh yeah yeah yeah  ,0.073,0.615,0.312,0.9995
53CJANUxooaqGOtdsBTh7O,Lil Nas X,Old Town Road ,6743803,  intro yeah im gonna take my horse to the old town road im gonna ride til i cant no more im gonna take my horse to the old town road im gonna ride til i cant no more kio kio  verse 1 i got the horses in the back horse tack is attached hat is matte black got the boots thats black to match ridin on a horse ha you can whip your porsche i been in the valley you aint been up off that porch now  chorus cant nobody tell me nothin you cant tell me nothin cant nobody tell me nothin you cant tell me nothin  verse 2 ridin on a tractor lean all in my bladder cheated on my baby you can go and ask her my life is a movie bull ridin and boobies cowboy hat from gucci wrangler on my booty  chorus cant nobody tell me nothin you cant tell me nothin cant nobody tell me nothin you cant tell me nothin  outro yeah im gonna take my horse to the old town road im gonna ride til i cant no more im gonna take my horse to the old town road im gonna ride til i cant no more i got the hor  ,0.016,0.915,0.069,0.7936
2JvzF1RMd7lE3KmFlsyZD8,J. Cole,MIDDLE CHILD ,6708844,  intro you good tminus  refrain niggas been countin me out i’m countin my bullets im loadin’ my clips im writin down names im makin a list im checkin it twice and im gettin’ ’em hit the real ones been dyin the fake ones is lit the game is off balance i’m back on my shit the bentley is dirty my sneakers is dirty but thats how i like it you all on my dick  verse 1 im all in my bag this hard as it get i do not snort powder i might take a sip i might hit the blunt but im liable to trip i ain’t poppin no pill but you do as you wish i roll with some fiends i love em to death i got a few mil but not all of them rich what good is the bread if my niggas is broke what good is first class if my niggas cant sit thats my next mission thats why i cant quit just like lebron get my niggas more chips just put the rollie right back on my wrist this watch came from drizzy he gave me a gift back when the rap game was prayin id diss they act like two legends cannot coexist but id never beef with a nigga for nothin if i smoke a rapper its gon be legit it wont be for clout it wont be for fame it wont be cause my shit aint sellin the same it wont be to sell you my latest lil sneakers it wont be cause some nigga slid in my lane everything grows its destined to change i love you lil niggas im glad that you came i hope that you scrape every dollar you can i hope you know money wont erase the pain to the ogs im thankin you now was watchin you when you was pavin the ground i copied your cadence i mirrored your style i studied the greats im the greatest right now fuck if you feel me you aint got a choice now i aint do no promo still made all that noise this year gon be different i set my intentions i promise to slap all that hate out your voice  refrain niggas been countin me out im countin my bullets im loadin my clips im writin down names im makin a list im checkin it twice and im gettin em hit the real ones been dyin the fake ones is lit the game is off balance im back on my shit the bentley is dirty my sneakers is dirty but thats how i like it you all on my dick  chorus i just poured somethin in my cup ive been wantin somethin i can feel promise i am never lettin up money in your palm dont make you real foot is on they neck i got em stuck ima give em somethin they can feel if it aint bout the squad dont give a fuck pistol in your hand dont make you real  verse 2 im dead in the middle of two generations im little bro and big bro all at once just left the lab with young 21 savage im bout to go and meet jigga for lunch had a long talk with the young nigga kodak reminded me of young niggas from ville straight out the projects no fakin just honest i wish that he had more guidance for real too many niggas in cycle of jail spending they birthdays inside of a cell we coming from a long bloodline of trauma we raised by our mamas lord we gotta heal we hurting our sisters the babies as well we killing our brothers they poisoned the well distorted selfimage we set up to fail ima make sure that the real gon prevail nigga  chorus i just poured somethin in my cup ive been wantin somethin i can feel promise i am never lettin up money in your palm dont make you real foot is on they neck i got em stuck ima give em somethin they can feel if it aint bout the squad dont give a fuck pistol in your hand dont make you real  outro money in your palm dont make you real pistol in your hand dont make you real money in your palm dont make you real  ,0.154,0.712,0.134,-0.9437
