trackId,Artist,title,streams,lyrics,neg,neu,pos,compound
2JvzF1RMd7lE3KmFlsyZD8,J. Cole,MIDDLE CHILD ,20663232,  intro you good tminus  refrain niggas been countin me out i’m countin my bullets im loadin’ my clips im writin down names im makin a list im checkin it twice and im gettin’ ’em hit the real ones been dyin the fake ones is lit the game is off balance i’m back on my shit the bentley is dirty my sneakers is dirty but thats how i like it you all on my dick  verse 1 im all in my bag this hard as it get i do not snort powder i might take a sip i might hit the blunt but im liable to trip i ain’t poppin no pill but you do as you wish i roll with some fiends i love em to death i got a few mil but not all of them rich what good is the bread if my niggas is broke what good is first class if my niggas cant sit thats my next mission thats why i cant quit just like lebron get my niggas more chips just put the rollie right back on my wrist this watch came from drizzy he gave me a gift back when the rap game was prayin id diss they act like two legends cannot coexist but id never beef with a nigga for nothin if i smoke a rapper its gon be legit it wont be for clout it wont be for fame it wont be cause my shit aint sellin the same it wont be to sell you my latest lil sneakers it wont be cause some nigga slid in my lane everything grows its destined to change i love you lil niggas im glad that you came i hope that you scrape every dollar you can i hope you know money wont erase the pain to the ogs im thankin you now was watchin you when you was pavin the ground i copied your cadence i mirrored your style i studied the greats im the greatest right now fuck if you feel me you aint got a choice now i aint do no promo still made all that noise this year gon be different i set my intentions i promise to slap all that hate out your voice  refrain niggas been countin me out im countin my bullets im loadin my clips im writin down names im makin a list im checkin it twice and im gettin em hit the real ones been dyin the fake ones is lit the game is off balance im back on my shit the bentley is dirty my sneakers is dirty but thats how i like it you all on my dick  chorus i just poured somethin in my cup ive been wantin somethin i can feel promise i am never lettin up money in your palm dont make you real foot is on they neck i got em stuck ima give em somethin they can feel if it aint bout the squad dont give a fuck pistol in your hand dont make you real  verse 2 im dead in the middle of two generations im little bro and big bro all at once just left the lab with young 21 savage im bout to go and meet jigga for lunch had a long talk with the young nigga kodak reminded me of young niggas from ville straight out the projects no fakin just honest i wish that he had more guidance for real too many niggas in cycle of jail spending they birthdays inside of a cell we coming from a long bloodline of trauma we raised by our mamas lord we gotta heal we hurting our sisters the babies as well we killing our brothers they poisoned the well distorted selfimage we set up to fail ima make sure that the real gon prevail nigga  chorus i just poured somethin in my cup ive been wantin somethin i can feel promise i am never lettin up money in your palm dont make you real foot is on they neck i got em stuck ima give em somethin they can feel if it aint bout the squad dont give a fuck pistol in your hand dont make you real  outro money in your palm dont make you real pistol in your hand dont make you real money in your palm dont make you real  ,0.154,0.712,0.134,-0.9437
14msK75pk3pA33pzPVNtBF,Ariana Grande,7 rings ,20288575,  verse 1 yeah breakfast at tiffanys and bottles of bubbles girls with tattoos who like getting in trouble lashes and diamonds atm machines buy myself all of my favorite things yeah been through some bad shit i should be a sad bitch who woulda thought itd turn me to a savage rather be tied up with calls and not strings write my own checks like i write what i sing yeah yeah  prechorus my wrist stop watchin my neck is flossy make big deposits my gloss is poppin you like my hair gee thanks just bought it i see it i like it i want it i got it yeah  chorus i want it i got it i want it i got it i want it i got it i want it i got it you like my hair gee thanks just bought it i see it i like it i want it i got it yep  verse 2 wearing a ring but aint gon be no mrs bought matching diamonds for six of my bitches id rather spoil all my friends with my riches think retail therapy my new addiction whoever said money cant solve your problems must not have had enough money to solve em they say which one i say nah i want all of em happiness is the same price as redbottoms  prechorus my smile is beamin yeah my skin is gleamin is gleamin the way it shine i know youve seen it youve seen it i bought a crib just for just for the closet closet both his and hers i want it i got it yeah  chorus i want it i got it i want it i got it i want it i got it i want it i got it baby you like my hair gee thanks just bought it oh yeah i see it i like it i want it i got it yep  verse 3 yeah my receipts be lookin like phone numbers if it aint money then wrong number black card is my business card the way it be settin the tone for me i dont mean to brag but i be like put it in the bag yeah when you see them racks they stacked up like my ass yeah shoot go from the store to the booth make it all back in one loop gimme the loot never mind i got the juice nothing but net when we shoot look at my neck look at my jet aint got enough money to pay me respect aint no budget when im on the set if i like it then thats what i get yeah  chorus i want it i got it i want it i got it oh yeah i want it i got it i want it i got it oh yeah yeah you like my hair gee thanks just bought it i see it i like it i want it i got it i see yep  ,0.065,0.695,0.24,0.9973
3KkXRkHbMCARz0aVfEt68P,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse ,13134644,  intro swae lee ayy ayy ayy ayy ooh ooh ooh ooh ooh ooh ayy ayy ooh ooh ooh ooh  verse 1 swae lee needless to say i keep in check she was a badbad nevertheless yeah callin it quits now baby im a wreck wreck crash at my place baby youre a wreck wreck needless to say im keeping in check she was a badbad nevertheless callin it quits now baby im a wreck crash at my place baby youre a wreck thinkin in a bad way losin your grip screamin at my face baby dont trip someone took a big l dont know how that felt lookin at you sideways party on tilt oohooh some things you just cant refuse she wanna ride me like a cruise and im not tryna lose  chorus swae lee then youre left in the dust unless i stuck by ya youre a sunflower i think your love would be too much or youll be left in the dust unless i stuck by ya youre the sunflower youre the sunflower  verse 2 post malone every time im leavin on ya ooh you dont make it easy no no no wish i could be there for ya ooh give me a reason to oh oh every time im walkin out oh i can hear you tellin me to turn around oh oh fightin for my trust and you wont back down no even if we gotta risk it all right now oh now i know youre scared of the unknown known you dont wanna be alone alone i know i always come and go and go but its out of my control  chorus post malone and youll be left in the dust unless i stuck by ya youre the sunflower i think your love would be too much or youll be left in the dust unless i stuck by ya youre the sunflower youre the sunflower yeah  ,0.113,0.812,0.075,-0.8631
6MWtB6iiXyIwun0YzU6DFP,Post Malone,Wow. ,12578954,  verse 1 said she tired of little money need a big boy pull up 20 inch blades like im lil’ troy now its everybody flockin need a decoy shawty mixing up the vodka with the lacroix yeah gwagen gwagen gwagen gwagen all the housewives pullin’ up up up i got a lot of toys 720s bumpin fall out boy you was talkin shit in the beginning mmmm back when i was feelin more forgivin more forgivin i know it piss you off to see me winnin see me winnin see the igloo in my mouth when i be grinnin’ i be grinnin’ yeah  chorus hunnid bands in my pocket its on me hunnid deep when i roll like the army get more bottles these bottles are lonely it’s a moment when i show up got em sayin wow wow wow hunnid bands in my pocket its on me on me yeah your grandmama probably know me know me get more bottles these bottles are lonely it’s a moment when i show up got em sayin wow wow wow  verse 2 everywhere i go hey catch me on the block like im mutombo wow 750 lambo in the utah snow skrrt trunk in the front like that shit dumbo yeah cut the roof off like a niptuck pull up to the house with some big butts turn the kitchen counter to a stripclub yeah wow me and dre came for the when i got guap all of yall just appeared wow before i dropped stoney none of yall really cared cared now they always say congratulations to the kid kid and this is not a 40 but im pourin out this shit yeah used to have a lot but i got more now yup made another hit cause i got bored now yup always goin for it never punt fourth down last call hail mary prescott touchdown ayy  chorus hunnid bands in my pocket its on me on me hunnid deep when i roll like the army hey get more bottles these bottles are lonely its a moment when i show up got em sayin wow wow wow hunnid bands in my pocket its on me yeah yeah yeah your grandmama probably know me yeah yeah get more bottles these bottles are lonely its a moment when i show up got em sayin wow  outro got em sayin wow ayy ayy wow sayin wow wow wow  ,0.07,0.834,0.096,0.8704
2IRZnDFmlqMuOrYOLnZZyc,Meek Mill,Going Bad (feat. Drake) ,9707256,  intro drake  future yeah wheezy outta here jeez jeez  verse 1 drake back home smokin legal legal i got more slaps than the beatles beatles foreign shit runnin on diesel dawg playin with my name that shit is lethal dawg who you say you was don corleone trust me at the top it isnt lonely strapped everybody actin like they know me dawg dont just say youre down you gotta show me what you gotta do bring the clip back empty its empty you asked to see the boss so they sent me dawg sent me dawg i just broke her off with a 10piece dawg 10piece dawg that aint nothin im just bein friendly dawg  chorus drake its just a lil 10piece for her just to blow it in the mall doesnt mean that were involved i just what i just uh put a richard on the card i aint grow up playin ball but ill show you how the fuck you gotta do it if you really wanna ball til you fall when your back against the wall and a bunch of niggas need you to go away still goin bad on em anyway saw you last night but did it broad day  postchorus drake yeah lot of murakami in the hallway what got a sticky and i keep it at my dawgs place girl i left your love at magic now its all shade still goin bad on you anyway  interlude meek mill woah woah ooh woah woah woah ah  verse 2 meek mill i could fit like 80 racks in my amiris 80 racks me and drizzy backtoback its gettin scary backtoback if you fuckin with my opps just dont come near me get outta my way put some bands all on your head like jason terry brrt brrt ooh richard mille cost a lambo thats a lambo known to keep the baddest bitches on commando salute every time im in my trap i move like rambo extended aint a neighborhood in philly that i cant go thats a fendi for real she said oh you rich rich you rich rich bitch i graduated call me big fish marlin i got lori harvey on my wish list thats lori thats the only thing i want for christmas true story uh ive been had my way out here yeah know thats facts facts you aint livin that shit you say yeah we know thats cap thats cap you aint got to ask me when you see me know im strapped brrt dc ovo we back again we goin plat ooh ooh  chorus drake its just a lil 10piece for her just to blow it in the mall doesnt mean that were involved i just what i just uh put a richard on the card i aint grow up playin ball but ill show you how the fuck you gotta do it if you really wanna ball til you fall when your back against the wall and a bunch of niggas need you to go away still goin bad on em anyway saw you last night but did it broad day  outro future wheezy outta here  ,0.104,0.803,0.093,-0.9247
78QR3Wp35dqAhFEc2qAGjE,Lil Baby,Drip Too Hard (Lil Baby & Gunna) ,8271788,  intro run that back turbo  verse 1 lil baby you can get the biggest chanel bag in the store if you want it i gave em the drip they sucked it up i got em moanin i bought a new patek i had the watch so i twotoned em takin these drugs im gon be up until the mornin that aint your car you just a leaser you dont own it if im in the club i got that fire when im performin the backend just came in in all hundreds vibes galore cute shit they all on us im from atlanta where young niggas run shit i know they hatin on me but i dont read comments whenever i tell her to come she comin whenever its smoke we aint runnin  chorus lil baby drip too hard dont stand too close you gon fuck around and drown off this wave doin all these shows ive been on the road i dont care where i go long as i get paid bad lil vibe she been on my mind soon as i get back she gettin slayed do this all the time this aint no surprise every other night another movie gettin made drip too hard dont stand too close you gon fuck around and drown off this wave doin all these shows ive been on the road i dont care where i go long as i get paid bad lil vibe she been on my mind soon as i get back she gettin slayed do this all the time this aint no surprise every other night another movie gettin made  verse 2 gunna yeah every other night another dollar gettin made every other night started with a good day i feel like a child i got boogers in the face diamonds dancin in the dial like this shit is a parade i dont want your chain young gonwunna not a slave i had to draw the line too many bitches gettin saved tsa harass me so i took a private plane these pussy niggas lackin why im workin on my aim drip too hard too hard charge it to the card to the card designer to the ground i can barely spell the names drip too hard caution on the floor you gon fuck around and drown tryna ride a nigga wave  chorus lil baby drip too hard dont stand too close you gon fuck around and drown off this wave doin all these shows ive been on the road i dont care where i go long as i get paid bad lil vibe she been on my mind soon as i get back she gettin slayed do this all the time this aint no surprise every other night another movie gettin made drip too hard dont stand too close you gon fuck around and drown off this wave doin all these shows ive been on the road i dont care where i go long as i get paid bad lil vibe she been on my mind soon as i get back she gettin slayed do this all the time this aint no surprise every other night another movie gettin made  ,0.212,0.737,0.051,-0.9986
5p7ujcrUXASCNwRaWNHR1C,Halsey,Without Me ,8027758,  verse 1 found you when your heart was broke i filled your cup until it overflowed took it so far to keep you close keep you close i was afraid to leave you on your own ooh  prechorus i said id catch you if you fall fall and if they laugh then fuck em all all and then i got you off your knees put you right back on your feet just so you could take advantage of me  chorus tell me hows it feel sittin up there feelin so high but too far away to hold me you know im the one who put you up there name in the sky does it ever get lonely thinkin you could live without me thinkin you could live without me baby im the one who put you up there i dont know why yeah i dont know why thinkin you could live without me live without me baby im the one who put you up there i dont know why i dont know why yeah yeah  verse 2 gave love bout a hundred tries hundred tries just runnin from the demons in your mind then i took yours and made em mine mine i didnt notice cause my love was blind  prechorus said id catch you if you fall fall and if they laugh then fuck em all all and then i got you off your knees put you right back on your feet just so you could take advantage of me  chorus tell me hows it feel sittin up there feelin so high but too far away to hold me you know im the one who put you up there name in the sky does it ever get lonely thinkin you could live without me thinkin you could live without me baby im the one who put you up there i dont know why yeah i dont know why thinkin you could live without me live without me baby im the one who put you up there i dont know why yeah  bridge you dont have to say just what you did what you did i already know i know i had to go and find out from them ohwoah so tell me hows it feel ohwoah  chorus tell me hows it feel sittin up there feelin so high but too far away to hold me you know im the one who put you up there name in the sky does it ever get lonely thinkin you could live without me thinkin you could live without me baby im the one who put you up there i dont know why yeah i dont know why  ,0.063,0.888,0.049,-0.4809
2xLMifQCjDGFmkHkpNLD9h,Travis Scott,SICKO MODE ,7592469,  part i  intro drake astro yeah sun is down freezin cold thats how we already know winters here my dawg would probably do it for a louis belt thats just all he know he dont know nothin else i tried to show em yeah i tried to show em yeah yeah yeah yeah yeah goin on you with the pick and roll young la flame he in sicko mode  part ii  verse 1 travis scott  the notorious big woo made this here with all the ice on in the booth at the gate outside when they pull up they get me loose yeah jump out boys thats nike boys hoppin out coupes this shit way too big when we pull up give me the loot gimme the loot was off the remy had a papoose had to hit my old town to duck the news two four hour lockdown we made no moves now its 4 am and im back up poppin with the crew i just landed in chase b mixes pop like jamba juice different colored chains think my jeweler really sellin fruits and they chokin man know the crackers wish it was a noose  bridge big hawk  swae lee somesomesomesomeone said to win the retreat we all in too deep plplplayin for keeps dont play us for weak someone said to win the retreat we all in too deep plplplayin for keeps dont play us for weak  verse 2 travis scott  uncle luke yeah this shit way too formal yall know i dont follow suit stacey dash most of these girls aint got a clue all of these hoes i made off records i produced i might take all my exes and put em all in a group hit my eses i need the bootch bout to turn this function to bonnaroo told her hop in you comin too in the 305 bitches treat me like im uncle luke dont stop pop that pussy had to slop the top off its just a roof uh she said where we goin i said the moon we aint even make it to the room she thought it was the ocean its just the pool now i got her open its just the goose who put this shit together im the glue  bridge travis scott swae lee  big hawk someone said shorty facetimed me out the blue someone said plplayin for keeps someone said motherfucker—someone said dont play us for weak  part iii  intro travis scott drake  lil juice yeah astro yeah yeah tay keith fuck these niggas up ayy ayy  chorus drake  travis scott shes in love with who i am back in high school i used to bus it to the dance yeah now i hit the fbo with duffels in my hands i did half a xan 13 hours til i land had me out like a light ayy yeah like a light ayy yeah  verse 3 drake  travis scott like a light ayy slept through the flight ayy knocked for the night ayy 767 man this shit got double bedroom man i still got scores to settle man i crept down the block down the block made a right yeah right cut the lights yeah what paid the price yeah niggas think its sweet nah never its on sight yeah what nothin nice yeah baguettes in my ice aw man jesus christ yeah checks over stripes yeah thats what i like yeah thats what we like yeah lost my respect you not a threat when i shoot my shot that shit wetty like im sheck bitch see the shots that i took ayy wet like im book ayy wet like im lizzie i be spinnin valley circle blocks til im dizzy yeah what like where is he yeah what no one seen him yeah yeah im tryna clean em yeah  chorus drake  travis scott shes in love with who i am back in high school i used to bus it to the dance now i hit the fbo with duffels in my hands woo i did half a xan 13 hours til i land had me out like a light like a light like a light like a light like a light like a light like a light  verse 4 travis scott yeah passed the dawgs a celly sendin texts aint sendin kites yeah he said keep that on lock i say you know this shit its stife yeah its absolute yeah yeah im back reboot its lit laferrari to jamba juice yeah skrrt skrrt we back on the road they jumpin off no parachute yeah shawty in the back she said she workin on her glutes yeah oh my god aint by the book yeah this how it look yeah bout a check yeah check just check the foots yeah pass this to my daughter ima show her what it took yeah baby mama cover forbes got these other bitches shook yeah  ,0.084,0.757,0.159,0.9949
3Ol2xnObFdKV9pmRD2t9x8,A Boogie Wit da Hoodie,Look Back at It ,7220099,  chorus look back at it she aint never do this before but she good at it said she never made love but she good at it she good at it she make a nigga feel good when i look at it yeah i get goosebumps when i look at it look at it oh girls just wanna have fun with it fun with it all the girls just wanna have fun with me fun with me these girls aint really no good for me yeah  postchorus drrrat dada da drrrat dadada da drrrat dadaumda drrrat dadadaumda yeah got a new benz that i aint promotin yeah all of my friends love money throwin drrrat dadadaumda  verse 1 let me tell you something bout my life and every single chain and my diamond rings the way you walkin the way you talkin its all because of me and the way im all on you girl you know its true the way i speak its my melody dont you ever think its another me girl on everything its a lot on me i cannot be seen i cannot be takin apologies yeah they plot on me cause that bag on me yeah they after me i got racks on me got the stash on me think they gassin me yeah hoodie on low but i stay focused yeah its hard to stay low when everybody notice yeah  chorus look back at it she aint never do this before but she good at it said she never made love but she good at it she make a nigga feel good when i look at it i get goosebumps when i look at it oh girls just wanna have fun with it all the girls just wanna have fun with me these girls aint really no good for me yeah  postchorus drrrat dada da drrrat dadada da drrrat dadaumda drrrat dadadaumda yeah got a new benz that i aint promotin yeah all of my friends love money throwin drrrat dadadaumda drrrat dadaumda  verse 2 can i come by and vibe can i i get a different type of fly fly hit a lick and split it with my guys my guys gettin rich im really lit but i i aint shit i admit it but i try i try if im wrong just tell me that im right let me tell you somethin bout my life my life  outro look back at it said she never made love but she good at it good at it i get goosebumps when i look at it when i look at it all the girls just wanna have fun with me these girls  ,0.067,0.7,0.234,0.9982
2rPE9A1vEgShuZxxzR2tZH,Ariana Grande,"thank u, next ",6881449,  verse 1 thought id end up with sean but he wasnt a match wrote some songs about ricky now i listen and laugh even almost got married and for pete im so thankful wish i could say thank you to malcolm cause he was an angel  prechorus one taught me love one taught me patience and one taught me pain now im so amazing say ive loved and ive lost but thats not what i see so look what i got look what you taught me and for that i say  chorus thank you next next thank you next next thank you next im so fuckin grateful for my ex thank you next next thank you next next thank you next next im so fuckin—  verse 2 spend more time with my friends i aint worried bout nothin plus i met someone else we havin better discussions i know they say i move on too fast but this one gon last cause her name is ari and im so good with that so good with that  prechorus she taught me love love she taught me patience patience how she handles pain pain that shits amazing yeah shes amazing ive loved and ive lost yeah yeah but thats not what i see yeah yeah cause look what ive found yeah yeah aint no need for searching and for that i say  chorus thank you next thank you next thank you next thank you next thank you next thank you im so fuckin grateful for my ex thank you next thank you next thank you next said thank you next thank you next next im so fuckin grateful for my ex  postchorus thank you next thank you next thank you next im so fuckin—  bridge one day ill walk down the aisle holding hands with my mama ill be thanking my dad cause she grew from the drama only wanna do it once real bad gon make that shit last god forbid something happens least this song is a smash song is a smash  prechorus ive got so much love love got so much patience patience and ive learned from the pain pain i turned out amazing turned out amazing say ive loved and ive lost yeah yeah but thats not what i see yeah yeah cause look what ive found yeah yeah aint no need for searching and for that i say  chorus thank you next thank you next thank you next thank you next thank you next im so fuckin grateful for my ex thank you next thank you next thank you next said thank you next thank you next next im so fuckin grateful for my ex  postchorus thank you next thank you next thank you next yeah yee thank you next thank you next thank you next yeah yee  ,0.045,0.667,0.288,0.9991
